순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
88,051600,한전KPS,"62,400","-300","-0.5","99,334","6,170,806,400","62,700","62,900","61,700","2,808,000,000,000","0.17","45,000,000","11,485,907","25.52",
89,088980,맥쿼리인프라,"8,320","-20","-0.2","297,272","2,468,465,580","8,350","8,360","8,280","2,757,741,717,120","0.17","331,459,341","73,888,596","22.29",
90,004990,롯데제과,"192,000","-2,000","-1.0","24,693","4,747,866,500","194,500","194,500","191,500","2,729,088,000,000","0.17","14,214,000","4,799,589","33.77",
91,000880,한화,"35,900","150","0.4","235,827","8,490,366,750","35,900","36,500","35,700","2,691,018,586,500","0.17","74,958,735","21,201,936","28.28",
92,071050,한국금융지주,"47,100","-750","-1.6","124,775","5,901,228,575","47,450","47,900","46,800","2,624,694,223,200","0.16","55,725,992","23,425,396","42.04",
93,086900,메디톡스,"463,000","5,000","1.1","29,918","13,655,529,100","456,000","463,200","447,000","2,618,975,705,000","0.16","5,656,535","2,468,253","43.64",
94,007310,오뚜기,"760,000","8,000","1.1","3,141","2,375,903,000","752,000","760,000","748,000","2,614,400,000,000","0.16","3,440,000","603,816","17.55",
95,000100,유한양행,"222,500","3,500","1.6","53,393","11,869,448,000","218,000","224,500","216,500","2,595,661,860,000","0.16","11,665,896","3,336,983","28.60",
96,034020,두산중공업,"23,950","50","0.2","601,207","14,467,632,850","23,800","24,400","23,800","2,549,659,184,700","0.16","106,457,586","12,583,142","11.82",
97,028050,삼성엔지니어링,"12,850","0","0.0","1,492,652","19,277,034,800","13,000","13,050","12,750","2,518,600,000,000","0.16","196,000,000","25,535,586","13.03",
98,012450,한화테크윈,"47,100","350","0.8","417,463","19,849,342,500","46,800","48,100","46,800","2,502,423,000,000","0.16","53,130,000","11,199,489","21.08",
99,005385,현대차우,"99,300","-100","-0.1","27,094","2,673,563,800","99,300","100,000","97,500","2,493,421,212,600","0.16","25,109,982","19,140,258","76.23",
100,204320,만도,"259,500","7,000","2.8","36,645","9,438,534,500","251,500","259,500","251,500","2,437,074,528,000","0.15","9,391,424","3,917,861","41.72",
101,011780,금호석유,"78,800","300","0.4","167,035","13,161,775,700","78,800","80,200","77,900","2,400,854,050,800","0.15","30,467,691","7,293,557","23.94",
102,069960,현대백화점,"101,000","500","0.5","117,035","11,816,692,600","100,500","102,500","99,900","2,363,646,541,000","0.15","23,402,441","7,063,905","30.18",
103,016170,로엔,"90,000","600","0.7","75,297","6,773,304,500","89,400","90,800","88,400","2,276,253,450,000","0.14","25,291,705","3,900,236","15.42",
104,030000,제일기획,"19,000","-50","-0.3","314,737","5,955,750,450","19,250","19,350","18,750","2,185,783,275,000","0.14","115,041,225","32,400,110","28.16",
105,006360,GS건설,"30,700","50","0.2","327,126","10,034,615,200","30,700","31,050","30,400","2,179,700,000,000","0.14","71,000,000","10,762,242","15.16",
106,006260,LS,"64,200","1,700","2.7","118,889","7,637,814,000","62,400","64,800","62,100","2,067,240,000,000","0.13","32,200,000","7,262,434","22.55",
107,041960,코미팜,"37,450","-500","-1.3","145,686","5,530,306,450","38,000","38,600","37,450","2,048,513,951,400","0.13","54,699,972","1,015,922","1.86",
108,010060,OCI,"84,700","700","0.8","231,405","19,686,907,200","84,000","86,600","84,000","2,020,041,723,700","0.13","23,849,371","3,155,317","13.23",
109,042670,두산인프라코어,"9,420","130","1.4","1,872,062","17,686,333,330","9,280","9,520","9,270","1,954,229,057,880","0.12","207,455,314","29,209,895","14.08",
110,000150,두산,"94,700","300","0.3","37,656","3,566,315,100","94,000","95,100","94,000","1,913,592,293,600","0.12","20,206,888","1,768,438","8.75",
111,005610,SPC삼립,"220,000","2,500","1.2","10,807","2,374,863,500","217,500","221,000","217,000","1,898,381,980,000","0.12","8,629,009","426,486","4.94",
112,004170,신세계,"191,000","3,500","1.9","38,169","7,252,286,500","187,500","191,000","187,000","1,880,429,571,000","0.12","9,845,181","2,410,667","24.49",
113,001740,SK네트웍스,"7,470","140","1.9","1,141,503","8,519,885,120","7,300","7,540","7,290","1,853,961,723,090","0.12","248,187,647","51,871,308","20.90",
114,006280,녹십자,"158,500","500","0.3","15,699","2,488,379,500","157,000","160,000","157,000","1,852,316,273,000","0.12","11,686,538","2,726,107","23.33",
115,008560,메리츠종금증권,"3,725","5","0.1","1,779,291","6,616,178,185","3,710","3,755","3,670","1,849,978,539,150","0.12","496,638,534","46,639,287","9.39",
116,011210,현대위아,"67,900","1,000","1.5","132,721","9,060,400,400","67,200","69,200","67,000","1,846,546,135,700","0.11","27,195,083","4,706,479","17.31",
117,139130,DGB금융지주,"10,850","-150","-1.4","470,981","5,108,851,697","10,950","11,100","10,800","1,835,232,288,050","0.11","169,145,833","102,923,829","60.85",
118,004370,농심,"299,000","-3,000","-1.0","19,222","5,760,141,000","303,000","303,000","298,500","1,818,709,958,000","0.11","6,082,642","1,116,056","18.35",
119,000240,한국타이어월드와이드,"19,450","100","0.5","55,032","1,067,143,750","19,400","19,500","19,200","1,809,242,364,850","0.11","93,020,173","6,671,840","7.17",
120,039490,키움증권,"81,400","400","0.5","23,537","1,912,117,000","81,600","81,900","80,700","1,798,918,836,000","0.11","22,099,740","6,295,471","28.49",
121,002550,KB손해보험,"27,000","-200","-0.7","316,445","8,609,277,200","27,200","27,550","27,000","1,795,500,000,000","0.11","66,500,000","12,462,234","18.74",
122,120110,코오롱인더,"70,800","900","1.3","88,698","6,288,963,400","69,900","71,500","69,900","1,780,757,068,800","0.11","25,151,936","5,427,176","21.58",
123,064350,현대로템,"20,950","500","2.4","104,974","2,178,380,900","20,200","21,000","20,200","1,780,750,000,000","0.11","85,000,000","23,337,679","27.46",
124,010620,현대미포조선,"88,600","3,100","3.6","245,532","21,707,317,406","85,900","89,300","85,200","1,772,000,000,000","0.11","20,000,000","2,422,520","12.11",
125,000670,영풍,"961,000","1,000","0.1","1,722","1,664,294,000","954,000","985,000","954,000","1,770,200,440,000","0.11","1,842,040","49,016","2.66",
126,008770,호텔신라,"45,100","600","1.4","412,080","18,603,813,900","44,800","45,450","44,750","1,770,090,257,100","0.11","39,248,121","3,990,614","10.17",
127,000060,메리츠화재,"16,000","300","1.9","252,707","4,028,366,350","15,650","16,100","15,650","1,765,408,000,000","0.11","110,338,000","18,945,044","17.17",
128,090435,아모레퍼시픽우,"167,000","1,000","0.6","4,483","745,774,500","166,500","167,000","164,000","1,763,157,610,000","0.11","10,557,830","7,393,065","70.02",
129,005300,롯데칠성,"1,415,000","-1,000","-0.1","2,539","3,589,197,000","1,412,000","1,424,000","1,411,000","1,750,642,245,000","0.11","1,237,203","233,235","18.85",
130,138040,메리츠금융지주,"12,150","250","2.1","41,542","499,927,050","11,950","12,150","11,900","1,736,062,688,700","0.11","142,885,818","8,775,993","6.14",
131,079550,LIG넥스원,"78,500","900","1.2","59,332","4,676,438,400","77,700","79,500","77,600","1,727,000,000,000","0.11","22,000,000","4,821,459","21.92",
132,036490,SK머티리얼즈,"162,500","-1,800","-1.1","36,215","5,870,024,900","163,900","163,900","160,500","1,713,996,862,500","0.11","10,547,673","1,285,698","12.19",
133,006650,대한유화,"245,000","3,000","1.2","36,466","8,888,994,000","242,500","245,500","241,000","1,592,500,000,000","0.10","6,500,000","1,375,029","21.15",
134,079160,CJ CGV,"75,100","-500","-0.7","101,184","7,654,786,000","75,900","76,500","74,600","1,589,214,606,300","0.10","21,161,313","4,917,550","23.24",
135,161890,한국콜마,"75,100","300","0.4","78,082","5,895,722,000","75,000","76,200","74,900","1,584,621,340,100","0.10","21,100,151","10,071,707","47.73",
136,006120,SK케미칼,"64,900","-100","-0.2","92,224","5,965,230,000","64,800","65,100","64,100","1,577,281,249,500","0.10","24,303,255","1,878,616","7.73",
137,078340,컴투스,"121,100","2,400","2.0","69,563","8,353,970,300","118,300","121,100","118,300","1,558,123,462,000","0.10","12,866,420","3,039,857","23.63",
138,017800,현대엘리베이,"63,200","300","0.5","74,828","4,712,221,200","62,900","63,500","62,500","1,556,774,821,600","0.10","24,632,513","6,423,206","26.08",
139,057050,현대홈쇼핑,"127,500","4,000","3.2","35,567","4,505,034,500","126,000","128,000","123,500","1,530,000,000,000","0.10","12,000,000","2,753,989","22.95",
140,005440,현대그린푸드,"15,650","200","1.3","161,432","2,522,941,100","15,500","15,750","15,500","1,529,075,143,300","0.10","97,704,482","12,465,668","12.76",
141,028150,GS홈쇼핑,"230,000","5,500","2.4","19,641","4,492,722,060","224,500","230,900","222,400","1,509,375,000,000","0.09","6,562,500","2,543,420","38.76",
142,084990,바이로메드,"94,300","1,300","1.4","114,102","10,650,248,500","93,300","95,000","90,900","1,504,675,318,000","0.09","15,956,260","606,341","3.80",
143,003520,영진약품,"8,170","20","0.2","1,204,179","9,845,844,340","8,180","8,240","8,130","1,494,233,612,270","0.09","182,892,731","2,096,770","1.15",
144,014820,동원시스템즈,"61,500","1,100","1.8","9,307","569,578,300","60,800","61,600","60,500","1,480,892,571,000","0.09","24,079,554","228,439","0.95",
145,111770,영원무역,"33,300","850","2.6","118,022","3,893,674,500","32,450","33,350","32,250","1,475,571,884,400","0.09","44,311,468","10,283,679","23.21",
146,053800,안랩,"147,300","9,800","7.1","1,525,242","221,882,008,000","143,700","149,000","140,000","1,475,040,841,500","0.09","10,013,855","661,440","6.61",
147,001440,대한전선,"1,715","-5","-0.3","461,659","791,836,905","1,720","1,725","1,710","1,468,851,210,435","0.09","856,473,009","8,465,688","0.99",
148,011200,현대상선,"8,250","-70","-0.8","749,252","6,224,816,390","8,320","8,400","8,240","1,467,361,310,250","0.09","177,861,977","10,922,530","6.14",
149,051915,LG화학우,"190,500","3,500","1.9","8,189","1,548,341,000","187,000","191,000","186,500","1,464,716,400,000","0.09","7,688,800","5,111,176","66.48",
150,000080,하이트진로,"20,350","-50","-0.2","257,349","5,233,056,650","20,350","20,450","20,250","1,427,218,983,850","0.09","70,133,611","8,850,317","12.62",
151,010120,LS산전,"47,250","400","0.8","28,352","1,333,468,200","46,650","47,250","46,400","1,417,500,000,000","0.09","30,000,000","3,119,133","10.40",
152,010780,아이에스동서,"45,550","1,100","2.5","97,991","4,445,935,600","44,800","45,650","44,550","1,399,272,405,100","0.09","30,719,482","1,024,617","3.34",
153,003690,코리안리,"11,600","200","1.8","579,986","6,602,316,400","11,400","11,600","11,350","1,396,281,745,600","0.09","120,369,116","42,741,967","35.51",
154,192820,코스맥스,"136,000","-500","-0.4","54,625","7,445,580,000","136,500","138,000","135,500","1,366,733,224,000","0.09","10,049,509","2,641,114","26.28",
155,071970,STX중공업,"55,300","0","0.0","0","0","0","0","0","1,357,980,311,800","0.08","24,556,606","0","0.00",
156,114090,GKL,"21,900","-100","-0.4","258,571","5,645,561,140","21,950","22,050","21,650","1,354,639,173,000","0.08","61,855,670","6,702,493","10.84",
157,002350,넥센타이어,"14,000","300","2.2","87,276","1,214,591,750","13,700","14,000","13,650","1,349,822,278,000","0.08","96,415,877","15,104,289","15.67",
158,073240,금호타이어,"8,540","170","2.0","432,140","3,677,719,730","8,430","8,560","8,370","1,349,261,569,320","0.08","157,993,158","6,900,958","4.37",
159,005250,녹십자홀딩스,"28,650","150","0.5","96,601","2,784,681,050","28,550","29,150","28,550","1,347,358,216,500","0.08","47,028,210","2,925,076","6.22",
160,035760,CJ오쇼핑,"209,400","3,200","1.6","29,249","6,112,590,400","207,000","209,900","206,500","1,301,529,469,200","0.08","6,215,518","1,520,385","24.46",
161,056190,에스에프에이,"72,400","-300","-0.4","104,071","7,514,232,000","73,000","73,400","71,200","1,299,897,112,000","0.08","17,954,380","4,246,484","23.65",
162,192400,쿠쿠전자,"132,500","2,500","1.9","10,115","1,329,070,000","130,000","132,500","129,500","1,298,945,200,000","0.08","9,803,360","753,499","7.69",
163,003410,쌍용양회,"14,600","50","0.3","94,649","1,370,251,200","14,400","14,650","14,200","1,277,191,487,400","0.08","87,478,869","3,489,114","3.99",
164,071840,롯데하이마트,"53,600","100","0.2","63,356","3,421,808,800","53,700","54,400","53,300","1,265,373,363,200","0.08","23,607,712","2,498,247","10.58",
165,034230,파라다이스,"13,800","50","0.4","591,256","8,187,545,650","13,700","14,050","13,700","1,255,008,873,600","0.08","90,942,672","3,168,442","3.48",
166,001120,LG상사,"32,200","500","1.6","282,324","9,109,451,600","31,700","32,500","31,700","1,248,072,000,000","0.08","38,760,000","6,288,483","16.22",
167,214320,이노션,"61,600","600","1.0","67,843","4,151,823,800","61,300","62,000","60,100","1,232,000,000,000","0.08","20,000,000","3,510,961","17.55",
168,001230,동국제강,"12,800","400","3.2","494,214","6,321,174,300","12,550","12,950","12,550","1,221,539,033,600","0.08","95,432,737","29,649,201","31.07",
169,145020,휴젤,"369,100","1,200","0.3","17,599","6,467,061,700","369,700","369,700","364,200","1,212,145,807,800","0.08","3,284,058","787,507","23.98",
170,181710,NHN엔터테인먼트,"59,900","1,100","1.9","43,897","2,600,804,800","59,100","59,900","58,600","1,171,944,997,500","0.07","19,565,025","1,948,407","9.96",
171,180640,한진칼,"19,600","850","4.5","859,583","16,725,633,750","18,650","19,750","18,650","1,159,740,976,800","0.07","59,170,458","3,303,595","5.58",
172,011790,SKC,"30,800","200","0.6","86,462","2,656,527,300","30,700","30,900","30,500","1,156,064,294,000","0.07","37,534,555","4,551,181","12.13",
173,006040,동원산업,"340,000","5,000","1.5","1,367","460,516,000","334,500","340,000","333,500","1,143,488,000,000","0.07","3,363,200","221,961","6.60",
174,082640,동양생명,"10,250","-50","-0.5","463,608","4,769,659,277","10,300","10,350","10,250","1,102,616,997,500","0.07","107,572,390","85,638,204","79.61",
175,003620,쌍용차,"7,950","-40","-0.5","213,275","1,702,793,930","7,990","8,040","7,900","1,096,697,698,200","0.07","137,949,396","106,792,549","77.41",
176,103140,풍산,"39,100","100","0.3","115,867","4,514,466,050","39,200","39,250","38,600","1,095,749,269,800","0.07","28,024,278","6,635,877","23.68",
