순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"355,000","-6,000","-1.7","312,166","111,393,405,000","358,000","360,500","353,500","53,525,881,860,000","16.69","150,777,132","82,619,747","54.80",1725
2,017670,SK텔레콤,"204,000","-2,500","-1.2","257,997","52,917,233,000","207,000","207,500","203,000","17,303,547,444,000","5.40","84,821,311","34,994,691","41.26",
3,030200,KT,"46,700","-650","-1.4","438,069","20,518,993,300","47,000","47,250","46,500","13,575,036,200,000","4.23","290,686,000","126,761,555","43.61",
4,015760,한국전력,"18,900","-200","-1.0","642,256","12,188,908,400","19,150","19,250","18,900","12,097,906,556,400","3.77","640,100,876","163,450,128","25.54",
5,060000,국민은행,"36,000","-950","-2.6","806,475","29,106,812,000","36,000","36,450","35,800","11,817,312,660,000","3.68","328,258,685","223,823,727","68.19",
6,005490,POSCO,"124,000","-2,000","-1.6","182,714","22,783,336,000","125,000","125,500","122,500","11,256,942,580,000","3.51","90,781,795","57,894,822","63.77",
7,066570,LG전자,"49,800","-200","-0.4","935,740","46,448,043,000","49,550","50,600","48,900","6,952,391,897,400","2.17","139,606,263","34,386,494","24.63",
8,005380,현대차,"31,600","-650","-2.0","779,401","24,720,937,100","32,250","32,250","31,400","6,923,202,983,200","2.16","219,088,702","100,855,156","46.03",
9,053000,우리금융,"6,180","-70","-1.1","1,005,074","6,236,091,220","6,250","6,290","6,170","4,792,620,343,800","1.49","775,504,910","16,563,014","2.14",
10,032390,KTF,"24,950","-750","-2.9","727,683","18,267,397,350","25,500","25,500","24,900","4,768,955,949,050","1.49","191,140,519","20,970,071","10.97",
11,006400,삼성SDI,"90,500","-2,000","-2.2","348,006","31,464,363,000","91,800","91,800","89,300","4,207,033,408,500","1.31","46,486,557","15,270,762","32.85",
12,005935,삼성전자(1우),"170,500","500","0.3","51,689","8,764,864,500","168,000","171,000","167,000","3,993,694,303,500","1.25","23,423,427","15,499,117","66.17",
13,055550,신한지주,"12,450","150","1.2","1,106,267","13,796,729,150","12,250","12,600","12,250","3,639,896,006,250","1.13","292,361,125","134,992,536","46.17",
14,033780,KT&G,"19,700","-100","-0.5","273,309","5,414,216,300","19,800","20,000","19,700","3,574,417,190,900","1.11","181,442,497","52,994,462","29.21",
15,000270,기아차,"8,800","-300","-3.3","462,730","4,125,672,300","9,060","9,150","8,800","3,253,628,004,000","1.01","369,730,455","51,765,682","14.00",
16,051910,LG화학,"48,000","-400","-0.8","286,191","13,763,113,500","48,400","48,550","47,200","3,092,403,072,000","0.96","64,425,064","19,257,349","29.89",
17,009150,삼성전기,"39,250","-1,000","-2.5","639,107","25,194,805,250","39,600","39,900","39,050","2,931,727,568,000","0.91","74,693,696","16,733,454","22.40",
18,000810,삼성화재,"58,100","-1,500","-2.5","220,656","12,943,864,600","59,000","59,400","58,100","2,882,041,029,700","0.90","49,604,837","24,975,096","50.35",
19,004170,신세계,"186,500","500","0.3","53,653","9,855,359,500","186,000","187,500","179,000","2,771,483,250,000","0.86","14,860,500","6,741,138","45.36",
20,000010,조흥은행,"4,025","5","0.1","1,342,466","5,400,335,700","4,015","4,060","3,970","2,733,451,676,725","0.85","679,118,429","18,813,098","2.77",
21,035250,강원랜드,"133,000","-2,000","-1.5","45,287","6,044,059,500","135,000","136,000","132,500","2,660,000,000,000","0.83","20,000,000","3,142,053","15.71",
22,012330,현대모비스,"30,650","-350","-1.1","417,811","12,715,146,150","31,000","31,000","29,900","2,598,730,070,700","0.81","84,787,278","23,996,690","28.30",
23,000660,하이닉스,"5,790","-140","-2.4","12,944,766","75,047,538,640","5,900","5,960","5,690","2,567,442,191,040","0.80","443,426,976","10,742,580","2.42",
24,003550,LG,"9,290","-300","-3.1","950,792","8,884,432,380","9,490","9,490","9,260","2,466,239,320,620","0.77","265,472,478","8,990,222","3.39",
25,010950,S-Oil,"20,500","-600","-2.8","53,380","1,112,721,500","21,050","21,300","20,500","2,307,947,236,000","0.72","112,582,792","47,196,080","41.92",
26,002860,하나은행,"11,350","-300","-2.6","326,097","3,743,663,450","11,600","11,650","11,350","2,240,855,504,050","0.70","197,432,203","51,833,085","26.25",
27,036460,한국가스공사,"28,500","200","0.7","47,670","1,350,758,500","28,350","28,600","28,200","2,202,608,535,000","0.69","77,284,510","9,915,290","12.83",
28,042660,대우조선해양,"10,100","50","0.5","406,526","4,073,677,000","10,050","10,100","9,880","1,943,146,655,800","0.61","192,390,758","56,667,256","29.45",
29,016360,삼성증권,"28,950","-350","-1.2","482,410","13,869,733,000","28,700","29,150","28,450","1,934,878,026,750","0.60","66,835,165","13,803,019","20.65",
30,009540,현대중공업,"24,600","-200","-0.8","96,822","2,400,671,700","25,200","25,250","24,550","1,869,600,000,000","0.58","76,000,000","6,450,588","8.49",
31,005940,LG투자증권,"13,400","-300","-2.2","1,674,400","22,318,846,500","13,500","13,550","13,150","1,636,359,344,600","0.51","122,116,369","7,337,828","6.01",
32,024110,기업은행,"5,270","-100","-1.9","418,995","2,195,688,990","5,300","5,300","5,190","1,596,554,852,950","0.50","302,951,585","3,564,005","1.18",
33,016830,한미은행,"8,030","-150","-1.8","168,472","1,361,614,060","8,180","8,180","8,010","1,470,026,122,950","0.46","183,066,765","130,802,298","71.45",
34,003600,SK,"11,350","0","0.0","434,418","4,898,765,300","11,250","11,450","11,150","1,440,801,029,700","0.45","126,942,822","53,873,732","42.44",
35,032710,LG카드,"17,450","-800","-4.4","5,957,050","107,019,674,500","18,000","18,150","17,450","1,291,300,000,000","0.40","74,000,000","34,905,861","47.17",
36,000720,현대건설,"2,490","90","3.8","31,194,918","77,754,437,620","2,400","2,535","2,400","1,258,830,202,020","0.39","505,554,298","8,354,832","1.65",
37,000140,하이트맥주,"64,100","-800","-1.2","44,240","2,880,492,000","66,000","66,000","64,100","1,230,541,032,800","0.38","19,197,208","7,193,056","37.47",
38,031150,국민카드,"16,250","0","0.0","365,260","5,875,515,100","15,950","16,400","15,750","1,189,500,000,000","0.37","73,200,000","11,657,016","15.92",
39,002380,금강고려,"111,000","-500","-0.4","13,301","1,476,731,000","112,500","112,500","110,000","1,167,720,000,000","0.36","10,520,000","3,512,423","33.39",
40,001040,CJ,"52,000","300","0.6","113,231","5,843,181,000","51,700","52,200","50,500","1,165,000,512,000","0.36","22,403,856","6,245,962","27.88",
41,032640,LG텔레콤,"4,100","-70","-1.7","945,963","3,881,280,400","4,120","4,150","4,050","1,136,841,563,000","0.35","277,278,430","47,239,874","17.04",
42,011170,호남석유,"35,100","-100","-0.3","102,686","3,616,492,600","35,500","35,800","34,600","1,118,286,000,000","0.35","31,860,000","9,983,327","31.33",
43,000830,삼성물산,"7,140","-130","-1.8","899,342","6,454,737,680","7,190","7,300","7,130","1,109,809,669,920","0.35","155,435,528","37,149,279","23.90",
44,035420,NHN,"147,500","-2,500","-1.7","381,243","56,733,108,500","150,000","152,000","144,000","1,106,269,912,500","0.34","7,500,135","1,708,584","22.78",
45,010140,삼성중공업,"4,790","-55","-1.1","1,469,926","7,057,194,290","4,815","4,835","4,785","1,105,843,498,490","0.34","230,865,031","48,809,950","21.14",
46,002790,태평양,"128,000","0","0.0","20,350","2,596,690,000","128,500","129,000","125,000","1,088,102,400,000","0.34","8,500,800","3,159,283","37.16",
47,034120,SBS,"40,900","-300","-0.7","40,400","1,633,837,500","41,000","41,000","40,000","1,066,472,285,300","0.33","26,075,117","0","0.00",
48,006360,LG건설,"20,650","350","1.7","225,797","4,657,693,550","20,250","21,000","20,250","1,053,150,000,000","0.33","51,000,000","17,286,200","33.89",
49,003540,대신증권,"20,700","-150","-0.7","707,056","14,385,598,200","20,550","20,700","19,950","1,005,738,480,000","0.31","48,586,400","10,627,975","21.87",
