순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,479,000","-11,000","-0.7","205,866","303,687,067,000","1,479,000","1,491,000","1,468,000","217,855,719,423,000","14.55","147,299,337","75,751,005","51.43",2028
2,005380,현대차,"167,000","-500","-0.3","874,056","146,419,712,000","169,000","169,500","166,500","36,786,171,993,000","2.46","220,276,479","98,197,795","44.58",
3,000660,SK하이닉스,"44,200","600","1.4","3,362,917","148,562,293,950","44,400","44,500","43,800","32,177,704,533,000","2.15","728,002,365","369,629,755","50.77",
4,015760,한국전력,"43,300","-350","-0.8","909,897","39,490,334,000","43,000","43,950","42,800","27,797,044,534,100","1.86","641,964,077","196,420,021","30.60",
5,005935,삼성전자우,"1,161,000","0","0.0","21,829","25,237,825,000","1,158,000","1,163,000","1,137,000","26,509,608,747,000","1.77","22,833,427","18,384,402","80.52",
6,012330,현대모비스,"231,000","-3,000","-1.3","339,497","78,594,711,000","235,000","235,500","230,000","22,486,432,353,000","1.50","97,343,863","47,282,502","48.57",
7,005490,POSCO,"254,000","1,000","0.4","218,953","55,576,915,000","253,500","255,000","252,500","22,145,456,090,000","1.48","87,186,835","47,238,211","54.18",
8,090430,아모레퍼시픽,"3,700,000","147,000","4.1","28,118","102,906,016,000","3,601,000","3,830,000","3,561,000","21,629,641,300,000","1.44","5,845,849","1,732,208","29.63",
9,035420,NAVER,"652,000","2,000","0.3","94,748","61,632,761,000","646,000","655,000","643,000","21,491,666,708,000","1.43","32,962,679","17,547,031","53.23",
10,017670,SK텔레콤,"262,500","-4,000","-1.5","266,028","69,695,459,157","265,000","266,500","260,500","21,195,749,137,500","1.42","80,745,711","35,844,624","44.39",
11,018260,삼성에스디에스,"254,500","-5,500","-2.1","158,891","40,623,138,000","260,000","260,500","254,000","19,692,650,100,000","1.31","77,377,800","4,069,267","5.26",
12,055550,신한지주,"41,100","750","1.9","1,998,480","81,717,106,800","40,700","41,300","40,150","19,489,603,025,700","1.30","474,199,587","312,585,721","65.92",
13,032830,삼성생명,"95,600","800","0.8","281,891","26,815,000,700","94,900","95,800","94,300","19,120,000,000,000","1.28","200,000,000","30,700,549","15.35",
14,028260,제일모직,"138,500","1,000","0.7","355,330","49,406,759,500","138,500","141,000","137,500","18,697,500,000,000","1.25","135,000,000","3,417,529","2.53",
15,000270,기아차,"44,950","-100","-0.2","1,277,999","57,725,869,650","45,450","45,700","44,900","18,221,082,447,650","1.22","405,363,347","147,443,930","36.37",
16,051910,LG화학,"271,500","15,500","6.0","477,231","127,867,162,000","256,000","272,000","256,000","17,992,603,650,000","1.20","66,271,100","24,895,480","37.57",
