순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,015760,한국전력,"27,200","100","0.4","233,160","6,332,272,000","27,100","27,400","27,000","17,080,097,363,200","214.42","627,944,756",,,1281
2,005930,삼성전자,"63,400","800","1.3","107,090","6,783,181,000","62,600","63,900","62,600","5,765,021,849,600","72.37","90,930,944",,,
3,005490,포항제철,"53,000","400","0.8","177,310","9,385,775,000","52,600","53,700","52,300","4,976,795,930,000","62.48","93,901,810",,,
4,017670,한국이통,"465,000","3,000","0.6","7,980","3,710,995,000","464,000","470,000","463,500","2,794,893,660,000","35.09","6,010,524",,,
5,000660,현대전자,"41,000","1,400","3.5","97,230","3,947,948,000","39,600","41,500","39,600","2,296,000,000,000","28.82","56,000,000",,,
6,029890,엘지반도체,"31,200","1,400","4.7","244,050","7,526,670,000","29,800","31,400","29,800","2,173,392,000,000","27.28","69,660,000",,,
7,000200,대우중공업,"4,650","110","2.4","250,380","1,163,567,900","4,560","4,700","4,560","1,661,643,415,500","20.86","357,342,670",,,
8,015940,데 이 콤,"102,000","0","0.0","8,210","837,255,000","103,000","103,000","101,500","1,482,213,510,000","18.61","14,531,505",,,
9,011650,엘지정보,"87,000","-1,000","-1.1","37,650","3,307,657,000","88,000","88,500","86,000","1,348,500,000,000","16.93","15,500,000",,,
10,015580,신한은행,"10,600","100","1.0","31,850","337,023,000","10,600","10,700","10,500","1,305,920,000,000","16.39","123,200,000",,,
11,003600,유    공,"16,400","-100","-0.6","31,400","514,092,000","16,500","16,500","16,100","1,194,228,713,600","14.99","72,818,824",,,
12,023130,국민은행,"12,800","-300","-2.3","210,050","2,723,472,000","13,100","13,100","12,700","1,188,806,860,800","14.92","92,875,536",,,
13,000270,기 아 차,"15,600","300","2.0","53,500","821,114,000","15,300","15,600","14,900","1,179,802,119,600","14.81","75,628,341",,,
14,006400,삼성전관,"42,000","300","0.7","53,930","2,261,910,000","41,500","42,400","41,500","1,137,997,476,000","14.29","27,095,178",,,
15,000720,현대건설,"19,900","200","1.0","104,980","2,062,039,000","19,700","20,000","19,400","1,084,656,345,600","13.62","54,505,344",,,
16,010950,쌍용정유,"18,900","1,400","8.0","8,910","160,063,000","17,500","18,900","17,500","1,063,907,384,400","13.36","56,291,396",,,
17,004940,외환은행,"5,610","210","3.9","384,390","2,133,928,400","5,490","5,610","5,440","925,650,000,000","11.62","165,000,000",,,
18,005380,현 대 차,"22,800","0","0.0","48,350","1,088,218,000","22,800","22,800","22,200","914,984,862,000","11.49","40,130,915",,,
19,002610,엘지전자,"10,500","0","0.0","139,320","1,460,476,000","10,400","10,700","10,300","901,190,493,000","11.31","85,827,666",,,
20,009540,현대중공업,"20,200","-800","-3.8","5,911","121,255,500","20,300","20,900","20,200","872,033,919,200","10.95","43,169,996",,,
21,000010,조흥은행,"4,670","-20","-0.4","331,010","1,556,037,400","4,730","4,750","4,650","869,021,106,300","10.91","186,085,890",,,
22,000130,한일은행,"4,830","20","0.4","298,600","1,445,370,600","4,750","4,900","4,750","801,780,000,000","10.07","166,000,000",,,
23,003550,엘지화학,"10,600","300","2.9","201,470","2,149,813,000","10,500","10,900","10,500","801,505,580,400","10.06","75,613,734",,,
24,003490,대한항공,"15,700","-200","-1.3","137,950","2,183,433,000","16,100","16,100","15,700","788,008,371,200","9.89","50,191,616",,,
25,000280,동아건설,"18,700","100","0.5","101,350","1,871,766,000","18,400","18,700","18,000","773,693,800,000","9.71","41,374,000",,,
26,005935,삼성전자(1우),"30,700","200","0.7","29,730","912,699,000","30,500","31,000","30,400","733,528,208,900","9.21","23,893,427",,,
27,027460,주택은행,"15,000","-200","-1.3","7,480","112,608,000","15,100","15,200","14,900","705,000,000,000","8.85","47,000,000",,,
28,000830,삼성물산,"10,500","0","0.0","180,450","1,895,308,000","10,600","10,600","10,400","693,468,678,000","8.71","66,044,636",,,
29,000030,상업은행,"4,050","50","1.2","676,460","2,725,892,200","4,100","4,130","3,980","688,500,000,000","8.64","170,000,000",,,
30,003810,대    우,"6,020","80","1.4","136,540","820,277,800","5,950","6,050","5,950","680,841,670,460","8.55","113,096,623",,,
31,000810,삼성화재,"295,000","-4,000","-1.3","5,050","1,484,650,000","300,000","301,000","290,000","656,675,605,000","8.24","2,226,019",,,
32,010140,삼성중공업,"7,870","350","4.6","226,150","1,751,202,900","7,500","7,900","7,500","581,317,793,970","7.30","73,865,031",,,
33,000110,제일은행,"3,520","20","0.6","221,030","777,212,800","3,510","3,550","3,500","577,280,000,000","7.25","164,000,000",,,
34,002860,서울은행,"3,500","50","1.4","341,630","1,196,298,400","3,460","3,530","3,460","574,000,000,000","7.21","164,000,000",,,
35,005020,장기은행,"12,200","0","0.0","36,490","444,662,000","12,200","12,300","12,100","562,125,601,800","7.06","46,075,869",,,
36,016830,한미은행,"12,900","100","0.8","235,780","3,052,094,000","12,800","13,000","12,400","554,700,000,000","6.96","43,000,000",,,
37,012750,에 스 원,"230,000","8,000","3.6","5,570","1,249,105,000","222,000","230,000","220,000","528,816,000,000","6.64","2,299,200",,,
38,001230,동국제강,"21,000","0","0.0","21,690","450,370,000","21,000","21,000","20,500","491,400,000,000","6.17","23,400,000",,,
39,009830,한화종화,"8,800","330","3.9","536,460","4,717,949,400","8,650","9,080","8,600","481,734,211,200","6.05","54,742,524",,,
40,009150,삼성전기,"17,800","200","1.1","39,170","696,881,000","18,000","18,000","17,600","471,592,399,000","5.92","26,493,955",,,
41,011170,호남석유,"14,600","1,000","7.4","386,000","5,565,776,000","13,800","14,600","13,800","465,156,000,000","5.84","31,860,000",,,
42,029530,신도리코,"47,500","0","0.0","9,530","455,630,000","47,500","48,000","47,200","456,000,000,000","5.72","9,600,000",,,
43,003240,태광산업,"400,000","0","0.0","320","128,630,000","401,000","410,000","400,000","445,360,000,000","5.59","1,113,400",,,
44,030210,종합기술,"24,400","700","3.0","156,390","3,850,473,000","24,700","25,000","24,300","445,182,099,200","5.59","18,245,168",,,
45,006800,대우증권,"8,900","200","2.3","160,620","1,428,278,600","8,700","9,100","8,700","439,073,169,600","5.51","49,334,064",,,
