순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,327,000","-2,000","-0.2","212,982","282,886,379,000","1,330,000","1,335,000","1,321,000","195,466,220,199,000","14.62","147,299,337","76,310,023","51.81",2035
2,005380,현대차,"169,000","-2,500","-1.5","697,354","117,213,217,500","172,500","173,000","166,500","37,226,724,951,000","2.78","220,276,479","96,020,161","43.59",
3,000660,SK하이닉스,"47,750","-300","-0.6","1,159,390","55,546,206,200","48,300","48,500","47,500","34,762,112,928,750","2.60","728,002,365","363,410,939","49.92",
4,015760,한국전력,"42,700","-350","-0.8","718,853","30,687,343,700","43,000","43,200","42,500","27,411,866,087,900","2.05","641,964,077","188,385,113","29.35",
5,005490,POSCO,"275,500","-3,500","-1.2","152,256","42,145,057,000","282,000","283,000","274,500","24,019,973,042,500","1.80","87,186,835","47,284,143","54.23",
6,005935,삼성전자우,"1,039,000","18,000","1.8","24,005","24,467,036,000","1,022,000","1,039,000","1,005,000","23,723,930,653,000","1.77","22,833,427","18,307,316","80.18",
7,035420,NAVER,"712,000","-11,000","-1.5","85,390","60,881,620,000","717,000","722,000","708,000","23,469,427,448,000","1.76","32,962,679","17,491,982","53.07",
8,032830,삼성생명,"116,500","1,500","1.3","294,840","34,345,486,500","115,500","117,500","114,500","23,300,000,000,000","1.74","200,000,000","31,016,478","15.51",
9,012330,현대모비스,"236,000","-1,000","-0.4","110,288","25,952,080,500","239,500","239,500","233,500","22,973,151,668,000","1.72","97,343,863","46,851,421","48.13",
10,018260,삼성에스디에스,"293,500","-1,500","-0.5","409,522","121,066,579,000","299,000","302,000","292,000","22,710,384,300,000","1.70","77,377,800","3,850,533","4.98",
11,017670,SK텔레콤,"268,000","-4,000","-1.5","143,715","38,741,244,000","275,000","275,000","267,500","21,639,850,548,000","1.62","80,745,711","35,101,497","43.47",
12,028260,제일모직,"158,000","9,000","6.0","2,518,666","387,471,364,500","153,500","158,000","148,500","21,330,000,000,000","1.60","135,000,000","2,810,134","2.08",
13,000270,기아차,"52,300","-700","-1.3","723,916","37,813,756,000","53,800","53,800","51,700","21,200,503,048,100","1.59","405,363,347","150,141,704","37.04",
14,055550,신한지주,"44,450","-1,950","-4.2","1,094,738","49,434,855,050","46,300","46,550","44,450","21,078,171,642,150","1.58","474,199,587","319,876,427","67.46",
15,105560,KB금융,"36,150","-1,200","-3.2","1,110,792","40,483,642,150","37,650","37,650","36,050","13,966,613,701,950","1.04","386,351,693","263,539,607","68.21",
16,000810,삼성화재,"282,500","-6,500","-2.2","59,471","16,907,973,500","289,000","290,500","280,500","13,383,391,452,500","1.00","47,374,837","24,658,666","52.05",
17,090430,아모레퍼시픽,"2,220,000","-19,000","-0.8","15,588","34,703,285,000","2,254,000","2,254,000","2,215,000","12,977,784,780,000","0.97","5,845,849","1,691,761","28.94",
18,034220,LG디스플레이,"33,650","-300","-0.9","702,433","23,602,856,350","33,950","34,150","33,400","12,040,498,305,000","0.90","357,815,700","114,292,799","31.94",
19,051910,LG화학,"181,000","-2,500","-1.4","173,787","31,377,329,000","183,000","185,000","179,000","11,995,069,100,000","0.90","66,271,100","22,273,321","33.61",
20,086280,현대글로비스,"291,500","-4,500","-1.5","83,204","24,200,085,500","297,000","297,000","287,000","10,931,250,000,000","0.82","37,500,000","8,585,300","22.89",
21,034730,SK C&C,"213,500","-1,000","-0.5","93,917","20,164,878,500","216,500","219,500","213,000","10,675,000,000,000","0.80","50,000,000","10,841,131","21.68",
22,003550,LG,"61,200","-1,700","-2.7","305,009","18,740,688,500","63,700","63,700","60,700","10,560,496,417,200","0.79","172,557,131","45,073,504","26.12",
