순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"563,000","-6,000","-1.0","455,340","257,208,757,350","569,000","569,000","562,000","82,929,526,731,000","10.46","147,299,337","69,554,403","47.22",1874
2,005490,POSCO,"395,000","6,500","1.7","288,153","114,049,747,500","397,000","398,500","393,000","34,438,799,825,000","4.34","87,186,835","51,722,536","59.32",
3,060000,국민은행,"84,400","-100","-0.1","920,323","77,661,201,984","85,000","85,000","83,500","28,390,397,390,400","3.58","336,379,116","283,865,291","84.39",
4,015760,한국전력,"37,550","-200","-0.5","1,099,957","41,301,529,400","37,700","37,800","37,400","24,090,867,585,600","3.04","641,567,712","193,696,528","30.19",
5,055550,신한지주,"54,000","-700","-1.3","1,587,170","85,729,394,100","55,000","55,100","53,500","20,604,651,156,000","2.60","381,567,614","232,824,039","61.02",
6,053000,우리금융,"22,750","100","0.4","1,726,168","39,054,710,700","22,900","23,000","22,400","18,336,848,985,000","2.31","806,015,340","80,439,219","9.98",
7,017670,SK텔레콤,"191,500","-500","-0.3","166,380","31,840,594,990","192,000","193,000","190,500","15,548,595,656,500","1.96","81,193,711","39,784,918","49.00",
8,000660,하이닉스,"32,400","0","0.0","3,112,160","101,142,408,150","32,400","32,750","32,300","14,875,767,547,200","1.88","459,128,628","92,694,474","20.19",
9,005380,현대차,"66,100","600","0.9","1,089,786","72,179,208,100","65,900","66,800","65,500","14,506,719,455,500","1.83","219,466,255","91,776,791","41.82",
10,009540,현대중공업,"188,000","-4,500","-2.3","273,971","52,185,704,500","193,500","195,500","188,000","14,288,000,000,000","1.80","76,000,000","16,964,955","22.32",
11,003600,SK,"92,400","1,900","2.1","588,181","53,938,722,600","90,500","93,200","89,100","11,891,423,913,600","1.50","128,695,064","58,396,100","45.38",
12,030200,KT,"42,200","100","0.2","441,402","18,588,636,600","42,400","42,450","41,900","11,800,276,280,000","1.49","279,627,400","133,378,314","47.70",
13,034220,LG필립스LCD,"32,900","300","0.9","2,290,141","75,342,861,900","32,600","33,300","32,400","11,772,136,530,000","1.48","357,815,700","179,562,013","50.18",
