순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"314,000","-22,000","-6.6","998,166","319,775,419,000","330,500","335,000","313,000","47,958,512,738,000","16.20","152,734,117","82,322,455","53.90",1717
2,017670,SK텔레콤,"229,000","-4,000","-1.7","4,674,346","1,048,174,514,000","231,500","233,000","219,500","20,415,961,430,000","6.90","89,152,670","34,981,310","39.24",
3,030200,KT,"50,700","-1,300","-2.5","16,027,084","815,995,078,100","51,600","52,200","49,700","15,670,237,311,300","5.29","309,077,659","128,906,886","41.71",
4,060000,국민은행,"42,000","-2,200","-5.0","1,634,599","68,850,035,500","43,500","44,100","41,100","13,786,864,770,000","4.66","328,258,685","229,066,045","69.78",
5,015760,한국전력,"18,250","-650","-3.4","2,245,007","41,135,161,250","18,500","18,850","17,900","11,681,840,987,000","3.95","640,100,876","159,690,997","24.95",
6,005490,POSCO,"118,000","-4,000","-3.3","274,993","32,291,459,000","120,500","121,500","114,000","10,712,251,810,000","3.62","90,781,795","55,948,615","61.63",
7,005380,현대차,"27,750","-2,150","-7.2","1,533,764","43,101,750,500","29,500","29,600","27,000","6,079,711,480,500","2.05","219,088,702","103,381,036","47.19",
8,066570,LG전자,"41,300","-2,200","-5.1","1,051,463","43,677,704,900","42,800","43,000","40,100","5,765,738,661,900","1.95","139,606,263","32,253,984","23.10",
9,032390,KTF,"28,200","-1,200","-4.1","465,322","13,211,645,500","28,800","29,000","28,100","5,190,436,812,600","1.75","184,058,043","34,984,625","19.01",
10,055550,신한지주,"12,400","-1,100","-8.2","1,753,075","21,847,908,500","13,050","13,250","11,800","3,625,274,775,600","1.22","292,360,869","135,261,762","46.27",
11,005935,삼성전자(1우),"150,000","-11,000","-6.8","180,438","27,457,295,000","158,000","158,000","149,000","3,584,014,050,000","1.21","23,893,427","14,496,625","60.67",
12,053000,우리금융,"4,250","-170","-3.8","1,061,510","4,481,570,250","4,350","4,395","4,015","3,263,211,841,750","1.10","767,814,551","4,836,049","0.63",
13,000270,기아차,"8,800","-710","-7.5","952,335","8,600,649,200","9,260","9,410","8,750","3,253,628,004,000","1.10","369,730,455","63,829,046","17.26",
14,009150,삼성전기,"43,500","-3,400","-7.2","975,145","42,674,969,500","45,500","46,200","42,300","3,249,175,776,000","1.10","74,693,696","20,240,691","27.10",
15,002860,하나은행,"16,300","-100","-0.6","743,652","12,171,375,100","15,950","16,550","15,950","3,218,144,908,900","1.09","197,432,203","65,186,839","33.02",
16,000810,삼성화재,"64,800","-2,200","-3.3","175,865","11,354,620,000","66,200","66,900","60,600","3,214,393,437,600","1.09","49,604,837","26,524,135","53.47",
17,006400,삼성SDI,"68,500","-3,700","-5.1","373,729","25,902,051,500","71,100","71,400","67,800","3,184,329,154,500","1.08","46,486,557","16,990,021","36.55",
18,033780,담배인삼공사,"16,400","-200","-1.2","303,997","4,961,631,800","16,450","16,600","15,650","2,975,656,950,800","1.01","181,442,497","49,000,483","27.01",
19,000010,조흥은행,"4,100","-340","-7.7","2,526,163","10,562,750,150","4,330","4,440","4,080","2,784,385,558,900","0.94","679,118,429","21,831,151","3.21",
20,051910,LG화학,"40,600","-3,400","-7.7","322,968","13,427,251,300","43,250","43,550","40,300","2,615,657,598,400","0.88","64,425,064","21,889,845","33.98",
21,032710,LG카드,"34,000","-4,000","-10.5","263,465","9,078,123,000","36,900","37,000","32,500","2,516,000,000,000","0.85","74,000,000","29,086,592","39.31",
22,035250,강원랜드,"112,000","-4,500","-3.9","109,971","12,158,973,500","116,000","116,500","106,500","2,240,000,000,000","0.76","20,000,000","2,750,675","13.75",
23,004170,신세계,"149,500","-4,500","-2.9","114,740","17,109,210,000","152,000","154,000","146,500","2,221,644,750,000","0.75","14,860,500","7,249,917","48.79",
24,031150,국민카드,"28,900","-100","-0.3","65,846","1,861,479,050","29,000","29,150","27,150","2,115,480,000,000","0.71","73,200,000","14,412,856","19.69",
25,012330,현대모비스,"21,800","-2,300","-9.5","925,548","20,768,663,900","23,500","23,700","21,800","1,856,897,207,800","0.63","85,178,771","21,413,477","25.14",
26,010950,S-Oil,"16,250","-1,250","-7.1","192,879","3,190,528,750","17,300","17,800","15,050","1,829,470,370,000","0.62","112,582,792","47,316,137","42.03",
27,016360,삼성증권,"28,650","-1,350","-4.5","614,919","17,931,466,350","30,000","30,300","28,550","1,824,293,477,250","0.62","63,675,165","21,526,671","33.81",
28,024110,기업은행,"5,730","-670","-10.5","397,337","2,310,169,650","6,180","6,180","5,640","1,735,912,582,050","0.59","302,951,585","3,576,492","1.18",
29,036460,한국가스공사,"22,150","-1,350","-5.7","197,910","4,557,231,500","23,500","23,700","22,150","1,711,851,896,500","0.58","77,284,510","8,114,069","10.50",
30,005940,LG투자증권,"13,300","-100","-0.8","1,746,757","22,889,132,100","13,300","13,450","12,700","1,663,717,216,000","0.56","125,091,520","9,956,121","7.96",
31,003600,SK,"13,100","-950","-6.8","604,517","8,085,176,700","13,650","13,900","13,000","1,662,950,968,200","0.56","126,942,822","40,840,066","32.17",
32,000660,하이닉스,"280","-5","-1.8","258,891,766","73,903,944,530","290","300","270","1,467,192,240,920","0.50","5,239,972,289","40,529,507","0.77",
33,009540,현대중공업,"19,050","-750","-3.8","203,170","3,877,181,000","19,300","19,700","18,750","1,447,800,000,000","0.49","76,000,000","6,353,611","8.36",
34,016830,한미은행,"7,400","-600","-7.5","951,020","7,057,984,100","8,000","8,090","7,180","1,354,694,061,000","0.46","183,066,765","120,887,000","66.03",
35,042660,대우조선해양,"7,000","-700","-9.1","933,424","6,837,209,100","7,650","7,700","6,990","1,346,735,306,000","0.45","192,390,758","13,811,173","7.18",
36,002380,금강고려,"117,000","-3,000","-2.5","16,550","1,963,770,000","123,500","124,000","114,000","1,316,303,937,000","0.44","11,250,461","3,570,091","31.73",
37,002610,LGEI,"13,400","-450","-3.2","212,287","2,790,048,300","13,600","13,900","12,400","1,244,393,572,800","0.42","92,865,192","7,838,995","8.44",
38,032640,LG텔레콤,"4,350","-220","-4.8","663,832","2,890,082,040","4,420","4,460","4,290","1,206,161,170,500","0.41","277,278,430","48,289,727","17.42",
39,001740,SK글로벌,"11,200","200","1.8","144,400","1,565,026,500","11,000","11,250","10,100","1,077,406,747,200","0.36","96,197,031","33,503,444","34.83",
40,001040,CJ,"45,800","-700","-1.5","77,812","3,459,980,100","45,700","46,000","42,400","1,026,096,604,800","0.35","22,403,856","5,664,049","25.28",
41,008670,굿모닝신한증권,"4,470","0","0.0","0","0","0","0","0","1,016,224,671,690","0.34","227,343,327","16,977,062","7.47",
42,000830,삼성물산,"6,400","-290","-4.3","1,783,340","11,443,446,400","6,500","6,650","6,300","994,787,379,200","0.34","155,435,528","34,018,125","21.89",
43,034120,SBS,"36,550","-550","-1.5","73,393","2,667,067,250","36,150","36,700","35,150","953,045,526,350","0.32","26,075,117","0","0.00",
44,000140,하이트맥주,"49,100","-2,900","-5.6","44,361","2,191,642,100","50,500","52,000","48,250","942,582,912,800","0.32","19,197,208","8,001,137","41.68",
45,010140,삼성중공업,"4,050","-200","-4.7","1,720,850","6,896,579,350","4,070","4,110","3,915","935,003,375,550","0.32","230,865,031","32,248,821","13.97",
46,033630,하나로통신,"3,280","50","1.6","5,737,374","18,571,454,860","3,110","3,380","3,060","916,178,390,400","0.31","279,322,680","14,894,106","5.33",
47,002790,태평양,"103,000","0","0.0","22,100","2,228,810,000","102,000","103,000","94,100","875,582,400,000","0.30","8,500,800","2,933,755","34.51",
48,006800,대우증권,"4,520","-60","-1.3","1,166,411","5,171,471,020","4,505","4,535","4,290","859,256,027,320","0.29","190,100,891","9,086,910","4.78",
49,004940,외환은행,"3,810","-195","-4.9","1,093,332","4,189,269,170","3,910","3,980","3,725","846,486,487,110","0.29","222,174,931","76,694,802","34.52",
50,000110,제일은행,"2,645","0","0.0","0","0","0","0","0","846,400,000,000","0.29","320,000,000","0","0.00",
51,003490,대한항공,"11,400","-300","-2.6","573,005","6,640,385,500","11,500","11,850","11,350","812,699,570,400","0.27","71,289,436","14,368,472","20.16",
52,012750,에스원,"20,800","-400","-1.9","48,480","1,011,140,000","21,050","21,250","20,200","790,382,902,400","0.27","37,999,178","22,221,825","58.48",
53,000720,현대건설,"1,605","-95","-5.6","4,346,612","6,968,231,260","1,655","1,680","1,515","783,193,801,680","0.26","487,971,216","6,553,496","1.34",
54,001300,제일모직,"15,550","-200","-1.3","329,310","5,007,767,000","15,500","15,650","14,800","777,500,000,000","0.26","50,000,000","11,557,168","23.11",
55,003540,대신증권,"14,300","-700","-4.7","1,035,885","14,813,217,500","15,000","15,150","13,550","694,785,520,000","0.23","48,586,400","10,578,375","21.77",
56,005300,롯데칠성,"560,000","-10,000","-1.8","1,530","871,570,000","570,000","574,000","560,000","692,833,680,000","0.23","1,237,203","465,597","37.63",
57,011170,호남석유,"21,700","-1,900","-8.0","118,890","2,645,260,500","22,900","23,900","20,750","691,362,000,000","0.23","31,860,000","8,855,211","27.79",
58,004990,롯데제과,"477,000","-3,000","-0.6","660","315,250,000","475,000","480,000","475,000","678,007,800,000","0.23","1,421,400","625,961","44.04",
59,004020,INI스틸,"5,800","110","1.9","283,570","1,571,623,600","5,490","5,800","5,350","675,107,930,200","0.23","116,397,919","23,330,698","20.04",
60,005280,부산은행,"4,600","-250","-5.2","2,315,913","10,672,538,100","4,700","4,740","4,550","674,744,790,000","0.23","146,683,650","17,666,607","12.04",
61,029530,신도리코,"65,500","-3,000","-4.4","22,922","1,513,482,000","68,500","69,000","63,600","660,241,899,500","0.22","10,080,029","4,762,144","47.24",
62,003550,LGCI,"7,380","-270","-3.5","185,779","1,350,413,220","7,400","7,590","7,040","629,461,661,040","0.21","85,292,908","10,880,611","12.76",
63,005270,대구은행,"4,760","100","2.2","1,253,490","5,678,405,000","4,530","4,760","4,360","628,915,000,000","0.21","132,125,000","26,632,895","20.16",
64,012990,LG석유화학,"13,600","-1,150","-7.8","110,170","1,505,531,000","14,450","14,500","13,150","614,720,000,000","0.21","45,200,000","9,921,203","21.95",
