순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
45,215600,신라젠,"104,100","-600","-0.6","1,380,896","142,631,056,300","105,000","105,400","100,300","7,098,917,949,600","0.37","68,193,256","7,357,919","10.79",
46,030200,KT,"26,700","-800","-2.9","1,141,054","30,745,632,400","27,200","27,250","26,650","6,971,685,273,600","0.36","261,111,808","127,944,785","49.00",
47,267250,현대중공업지주,"421,500","-5,000","-1.2","32,284","13,632,046,360","423,000","426,500","420,500","6,864,809,065,500","0.36","16,286,617","3,544,208","21.76",
48,004020,현대제철,"50,000","0","0.0","354,749","17,846,525,300","50,100","50,800","50,000","6,672,289,250,000","0.35","133,445,785","33,805,306","25.33",
49,021240,코웨이,"90,000","-300","-0.3","101,265","9,071,370,410","89,300","90,200","88,200","6,641,965,710,000","0.34","73,799,619","44,251,349","59.96",
50,086280,현대글로비스,"175,500","1,000","0.6","139,235","24,383,988,500","174,000","177,000","171,500","6,581,250,000,000","0.34","37,500,000","12,228,016","32.61",
51,161390,한국타이어,"50,800","-100","-0.2","223,744","11,346,388,600","50,800","51,300","50,300","6,292,853,505,200","0.33","123,875,069","50,719,850","40.94",
52,128940,한미약품,"540,000","-1,000","-0.2","178,714","93,357,969,500","507,000","541,000","496,000","6,148,273,140,000","0.32","11,385,691","1,531,328","13.45",
53,006800,미래에셋대우,"9,100","150","1.7","3,035,556","27,599,750,000","9,010","9,180","8,930","6,063,479,312,800","0.31","666,316,408","79,984,557","12.00",
54,008930,한미사이언스,"92,100","-400","-0.4","233,118","20,893,582,300","87,300","92,900","86,100","5,848,282,490,700","0.30","63,499,267","2,823,560","4.45",
55,018880,한온시스템,"10,950","-250","-2.2","769,936","8,484,768,750","11,200","11,300","10,900","5,845,110,000,000","0.30","533,800,000","105,484,333","19.76",
56,035250,강원랜드,"26,100","-750","-2.8","1,503,329","39,249,188,400","26,800","26,850","25,750","5,583,847,050,000","0.29","213,940,500","61,063,451","28.54",
57,078930,GS,"60,000","-1,400","-2.3","295,404","17,770,143,400","61,100","61,300","59,800","5,574,922,680,000","0.29","92,915,378","18,234,895","19.63",
58,032640,LG유플러스,"11,900","-550","-4.4","4,540,918","54,407,189,450","12,300","12,400","11,700","5,195,675,195,900","0.27","436,611,361","168,220,061","38.53",
59,088350,한화생명,"5,930","-30","-0.5","979,256","5,804,824,460","5,960","5,980","5,910","5,150,382,900,000","0.27","868,530,000","161,303,881","18.57",
60,271560,오리온,"128,000","3,000","2.4","85,466","10,857,593,000","124,500","129,500","123,000","5,060,288,128,000","0.26","39,533,501","16,032,636","40.55",
61,097950,CJ제일제당,"326,000","1,500","0.5","50,865","16,455,410,500","324,500","327,000","321,500","4,907,338,636,000","0.25","15,053,186","3,117,639","20.71",
62,009830,한화케미칼,"29,350","-400","-1.3","478,879","14,152,569,700","29,750","30,000","29,350","4,837,154,686,650","0.25","164,809,359","47,725,039","28.96",
63,000720,현대건설,"42,700","250","0.6","446,580","19,035,980,600","42,500","43,100","42,100","4,754,891,165,500","0.25","111,355,765","29,264,814","26.28",
64,071050,한국금융지주,"84,200","4,200","5.2","326,332","27,302,581,300","79,900","84,800","79,900","4,692,128,526,400","0.24","55,725,992","19,152,577","34.37",
65,047810,한국항공우주,"47,300","150","0.3","326,016","15,425,071,980","47,750","47,750","47,200","4,610,572,561,100","0.24","97,475,107","16,099,711","16.52",
66,001040,CJ,"157,500","-1,500","-0.9","73,401","11,544,124,500","158,500","159,500","156,500","4,595,377,185,000","0.24","29,176,998","5,707,456","19.56",
67,036460,한국가스공사,"49,500","-1,100","-2.2","158,014","7,835,957,300","50,600","50,700","49,300","4,569,493,500,000","0.24","92,313,000","9,826,702","10.64",
68,004800,효성,"125,000","-1,000","-0.8","89,685","11,190,224,576","125,500","126,500","124,000","4,389,681,875,000","0.23","35,117,455","7,165,313","20.40",
69,005830,DB손해보험,"59,500","700","1.2","127,595","7,578,611,000","59,000","59,900","58,700","4,212,600,000,000","0.22","70,800,000","34,269,716","48.40",
70,086900,메디톡스,"732,500","6,700","0.9","18,564","13,509,172,400","726,100","739,000","705,600","4,143,411,887,500","0.21","5,656,535","2,647,428","46.80",
71,005940,NH투자증권,"14,600","700","5.0","2,131,534","30,848,178,700","14,050","14,650","14,000","4,108,569,750,200","0.21","281,408,887","40,637,297","14.44",
72,008770,호텔신라,"104,000","4,000","4.0","337,139","34,625,569,100","101,500","104,500","99,600","4,081,804,584,000","0.21","39,248,121","11,856,004","30.21",
73,029780,삼성카드,"35,150","50","0.1","81,027","2,841,595,350","35,050","35,300","34,950","4,072,440,018,650","0.21","115,858,891","14,587,718","12.59",
74,004170,신세계,"398,000","-1,500","-0.4","59,350","23,407,574,000","395,000","399,500","388,000","3,918,382,038,000","0.20","9,845,181","2,704,902","27.47",
75,010060,OCI,"164,000","-4,500","-2.7","193,736","30,513,214,700","168,000","169,500","162,500","3,911,296,844,000","0.20","23,849,371","7,535,853","31.60",
76,012750,에스원,"99,300","1,200","1.2","57,545","5,686,792,400","98,500","99,500","97,800","3,773,318,375,400","0.20","37,999,178","21,204,199","55.80",
77,002380,KCC,"357,000","-3,000","-0.8","13,159","4,712,973,500","359,000","361,500","356,000","3,768,675,141,000","0.20","10,556,513","2,176,571","20.62",
78,084990,바이로메드,"236,000","3,900","1.7","367,597","85,267,372,900","231,000","240,900","215,000","3,765,677,360,000","0.19","15,956,260","1,321,752","8.28",
79,005387,현대차2우B,"98,100","-1,300","-1.3","48,106","4,742,849,800","99,400","100,000","97,500","3,689,920,156,500","0.19","37,613,865","29,844,824","79.35",
80,028050,삼성엔지니어링,"18,550","100","0.5","1,379,398","25,382,075,600","18,450","18,700","18,200","3,635,800,000,000","0.19","196,000,000","48,424,719","24.71",
81,130960,CJ E&M,"92,600","2,100","2.3","117,116","10,781,569,900","90,700","92,900","90,700","3,586,591,441,400","0.19","38,732,089","9,702,804","25.05",
82,009240,한샘,"148,000","-1,000","-0.7","34,249","5,060,115,000","148,500","149,500","147,000","3,483,021,344,000","0.18","23,533,928","7,486,366","31.81",
83,138930,BNK금융지주,"10,550","250","2.4","1,176,457","12,355,238,850","10,300","10,650","10,250","3,438,616,845,300","0.18","325,935,246","173,352,635","53.19",
84,028300,에이치엘비,"92,800","600","0.6","1,189,111","107,626,434,400","90,000","94,500","85,700","3,382,179,891,200","0.18","36,445,904","2,615,866","7.18",
85,000120,CJ대한통운,"144,000","9,000","6.7","247,237","35,032,291,500","134,500","145,500","133,500","3,284,977,536,000","0.17","22,812,344","3,943,466","17.29",
86,003490,대한항공,"33,950","400","1.2","689,072","23,343,699,850","33,650","34,200","33,450","3,219,975,324,300","0.17","94,844,634","15,718,373","16.57",
87,012630,현대산업,"42,400","-1,400","-3.2","501,711","21,569,783,200","43,900","44,050","42,300","3,196,289,232,000","0.17","75,384,180","31,280,911","41.50",
88,001450,현대해상,"35,750","-50","-0.1","181,420","6,470,089,300","35,650","36,050","35,300","3,196,050,000,000","0.17","89,400,000","44,758,868","50.07",
89,079440,아이엔지생명,"38,900","400","1.0","431,801","16,774,651,738","38,550","39,050","38,550","3,189,800,000,000","0.17","82,000,000","30,793,859","37.55",
90,016360,삼성증권,"35,700","0","0.0","971,176","34,533,382,800","35,650","36,050","35,000","3,188,010,000,000","0.16","89,300,000","20,578,026","23.04",
91,263750,펄어비스,"261,000","4,200","1.6","106,905","27,963,931,800","254,900","264,700","254,100","3,149,304,300,000","0.16","12,066,300","766,213","6.35",
92,241560,두산밥캣,"31,250","0","0.0","97,756","3,064,102,600","31,550","31,650","31,100","3,132,786,437,500","0.16","100,249,166","26,911,350","26.84",
93,088980,맥쿼리인프라,"8,950","0","0.0","447,158","4,000,711,526","8,950","8,960","8,930","3,123,946,807,200","0.16","349,044,336","78,272,353","22.42",
94,000100,유한양행,"253,500","5,500","2.2","82,939","20,614,563,500","248,500","254,000","240,000","3,095,071,239,000","0.16","12,209,354","2,933,501","24.03",
95,282330,BGF리테일,"176,500","-2,500","-1.4","33,583","5,904,704,500","176,500","178,500","174,000","3,050,609,409,000","0.16","17,283,906","5,784,566","33.47",
96,010140,삼성중공업,"7,680","-60","-0.8","3,118,792","24,137,145,280","7,790","7,860","7,680","2,995,200,000,000","0.16","390,000,000","61,213,950","15.70",
97,000880,한화,"39,650","700","1.8","192,949","7,620,951,200","39,050","39,800","39,050","2,972,113,842,750","0.15","74,958,735","20,519,377","27.37",
98,068760,셀트리온제약,"88,900","-400","-0.4","270,363","23,961,881,400","89,100","90,800","86,800","2,965,518,821,300","0.15","33,357,917","1,166,068","3.50",
99,950160,코오롱티슈진(Reg.S),"48,650","-50","-0.1","325,998","15,770,907,450","49,100","49,200","47,550","2,962,739,269,000","0.15","60,899,060","2,986,180","4.90",
100,042660,대우조선해양,"27,600","-50","-0.2","332,445","9,163,570,400","27,900","27,900","27,150","2,958,878,755,200","0.15","107,205,752","4,560,595","4.25",
101,011070,LG이노텍,"123,000","-3,500","-2.8","252,270","31,352,945,700","127,000","128,000","123,000","2,911,054,161,000","0.15","23,667,107","3,814,758","16.12",
102,011780,금호석유,"95,400","-2,000","-2.0","121,548","11,644,733,900","98,000","98,000","94,600","2,906,617,721,400","0.15","30,467,691","8,371,592","27.48",
103,047050,포스코대우,"23,500","-250","-1.0","384,698","9,096,930,200","23,800","24,000","23,250","2,899,316,001,500","0.15","123,375,149","11,364,801","9.21",
104,000210,대림산업,"80,200","200","0.2","219,618","17,554,254,300","80,000","80,400","78,700","2,790,960,000,000","0.14","34,800,000","11,193,611","32.17",
105,026960,동서,"27,200","0","0.0","42,323","1,153,317,450","27,000","27,450","27,000","2,711,840,000,000","0.14","99,700,000","10,781,190","10.81",
106,145020,휴젤,"619,800","26,700","4.5","33,659","20,505,581,300","594,500","621,900","584,800","2,701,215,459,000","0.14","4,358,205","2,394,360","54.94",
107,028670,팬오션,"5,050","160","3.3","2,462,011","12,276,296,890","4,940","5,080","4,900","2,699,426,717,200","0.14","534,539,944","39,055,304","7.31",
108,007070,GS리테일,"34,000","-1,300","-3.7","288,920","9,854,820,850","35,100","35,300","33,650","2,618,000,000,000","0.14","77,000,000","16,173,480","21.00",
109,007310,오뚜기,"761,000","-11,000","-1.4","3,271","2,484,669,000","764,000","770,000","750,000","2,617,840,000,000","0.14","3,440,000","593,148","17.24",
110,253450,스튜디오드래곤,"93,100","3,100","3.4","146,899","13,460,579,400","90,200","93,500","89,000","2,610,267,044,000","0.14","28,037,240","269,549","0.96",
111,016170,카카오M,"100,500","-7,200","-6.7","172,594","17,474,082,400","107,000","107,000","100,500","2,541,816,352,500","0.13","25,291,705","4,111,262","16.26",
112,039490,키움증권,"114,500","3,000","2.7","134,976","15,524,440,500","113,000","117,000","112,500","2,530,420,230,000","0.13","22,099,740","4,525,457","20.48",
113,008560,메리츠종금증권,"4,140","10","0.2","1,748,577","7,275,015,585","4,175","4,200","4,120","2,507,354,038,080","0.13","605,641,072","57,519,175","9.50",
114,006280,녹십자,"214,500","0","0.0","32,606","6,976,290,500","210,000","217,000","208,500","2,506,762,401,000","0.13","11,686,538","2,993,498","25.61",
115,003670,포스코켐텍,"42,300","0","0.0","477,840","20,331,022,150","43,050","43,250","41,850","2,498,661,000,000","0.13","59,070,000","6,674,469","11.30",
116,006360,GS건설,"34,450","50","0.2","509,835","17,487,965,050","34,250","34,800","33,750","2,469,869,117,300","0.13","71,694,314","10,240,415","14.28",
117,069620,대웅제약,"210,500","5,000","2.4","90,846","18,940,386,500","205,000","213,000","204,000","2,438,974,037,500","0.13","11,586,575","636,578","5.49",
118,095700,제넥신,"116,300","6,500","5.9","342,523","38,995,947,500","110,700","116,900","105,300","2,349,572,149,200","0.12","20,202,684","853,911","4.23",
119,047040,대우건설,"5,510","-50","-0.9","727,733","4,009,786,550","5,560","5,570","5,480","2,290,080,735,380","0.12","415,622,638","45,687,807","10.99",
120,003410,쌍용양회,"22,700","0","0.0","129,750","2,925,395,150","22,600","22,800","22,150","2,287,522,561,300","0.12","100,771,919","4,058,641","4.03",
121,000060,메리츠화재,"20,400","100","0.5","294,084","5,906,152,900","20,350","20,400","19,700","2,250,895,200,000","0.12","110,338,000","22,150,805","20.08",
122,078340,컴투스,"172,400","5,500","3.3","111,329","19,101,074,500","168,300","173,700","167,900","2,218,170,808,000","0.11","12,866,420","3,859,966","30.00",
123,005385,현대차우,"86,600","-1,400","-1.6","43,471","3,791,594,700","88,300","88,300","86,400","2,174,524,441,200","0.11","25,109,982","17,855,307","71.11",
124,006260,LS,"67,500","-1,000","-1.5","106,034","7,130,654,900","68,200","68,600","66,800","2,173,500,000,000","0.11","32,200,000","5,902,595","18.33",
125,204320,만도,"228,000","-5,000","-2.2","58,719","13,425,214,000","233,000","233,000","227,000","2,141,244,672,000","0.11","9,391,424","3,570,167","38.02",
126,017800,현대엘리베이,"80,400","3,700","4.8","834,721","66,908,280,700","77,300","82,000","76,800","2,135,646,466,800","0.11","26,562,767","7,114,231","26.78",
127,041960,코미팜,"38,650","-300","-0.8","277,898","10,744,239,850","38,600","39,400","38,200","2,134,618,474,400","0.11","55,229,456","1,740,108","3.15",
128,030000,제일기획,"18,450","-150","-0.8","259,746","4,813,312,300","18,600","18,750","18,450","2,122,510,601,250","0.11","115,041,225","36,610,205","31.82",
129,069960,현대백화점,"90,200","-600","-0.7","64,593","5,833,453,463","90,800","90,800","90,000","2,110,900,178,200","0.11","23,402,441","6,457,403","27.59",
130,034230,파라다이스,"22,700","1,300","6.1","1,531,777","34,086,556,500","21,700","22,800","21,300","2,064,398,654,400","0.11","90,942,672","3,311,746","3.64",
131,000150,두산,"105,500","-1,000","-0.9","60,041","6,354,417,500","105,500","108,500","104,500","2,025,389,316,500","0.10","19,198,003","1,633,926","8.51",
132,051600,한전KPS,"45,000","450","1.0","65,824","2,951,274,300","44,450","45,200","44,450","2,025,000,000,000","0.10","45,000,000","10,057,148","22.35",
133,007390,네이처셀,"36,750","1,850","5.3","23,502,955","913,885,450,350","34,600","43,200","33,450","1,945,412,663,250","0.10","52,936,399","1,192,084","2.25",
134,139130,DGB금융지주,"11,500","150","1.3","591,730","6,768,269,650","11,400","11,500","11,350","1,945,177,079,500","0.10","169,145,833","105,916,772","62.62",
135,138040,메리츠금융지주,"13,750","-100","-0.7","59,574","823,306,150","13,750","13,950","13,700","1,928,084,317,500","0.10","140,224,314","10,074,242","7.18",
136,005250,녹십자홀딩스,"40,200","100","0.2","50,804","2,036,652,750","39,500","40,500","39,500","1,890,534,042,000","0.10","47,028,210","3,533,121","7.51",
137,010620,현대미포조선,"93,500","500","0.5","110,366","10,259,526,600","93,500","93,800","92,100","1,870,000,000,000","0.10","20,000,000","2,145,183","10.73",
138,006650,대한유화,"287,500","4,500","1.6","31,754","9,181,379,500","283,000","292,000","283,000","1,868,750,000,000","0.10","6,500,000","574,542","8.84",
139,004370,농심,"306,000","-3,000","-1.0","19,432","5,933,373,000","308,500","310,000","303,000","1,861,288,452,000","0.10","6,082,642","1,343,670","22.09",
140,042670,두산인프라코어,"8,810","270","3.2","2,674,385","23,309,580,410","8,540","8,880","8,520","1,833,765,625,680","0.09","208,145,928","26,395,189","12.68",
141,090435,아모레퍼시픽우,"172,500","0","0.0","27,138","4,698,171,500","171,000","176,000","170,000","1,821,225,675,000","0.09","10,557,830","7,373,949","69.84",
142,009420,한올바이오파마,"34,750","250","0.7","1,137,086","38,961,622,400","33,750","35,300","33,100","1,815,362,170,500","0.09","52,240,638","2,410,170","4.61",
143,010120,LS산전,"60,200","-300","-0.5","59,608","3,607,656,500","60,200","60,900","60,100","1,806,000,000,000","0.09","30,000,000","4,819,933","16.07",
144,004000,롯데정밀화학,"67,600","-2,300","-3.3","172,054","11,619,792,800","69,400","69,800","66,600","1,744,080,000,000","0.09","25,800,000","5,549,577","21.51",
145,071840,롯데하이마트,"73,200","-1,100","-1.5","53,160","3,900,146,300","73,600","74,400","72,400","1,728,084,518,400","0.09","23,607,712","4,422,999","18.74",
146,161890,한국콜마,"81,600","1,500","1.9","134,066","10,855,570,154","80,000","81,800","79,400","1,722,124,017,600","0.09","21,104,461","10,262,563","48.63",
147,267270,현대건설기계,"173,500","500","0.3","76,614","13,210,300,500","175,500","176,500","167,500","1,713,537,182,500","0.09","9,876,295","805,112","8.15",
148,003520,영진약품,"9,290","310","3.4","3,031,682","27,914,207,440","9,040","9,320","8,970","1,699,073,470,990","0.09","182,892,731","5,435,483","2.97",
149,120110,코오롱인더,"65,800","1,200","1.9","160,421","10,575,432,300","65,100","67,000","65,000","1,688,424,578,400","0.09","25,659,948","4,234,975","16.50",
150,020150,일진머티리얼즈,"36,200","1,350","3.9","438,599","15,760,239,600","35,300","36,450","34,900","1,665,200,000,000","0.09","46,000,000","1,514,073","3.29",
151,000240,한국타이어월드와이드,"17,900","-300","-1.6","110,358","1,970,397,300","18,150","18,200","17,650","1,665,061,096,700","0.09","93,020,173","8,714,672","9.37",
152,036490,SK머티리얼즈,"157,500","2,200","1.4","207,986","32,718,963,500","152,300","161,000","151,800","1,661,258,497,500","0.09","10,547,673","907,977","8.61",
153,012510,더존비즈온,"54,000","-700","-1.3","85,778","4,638,460,400","55,200","55,200","53,300","1,602,325,800,000","0.08","29,672,700","11,670,121","39.33",
154,051905,LG생활건강우,"760,000","25,000","3.4","5,873","4,426,762,000","735,000","790,000","735,000","1,595,769,720,000","0.08","2,099,697","1,877,665","89.43",
155,065660,안트로젠,"197,700","23,600","13.6","329,072","62,471,433,400","179,000","198,800","174,600","1,572,432,848,700","0.08","7,953,631","299,954","3.77",
156,034020,두산중공업,"14,750","-200","-1.3","470,069","6,959,192,600","14,950","15,050","14,700","1,570,333,247,250","0.08","106,463,271","10,914,711","10.25",
157,079160,CJ CGV,"74,200","600","0.8","105,324","7,808,927,700","73,600","74,900","73,400","1,570,169,424,600","0.08","21,161,313","3,971,552","18.77",
158,051915,LG화학우,"204,000","-5,500","-2.6","20,766","4,268,594,500","210,000","210,500","204,000","1,568,515,200,000","0.08","7,688,800","5,341,180","69.47",
159,000670,영풍,"851,000","-19,000","-2.2","2,828","2,415,988,000","871,000","871,000","850,000","1,567,576,040,000","0.08","1,842,040","53,383","2.90",
160,001800,오리온홀딩스,"24,900","-150","-0.6","108,201","2,693,162,600","25,000","25,150","24,750","1,559,836,919,700","0.08","62,644,053","11,814,680","18.86",
161,192820,코스맥스,"154,500","8,500","5.8","195,350","29,924,605,500","146,000","157,000","144,500","1,552,649,140,500","0.08","10,049,509","2,336,294","23.25",
162,114090,GKL,"24,800","450","1.8","256,209","6,320,256,750","24,350","25,150","24,100","1,534,020,616,000","0.08","61,855,670","9,490,541","15.34",
163,081660,휠라코리아,"125,500","1,000","0.8","89,107","10,973,445,000","127,000","127,000","120,500","1,533,988,257,000","0.08","12,223,014","3,760,626","30.77",
164,011200,현대상선,"4,740","-50","-1.0","3,427,677","16,245,535,315","4,805","4,825","4,685","1,477,959,619,980","0.08","311,805,827","22,976,274","7.37",
165,151910,나노스,"3,005","55","1.9","465,375","1,372,470,120","2,950","3,020","2,830","1,474,968,129,900","0.08","490,837,980","248,971","0.05",
166,064350,현대로템,"17,100","400","2.4","271,679","4,610,526,850","16,600","17,100","16,600","1,453,500,000,000","0.08","85,000,000","22,072,280","25.97",
167,005440,현대그린푸드,"14,800","-350","-2.3","207,654","3,107,193,100","15,050","15,150","14,800","1,446,026,333,600","0.07","97,704,482","11,532,001","11.80",
168,000080,하이트진로,"20,600","-500","-2.4","736,508","15,140,683,850","21,000","21,150","20,350","1,444,752,386,600","0.07","70,133,611","12,781,153","18.22",
169,240810,원익IPS,"34,600","600","1.8","153,955","5,301,312,850","34,450","34,700","33,750","1,428,060,885,600","0.07","41,273,436","11,910,505","28.86",
170,012450,한화테크윈,"26,950","-350","-1.3","224,184","6,080,006,150","27,200","27,450","26,900","1,417,570,000,000","0.07","52,600,000","6,661,264","12.66",
171,011210,현대위아,"51,900","-900","-1.7","166,037","8,621,849,400","52,800","52,900","51,600","1,411,424,807,700","0.07","27,195,083","3,627,975","13.34",
172,115390,락앤락,"25,600","300","1.2","102,974","2,609,850,150","25,550","25,600","25,200","1,408,000,000,000","0.07","55,000,000","40,442,569","73.53",
173,035760,CJ오쇼핑,"226,500","5,000","2.3","23,966","5,391,130,300","221,600","227,500","221,300","1,407,814,827,000","0.07","6,215,518","1,630,214","26.23",
174,003000,부광약품,"28,750","100","0.4","1,051,072","29,818,665,250","28,600","29,200","27,250","1,405,020,636,250","0.07","48,870,283","2,695,441","5.52",
