순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"539,000","-5,000","-0.9","757,960","401,554,258,010","518,000","544,000","514,000","79,394,342,643,000","9.87","147,299,337","63,265,981","42.95",1974
2,005490,POSCO,"442,000","-12,000","-2.6","596,436","258,905,692,500","418,000","443,000","418,000","38,536,581,070,000","4.79","87,186,835","38,226,854","43.84",
3,009540,현대중공업,"269,000","-2,000","-0.7","500,493","130,592,359,500","250,000","270,000","250,000","20,444,000,000,000","2.54","76,000,000","11,346,689","14.93",
4,015760,한국전력,"30,500","-350","-1.1","2,018,312","60,809,138,750","29,800","30,550","29,600","19,567,815,216,000","2.43","641,567,712","164,156,196","25.59",
5,060000,국민은행,"54,500","0","0.0","0","0","0","0","0","18,332,661,822,000","2.28","336,379,116","207,709,018","61.75",
6,017670,SK텔레콤,"205,500","-4,500","-2.1","515,824","105,399,363,000","205,000","208,000","201,000","16,685,307,610,500","2.08","81,193,711","36,760,174","45.27",
7,055550,신한지주,"41,900","-850","-2.0","2,987,888","123,638,877,800","39,300","43,050","39,150","16,600,762,695,300","2.06","396,199,587","214,256,943","54.08",
8,005380,현대차,"73,500","900","1.2","2,160,544","156,658,343,400","69,200","73,700","69,100","16,160,724,888,000","2.01","219,873,808","61,000,451","27.74",
9,066570,LG전자,"108,000","2,000","1.9","1,559,383","162,623,963,700","99,500","108,500","99,300","15,621,963,912,000","1.94","144,647,814","32,353,842","22.37",
10,033780,KT&G,"89,800","-900","-1.0","683,039","61,298,941,900","89,900","91,000","87,000","12,638,676,230,600","1.57","140,742,497","74,915,399","53.23",
11,030200,KT,"41,900","-500","-1.2","2,539,872","98,703,300,150","41,100","42,300","40,900","11,461,145,830,000","1.43","273,535,700","117,845,459","43.08",
12,034220,LG디스플레이,"29,700","-150","-0.5","3,758,034","110,733,645,250","28,200","30,350","28,100","10,627,126,290,000","1.32","357,815,700","108,454,349","30.31",
13,004170,신세계,"562,000","9,000","1.6","99,659","54,941,977,546","540,000","565,000","531,000","10,599,601,000,000","1.32","18,860,500","7,522,391","39.88",
14,003550,LG,"60,900","-400","-0.6","1,713,300","101,528,746,900","56,700","61,400","56,700","10,508,729,277,900","1.31","172,557,131","33,972,118","19.69",
15,000810,삼성화재,"206,000","-2,000","-1.0","271,505","55,280,140,000","200,000","207,000","199,500","9,759,216,422,000","1.21","47,374,837","23,966,514","50.59",
16,053000,우리금융,"11,850","0","0.0","8,422,589","96,860,283,700","10,850","11,950","10,750","9,551,281,779,000","1.19","806,015,340","85,675,775","10.63",
17,034020,두산중공업,"86,900","-3,100","-3.4","861,781","74,114,590,000","84,000","87,400","83,200","9,120,441,770,000","1.13","104,953,300","7,630,982","7.27",
18,000660,하이닉스,"19,350","0","0.0","5,375,058","101,560,277,850","18,200","19,450","18,200","8,893,313,986,500","1.11","459,602,790","101,618,508","22.11",
19,005935,삼성전자우,"371,500","-5,000","-1.3","57,778","20,869,997,500","348,000","373,000","348,000","8,482,618,130,500","1.06","22,833,427","18,449,615","80.80",
20,096770,SK에너지,"89,000","-3,000","-3.3","926,484","81,466,798,300","87,000","89,200","86,000","8,229,435,196,000","1.02","92,465,564","34,845,226","37.68",
21,000830,삼성물산,"51,700","-800","-1.5","1,038,019","53,201,272,350","49,200","52,900","49,050","8,076,458,398,800","1.00","156,217,764","21,212,983","13.58",
22,012330,현대모비스,"91,900","700","0.8","467,479","42,723,378,200","88,800","93,200","87,000","8,039,270,198,300","1.00","87,478,457","35,065,185","40.08",
23,023530,롯데쇼핑,"270,500","-4,000","-1.5","103,381","27,538,788,000","265,000","270,500","260,000","7,856,232,667,000","0.98","29,043,374","5,922,826","20.39",
24,000720,현대건설,"69,900","2,800","4.2","762,382","51,335,988,900","63,500","69,900","63,400","7,758,133,336,800","0.96","110,989,032","11,089,941","9.99",
25,010950,S-Oil,"68,600","-1,400","-2.0","347,682","23,861,832,300","68,000","69,700","67,100","7,723,179,531,200","0.96","112,582,792","51,031,903","45.33",
26,035420,NHN,"150,000","-3,600","-2.3","592,744","84,623,347,900","147,500","151,200","145,000","7,219,155,600,000","0.90","48,127,704","22,460,996","46.67",
27,010140,삼성중공업,"31,000","-350","-1.1","2,533,292","76,265,955,000","29,150","31,000","28,850","7,157,136,966,000","0.89","230,875,386","52,531,460","22.75",
28,004940,외환은행,"11,000","-150","-1.4","6,620,229","67,223,863,320","10,200","11,050","10,150","7,093,975,086,000","0.88","644,906,826","486,511,876","75.44",
29,051910,LG화학,"91,900","-300","-0.3","1,173,251","104,897,532,500","87,200","94,100","86,800","6,914,442,963,000","0.86","75,238,770","19,149,967","25.45",
30,010060,동양제철화학,"319,500","5,500","1.8","352,630","106,794,140,000","290,000","319,500","290,000","6,680,617,519,500","0.83","20,909,601","3,083,671","14.75",
31,086790,하나금융지주,"27,550","-50","-0.2","4,315,994","115,723,575,150","25,250","27,800","25,150","5,836,511,387,150","0.73","211,851,593","143,553,149","67.76",
32,024110,기업은행,"14,100","-450","-3.1","2,573,360","35,983,437,750","13,400","14,550","13,350","5,712,637,813,800","0.71","405,151,618","74,361,651","18.35",
33,032390,KTF,"29,700","-150","-0.5","509,376","15,181,916,700","29,600","30,150","28,900","5,591,740,502,700","0.70","188,274,091","51,413,505","27.31",
34,042660,대우조선해양,"29,200","-550","-1.8","1,912,749","54,401,688,950","27,200","29,200","27,150","5,588,610,133,600","0.70","191,390,758","40,700,983","21.27",
35,036460,한국가스공사,"68,500","1,100","1.6","143,931","9,689,493,000","66,000","68,500","64,600","5,293,988,935,000","0.66","77,284,510","7,096,965","9.18",
36,003600,SK,"109,000","-2,000","-1.8","508,609","54,289,087,500","102,000","110,500","101,500","5,118,837,508,000","0.64","46,961,812","12,703,046","27.05",
37,011200,현대상선,"38,350","-1,800","-4.5","310,945","12,108,849,750","39,950","39,950","38,350","5,103,358,332,150","0.63","133,073,229","18,680,341","14.04",
38,000270,기아차,"14,650","400","2.8","7,011,149","101,423,589,150","13,750","14,850","13,650","5,086,926,165,750","0.63","347,230,455","45,379,974","13.07",
39,004020,현대제철,"58,500","-300","-0.5","1,186,463","67,841,412,900","55,000","58,900","54,600","4,966,528,261,500","0.62","84,897,919","16,292,593","19.19",
40,029780,삼성카드,"40,100","1,350","3.5","138,392","5,354,430,150","36,050","42,500","36,050","4,930,651,529,100","0.61","122,958,891","9,401,345","7.65",
41,016360,삼성증권,"72,500","-100","-0.1","828,514","58,782,371,500","68,500","72,700","68,300","4,845,549,462,500","0.60","66,835,165","7,167,456","10.72",
42,006360,GS건설,"93,600","600","0.6","704,198","64,295,623,300","87,600","94,900","86,500","4,773,600,000,000","0.59","51,000,000","16,161,252","31.69",
43,047040,대우건설,"13,500","-450","-3.2","2,032,849","27,262,231,400","12,900","13,700","12,800","4,397,204,286,000","0.55","325,718,836","27,385,028","8.41",
44,037620,미래에셋증권,"101,000","1,500","1.5","754,932","73,059,251,800","92,000","101,500","90,600","4,033,221,587,000","0.50","39,932,887","2,109,466","5.28",
45,006400,삼성SDI,"86,200","-1,100","-1.3","484,111","41,254,582,500","83,000","87,300","82,500","3,927,128,994,200","0.49","45,558,341","6,363,470","13.97",
46,000120,대한통운,"96,500","2,500","2.7","36,715","3,507,244,000","91,900","96,500","91,300","3,877,053,866,000","0.48","40,176,724","4,653,675","11.58",
47,002380,KCC,"368,000","3,000","0.8","30,038","10,742,018,500","348,000","368,000","343,000","3,871,360,000,000","0.48","10,520,000","1,615,128","15.35",
48,090430,아모레퍼시픽,"645,000","-15,000","-2.3","15,623","10,130,431,000","654,000","659,000","638,000","3,770,572,605,000","0.47","5,845,849","1,564,932","26.77",
49,028670,STX팬오션,"1,765","-15","-0.8","44,820,531","76,697,391,710","1,645","1,765","1,640","3,633,390,981,900","0.45","2,058,578,460","132,827,307","6.45",
50,010620,현대미포조선,"169,000","-2,500","-1.5","289,173","47,981,962,500","159,000","169,500","157,000","3,380,000,000,000","0.42","20,000,000","4,535,325","22.68",
51,000880,한화,"44,500","1,150","2.6","1,046,408","44,639,009,900","41,000","44,500","40,650","3,335,663,707,500","0.41","74,958,735","11,223,841","14.97",
52,012630,현대산업,"43,500","-600","-1.4","600,890","25,486,222,500","40,900","43,600","40,400","3,279,211,830,000","0.41","75,384,180","44,161,010","58.58",
53,042670,두산인프라코어,"19,100","-450","-2.3","2,999,226","56,013,018,650","18,000","19,150","17,900","3,212,761,034,400","0.40","168,207,384","15,496,482","9.21",
54,006800,대우증권,"16,900","-100","-0.6","2,229,401","36,769,974,400","15,750","17,050","15,600","3,212,705,057,900","0.40","190,100,891","16,991,476","8.94",
55,051900,LG생활건강,"199,500","8,500","4.4","65,177","12,478,134,500","190,000","199,500","178,500","3,115,830,301,500","0.39","15,618,197","6,193,718","39.66",
56,035250,강원랜드,"14,450","0","0.0","2,345,478","32,814,915,450","13,500","14,450","13,300","3,091,440,225,000","0.38","213,940,500","56,429,531","26.38",
57,047050,대우인터내셔,"31,000","-200","-0.6","245,300","7,396,080,000","29,100","31,000","28,700","2,944,652,056,000","0.37","94,988,776","10,612,444","11.17",
58,028050,삼성엔지니어링,"72,900","-3,700","-4.8","447,231","32,547,312,700","72,000","73,500","72,000","2,916,000,000,000","0.36","40,000,000","13,686,286","34.22",
59,000150,두산,"117,000","-4,500","-3.7","302,920","34,416,076,500","112,000","118,000","110,000","2,893,619,664,000","0.36","24,731,792","1,503,833","6.08",
60,001740,SK네트웍스,"11,800","150","1.3","848,652","9,577,489,250","10,750","11,800","10,600","2,867,362,216,400","0.36","242,996,798","6,590,727","2.71",
61,078930,GS,"30,150","-750","-2.4","790,473","23,591,981,950","28,950","30,350","28,850","2,801,398,646,700","0.35","92,915,378","15,621,134","16.81",
62,009150,삼성전기,"37,300","150","0.4","779,448","28,545,677,450","35,250","37,550","35,250","2,786,074,860,800","0.35","74,693,696","6,192,238","8.29",
63,032640,LG텔레콤,"9,910","190","2.0","1,388,750","13,545,377,900","9,400","9,990","9,350","2,747,829,241,300","0.34","277,278,430","109,370,459","39.44",
64,003490,대한항공,"37,050","-850","-2.2","665,712","24,518,983,000","36,000","37,400","35,850","2,666,548,928,550","0.33","71,971,631","5,797,772","8.06",
65,001300,제일모직,"51,700","1,400","2.8","317,128","15,869,531,350","48,400","51,700","47,700","2,585,000,000,000","0.32","50,000,000","12,356,878","24.71",
66,006260,LS,"79,000","-900","-1.1","242,104","18,745,701,500","72,200","79,000","72,200","2,543,800,000,000","0.32","32,200,000","2,993,307","9.30",
67,000240,한국타이어,"16,600","800","5.1","1,115,120","17,892,693,500","15,250","16,600","15,100","2,526,352,821,400","0.31","152,189,929","53,310,631","35.03",
68,086280,글로비스,"67,000","300","0.4","80,571","5,347,372,400","64,100","67,600","63,700","2,512,500,000,000","0.31","37,500,000","7,832,587","20.89",
69,000210,대림산업,"71,900","-1,400","-1.9","565,891","39,989,401,700","68,000","72,600","67,600","2,502,120,000,000","0.31","34,800,000","15,836,325","45.51",
70,005940,우리투자증권,"18,100","-500","-2.7","1,079,412","19,291,253,700","17,300","18,200","17,150","2,398,500,920,300","0.30","132,513,863","17,951,532","13.55",
71,000700,한진해운,"27,050","100","0.4","1,051,284","27,710,229,800","25,100","27,050","25,100","2,362,793,073,850","0.29","87,349,097","28,498,941","32.63",
72,012750,에스원,"60,900","2,400","4.1","134,985","8,056,528,900","56,000","67,200","55,300","2,314,149,940,200","0.29","37,999,178","19,112,666","50.30",
73,021240,웅진코웨이,"30,000","550","1.9","418,117","12,207,648,500","28,500","30,450","28,200","2,232,959,790,000","0.28","74,431,993","30,173,899","40.54",
74,001230,동국제강,"36,000","-300","-0.8","559,726","19,522,525,100","33,600","37,500","33,550","2,225,674,440,000","0.28","61,824,290","21,850,718","35.34",
75,004800,효성,"62,300","-700","-1.1","635,975","38,542,551,400","59,000","62,500","58,200","2,187,817,446,500","0.27","35,117,455","5,175,884","14.74",
76,097950,CJ제일제당,"192,500","-10,500","-5.2","345,804","62,315,300,000","188,000","194,500","187,000","2,170,762,440,000","0.27","11,276,688","3,673,966","32.58",
77,011170,호남석유,"67,500","-1,500","-2.2","186,462","12,350,239,500","64,700","67,600","64,700","2,150,550,000,000","0.27","31,860,000","10,889,125","34.18",
78,069960,현대백화점,"92,000","2,400","2.7","139,737","12,499,971,900","86,100","92,000","86,000","2,087,964,104,000","0.26","22,695,262","9,405,462","41.44",
79,000100,유한양행,"215,000","1,500","0.7","43,801","9,260,472,000","210,000","215,000","206,000","2,066,308,885,000","0.26","9,610,739","2,163,272","22.51",
