순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"932,000","6,000","0.6","527,666","489,592,435,827","936,000","936,000","921,000","137,282,982,084,000","10.68","147,299,337","74,288,410","50.43",1972
2,005380,현대차,"203,000","-7,000","-3.3","1,604,589","328,449,499,500","209,500","209,500","202,500","44,716,125,237,000","3.48","220,276,479","93,462,584","42.43",
3,005490,POSCO,"505,000","-9,000","-1.8","609,613","305,411,088,500","516,000","516,000","496,500","44,029,351,675,000","3.43","87,186,835","42,863,981","49.16",
4,009540,현대중공업,"518,000","8,000","1.6","331,712","170,762,663,000","513,000","520,000","508,000","39,368,000,000,000","3.06","76,000,000","14,818,131","19.50",
5,012330,현대모비스,"327,500","0","0.0","396,791","128,876,597,000","332,000","332,500","318,000","31,880,115,132,500","2.48","97,343,863","45,891,702","47.14",
6,051910,LG화학,"460,000","10,000","2.2","341,587","156,556,975,500","459,000","460,500","451,500","30,484,706,000,000","2.37","66,271,100","22,914,198","34.58",
7,000270,기아차,"69,000","400","0.6","3,676,528","253,813,057,700","69,500","69,600","68,600","27,488,824,716,000","2.14","398,388,764","114,796,171","28.82",
8,055550,신한지주,"49,850","1,100","2.3","3,283,176","163,586,883,250","49,650","50,200","49,200","23,638,849,411,950","1.84","474,199,587","278,519,969","58.73",
9,105560,KB금융,"57,500","600","1.0","3,014,356","173,578,327,600","57,800","58,000","57,000","22,215,222,347,500","1.73","386,351,693","216,018,315","55.91",
10,032830,삼성생명,"103,000","1,500","1.5","474,596","48,634,576,500","102,000","103,000","101,500","20,600,000,000,000","1.60","200,000,000","12,253,874","6.13",
11,096770,SK이노베이션,"211,000","-500","-0.2","1,307,808","271,624,014,500","206,000","211,500","203,000","19,510,234,004,000","1.52","92,465,564","29,758,805","32.18",
12,000660,하이닉스,"31,300","-250","-0.8","7,670,699","240,102,959,200","31,700","31,900","31,000","18,475,835,051,000","1.44","590,282,270","128,809,527","21.82",
13,015760,한국전력,"26,900","500","1.9","1,906,843","51,081,898,700","26,500","27,050","26,450","17,258,171,452,800","1.34","641,567,712","156,393,614","24.38",
14,010950,S-Oil,"152,000","0","0.0","1,442,358","214,707,307,500","148,000","153,000","145,000","17,112,584,384,000","1.33","112,582,792","51,438,588","45.69",
15,066570,LG전자,"105,000","-3,000","-2.8","1,444,853","151,824,936,000","108,500","109,000","104,000","15,188,020,470,000","1.18","144,647,814","49,237,855","34.04",
16,005935,삼성전자우,"625,000","3,000","0.5","22,401","13,907,001,000","618,000","625,000","616,000","14,270,891,875,000","1.11","22,833,427","18,831,888","82.48",
17,003550,LG,"81,800","600","0.7","667,791","54,253,158,600","81,400","81,800","80,300","14,115,173,315,800","1.10","172,557,131","52,644,075","30.51",
18,017670,SK텔레콤,"163,500","2,500","1.6","188,026","30,693,213,500","161,000","164,000","160,500","13,201,923,748,500","1.03","80,745,711","39,542,023","48.97",
19,023530,롯데쇼핑,"449,000","14,000","3.2","77,727","34,407,278,500","443,000","449,000","435,000","13,040,474,926,000","1.01","29,043,374","4,133,078","14.23",
20,011170,호남석유,"387,500","-7,000","-1.8","233,104","90,449,336,500","389,000","396,000","385,000","12,345,750,000,000","0.96","31,860,000","8,461,334","26.56",
21,034220,LG디스플레이,"34,400","750","2.2","4,289,519","147,197,196,750","33,900","34,700","33,800","12,308,860,080,000","0.96","357,815,700","117,632,287","32.88",
22,004020,현대제철,"140,000","-3,000","-2.1","931,517","129,839,463,500","143,000","143,500","137,500","11,944,026,500,000","0.93","85,314,475","19,462,807","22.81",
23,053000,우리금융,"14,550","300","2.1","4,503,370","65,390,095,150","14,600","14,600","14,400","11,727,523,197,000","0.91","806,015,340","159,161,485","19.75",
24,086790,하나금융지주,"47,450","1,200","2.6","2,534,521","120,267,561,650","47,800","48,250","46,050","11,532,711,254,350","0.90","243,049,763","147,555,356","60.71",
25,000810,삼성화재,"242,500","13,000","5.7","317,574","75,820,457,500","232,500","242,500","229,500","11,488,397,972,500","0.89","47,374,837","25,802,635","54.46",
26,010060,OCI,"494,000","1,000","0.2","209,295","102,516,969,000","490,000","498,000","481,500","11,421,917,260,000","0.89","23,121,290","6,562,243","28.38",
