순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,377,000","-20,000","-0.8","237,551","562,979,182,780","2,375,000","2,381,000","2,355,000","310,599,010,238,000","17.50","130,668,494","70,484,998","53.94",2266
2,000660,SK하이닉스,"67,400","-1,100","-1.6","3,230,282","217,339,950,820","67,400","67,800","67,000","49,067,359,401,000","2.76","728,002,365","367,751,148","50.52",
3,005380,현대차,"159,500","-1,500","-0.9","340,379","54,243,207,580","159,500","162,000","158,000","35,134,098,400,500","1.98","220,276,479","100,031,728","45.41",
4,005935,삼성전자우,"1,862,000","-38,000","-2.0","43,976","82,161,511,338","1,883,000","1,883,000","1,860,000","34,714,345,960,000","1.96","18,643,580","15,505,967","83.17",
5,028260,삼성물산,"148,000","-500","-0.3","480,433","70,951,824,500","147,500","149,000","146,500","28,074,126,364,000","1.58","189,690,043","18,553,106","9.78",
6,035420,NAVER,"838,000","-15,000","-1.8","111,979","93,994,053,236","845,000","850,000","835,000","27,622,725,002,000","1.56","32,962,679","20,147,449","61.12",
7,015760,한국전력,"40,800","-50","-0.1","874,872","35,792,350,192","40,600","41,150","40,600","26,192,134,341,600","1.48","641,964,077","200,747,151","31.27",
8,005490,POSCO,"287,000","3,500","1.2","344,563","98,446,141,148","281,000","287,500","280,500","25,022,621,645,000","1.41","87,186,835","47,270,370","54.22",
9,012330,현대모비스,"250,000","-5,000","-2.0","342,058","85,716,255,000","254,500","254,500","247,000","24,335,965,750,000","1.37","97,343,863","48,252,052","49.57",
10,105560,KB금융,"57,700","-100","-0.2","924,570","53,283,728,959","57,800","58,100","57,400","24,125,035,684,900","1.36","418,111,537","278,249,124","66.55",
11,032830,삼성생명,"117,000","-1,500","-1.3","265,928","31,200,360,000","118,500","119,500","116,000","23,400,000,000,000","1.32","200,000,000","32,349,027","16.17",
12,055550,신한지주,"49,300","-600","-1.2","888,147","44,028,398,950","50,200","50,300","49,250","23,378,039,639,100","1.32","474,199,587","329,167,368","69.42",
13,017670,SK텔레콤,"266,000","4,500","1.7","177,237","47,345,779,000","263,500","271,000","262,000","21,478,359,126,000","1.21","80,745,711","34,686,982","42.96",
14,051910,LG화학,"291,000","9,000","3.2","330,131","94,950,636,098","281,000","291,500","280,500","20,542,371,813,000","1.16","70,592,343","26,236,664","37.17",
15,034730,SK,"278,000","4,000","1.5","96,692","26,852,489,000","274,500","280,000","274,000","19,560,162,566,000","1.10","70,360,297","17,081,601","24.28",
16,207940,삼성바이오로직스,"292,000","-5,000","-1.7","855,923","252,362,461,500","295,500","308,500","286,500","19,320,180,000,000","1.09","66,165,000","6,991,168","10.57",
17,090430,아모레퍼시픽,"304,000","1,500","0.5","130,839","39,962,735,276","303,500","309,000","303,000","17,771,380,960,000","1.00","58,458,490","22,293,385","38.14",
18,033780,KT&G,"117,000","2,000","1.7","180,570","20,973,413,000","114,000","117,500","114,000","16,063,222,149,000","0.90","137,292,497","74,393,164","54.19",
19,051900,LG생활건강,"994,000","12,000","1.2","31,673","31,341,171,000","983,000","994,000","975,000","15,524,487,818,000","0.87","15,618,197","7,310,743","46.81",
20,000270,기아차,"38,200","50","0.1","457,483","17,404,922,880","38,050","38,200","37,700","15,484,879,855,400","0.87","405,363,347","154,480,437","38.11",
21,096770,SK이노베이션,"158,500","1,000","0.6","194,888","30,791,087,500","156,500","159,500","156,000","14,655,791,894,000","0.83","92,465,564","38,053,687","41.15",
22,018260,삼성에스디에스,"184,500","-4,500","-2.4","169,026","31,200,815,500","185,500","186,500","183,000","14,276,204,100,000","0.80","77,377,800","7,004,925","9.05",
23,068270,셀트리온,"115,100","2,000","1.8","828,533","95,135,390,400","113,700","116,200","113,700","14,111,766,555,100","0.79","122,604,401","30,377,096","24.78",
24,086790,하나금융지주,"45,250","-50","-0.1","770,490","35,011,670,292","45,400","46,050","45,050","13,394,138,555,500","0.75","296,003,062","217,998,602","73.65",
25,003550,LG,"77,300","-400","-0.5","247,538","19,028,581,700","76,900","77,300","76,300","13,338,666,226,300","0.75","172,557,131","50,243,583","29.12",
26,000810,삼성화재,"281,500","-2,500","-0.9","71,934","20,262,358,500","283,000","285,000","280,000","13,336,016,615,500","0.75","47,374,837","22,829,566","48.19",
27,034220,LG디스플레이,"37,100","-450","-1.2","2,245,097","83,132,850,100","36,800","37,700","36,600","13,274,962,470,000","0.75","357,815,700","114,483,247","32.00",
28,251270,넷마블게임즈,"155,000","0","0.0","208,103","32,252,058,500","154,000","156,500","153,500","13,176,566,120,000","0.74","85,010,104","21,349,714","25.11",
29,066570,LG전자,"80,200","500","0.6","999,093","79,774,665,600","78,500","80,700","78,100","13,124,554,682,800","0.74","163,647,814","51,317,891","31.36",
30,000030,우리은행,"18,450","-150","-0.8","1,912,460","35,419,774,400","18,650","18,900","18,350","12,472,200,000,000","0.70","676,000,000","177,656,944","26.28",
31,006400,삼성SDI,"171,500","3,500","2.1","257,586","43,564,039,955","165,500","171,500","165,000","11,793,116,895,000","0.66","68,764,530","27,439,091","39.90",
32,011170,롯데케미칼,"344,000","13,500","4.1","254,326","86,804,982,000","330,500","345,000","328,500","11,790,744,136,000","0.66","34,275,419","10,320,379","30.11",
33,002790,아모레G,"130,000","500","0.4","104,210","13,480,523,876","129,500","132,500","127,500","10,719,563,400,000","0.60","82,458,180","16,917,397","20.52",
34,010950,S-Oil,"94,800","1,900","2.0","272,268","25,721,654,400","92,900","95,200","92,800","10,672,848,681,600","0.60","112,582,792","87,436,988","77.66",
35,009540,현대중공업,"176,500","500","0.3","169,157","29,884,503,060","175,000","177,500","174,000","10,001,447,689,000","0.56","56,665,426","11,558,833","20.40",
36,023530,롯데쇼핑,"303,500","3,500","1.2","57,674","17,444,519,500","306,000","306,000","300,000","9,557,485,722,000","0.54","31,490,892","5,628,608","17.87",
37,010130,고려아연,"456,000","5,500","1.2","69,860","31,735,681,000","449,500","456,000","448,500","8,604,720,000,000","0.48","18,870,000","3,884,692","20.59",
38,030200,KT,"32,600","150","0.5","496,945","16,449,700,950","32,350","32,800","32,350","8,512,244,940,800","0.48","261,111,808","127,944,782","49.00",
39,036570,엔씨소프트,"379,500","1,000","0.3","546,349","207,211,845,500","380,500","389,000","371,000","8,322,063,849,000","0.47","21,929,022","7,682,590","35.03",
40,004020,현대제철,"62,200","700","1.1","559,168","34,875,317,256","61,000","63,000","60,700","8,300,327,827,000","0.47","133,445,785","32,319,971","24.22",
41,024110,기업은행,"14,250","0","0.0","1,129,124","16,131,852,100","14,250","14,400","14,150","7,979,698,113,750","0.45","559,978,815","105,336,586","18.81",
42,161390,한국타이어,"63,600","-200","-0.3","168,124","10,637,226,200","63,300","63,800","62,800","7,878,454,388,400","0.44","123,875,069","52,348,225","42.26",
43,021240,코웨이,"104,000","1,000","1.0","63,810","6,600,800,308","102,500","104,000","102,000","7,781,084,584,000","0.44","74,818,121","44,759,947","59.83",
44,009150,삼성전기,"102,000","500","0.5","1,157,677","116,642,819,000","99,500","103,000","98,700","7,618,756,992,000","0.43","74,693,696","15,891,494","21.28",
45,035250,강원랜드,"34,850","-200","-0.6","400,422","13,981,252,350","35,000","35,150","34,800","7,455,826,425,000","0.42","213,940,500","63,637,189","29.75",
46,006800,미래에셋대우,"11,050","-200","-1.8","7,012,818","77,122,687,300","11,000","11,200","10,800","7,362,796,308,400","0.41","666,316,408","79,910,647","11.99",
47,035720,카카오,"101,500","0","0.0","322,137","32,772,816,000","100,300","103,300","100,300","6,879,785,202,500","0.39","67,781,135","16,794,247","24.78",
48,032640,LG유플러스,"15,600","-550","-3.4","1,940,282","30,726,895,120","16,050","16,250","15,550","6,811,137,231,600","0.38","436,611,361","213,899,281","48.99",
49,139480,이마트,"234,500","-2,000","-0.8","76,712","17,923,771,000","235,000","236,000","231,500","6,536,879,555,500","0.37","27,875,819","14,240,186","51.08",
50,078930,GS,"68,200","200","0.3","160,845","10,907,767,800","67,500","68,400","66,900","6,336,828,779,600","0.36","92,915,378","18,516,507","19.93",
51,088350,한화생명,"6,960","100","1.5","720,443","4,985,977,700","6,790","6,980","6,790","6,044,968,800,000","0.34","868,530,000","122,881,069","14.15",
52,086280,현대글로비스,"157,000","1,000","0.6","64,001","10,014,086,000","156,000","157,000","154,500","5,887,500,000,000","0.33","37,500,000","12,620,389","33.65",
53,004800,효성,"167,500","-500","-0.3","62,150","10,377,537,000","165,000","168,000","165,000","5,882,173,712,500","0.33","35,117,455","9,515,876","27.10",
