순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"203,000","2,500","1.2","776,811","158,623,228,000","205,000","207,500","201,500","30,701,708,226,000","79.12","151,239,942","86,953,382","57.49",1516
2,030200,한국통신공사,"55,000","200","0.4","337,123","18,472,443,000","55,500","55,500","54,500","17,170,981,245,000","44.25","312,199,659","60,683,486","19.44",
3,017670,SK텔레콤,"192,000","2,000","1.0","221,246","41,920,762,000","190,500","192,000","186,500","17,117,312,640,000","44.11","89,152,670","42,962,261","48.19",
4,004947,외환은행(2우B),"0","0","0.0","0","0","0","0","0","16,043,000,000,000","41.34","122,000,000","0","0.00",
5,015760,한국전력,"20,550","-150","-0.7","753,690","15,484,255,500","20,700","20,900","20,350","13,154,073,001,800","33.90","640,100,876","168,910,312","26.39",
6,005490,포항제철,"86,000","-700","-0.8","269,045","22,927,005,000","86,500","86,500","84,500","8,297,333,750,000","21.38","96,480,625","55,381,484","57.40",
7,032390,한통프리텔,"39,600","-50","-0.1","224,642","8,893,538,650","39,900","40,050","39,300","5,649,445,969,200","14.56","142,662,777","23,319,462","16.35",
8,023130,국민은행,"13,450","-50","-0.4","1,416,400","18,889,757,000","13,500","13,500","13,100","4,056,518,964,350","10.45","301,599,923","182,147,248","60.39",
9,005380,현대차,"17,700","0","0.0","744,550","13,192,090,500","18,000","18,000","17,450","3,877,870,025,400","9.99","219,088,702","112,332,158","51.27",
10,004945,외환은행(1우B),"131,500","0","0.0","0","0","0","0","0","3,419,000,000,000","8.81","26,000,000","26,000,000","100.00",
11,015580,신한은행,"11,100","-50","-0.4","971,030","10,754,865,500","11,200","11,250","10,950","2,936,370,001,800","7.57","264,537,838","136,042,488","51.43",
12,009150,삼성전기,"37,100","-400","-1.1","354,750","13,230,834,500","37,600","37,800","36,700","2,771,136,121,600","7.14","74,693,696","22,587,294","30.24",
13,033780,담배인삼공사,"14,400","-50","-0.4","115,610","1,674,165,000","14,600","14,700","14,350","2,750,283,316,800","7.09","190,991,897","9,549,587","5.00",
14,000270,기아차,"6,930","80","1.2","304,150","2,103,248,300","6,950","6,980","6,860","2,699,910,363,150","6.96","389,597,455","43,362,825","11.13",
15,027460,주택은행,"22,100","-150","-0.7","1,020,890","22,491,863,000","21,900","22,350","21,450","2,651,310,678,900","6.83","119,968,809","78,880,130","65.75",
16,015585,신한은행(1우C),"44,150","0","0.0","0","0","0","0","0","2,582,775,000,000","6.66","58,500,000","0","0.00",
17,006400,삼성SDI,"52,700","-400","-0.8","116,402","6,137,319,400","53,500","53,600","52,000","2,444,844,539,900","6.30","46,391,737","20,750,799","44.73",
18,016360,삼성증권,"28,600","-300","-1.0","504,570","14,414,608,000","29,200","29,400","28,050","2,404,424,336,600","6.20","84,070,781","21,721,939","25.84",
19,031150,국민카드,"31,700","-650","-2.0","97,406","3,101,503,350","32,800","32,800","31,550","2,320,440,000,000","5.98","73,200,000","11,875,839","16.22",
20,005935,삼성전자(1우),"84,000","-500","-0.6","111,830","9,475,815,000","84,800","85,700","83,500","2,007,047,868,000","5.17","23,893,427","14,422,313","60.36",
21,002610,LG전자,"11,900","300","2.6","1,528,220","18,166,128,500","11,900","12,050","11,800","1,845,905,033,000","4.76","155,118,070","29,031,296","18.72",
22,009540,현대중공업,"22,300","-3,900","-14.9","1,911,490","43,666,175,000","23,200","24,300","22,300","1,694,800,000,000","4.37","76,000,000","4,657,361","6.13",
23,003600,SK,"13,200","400","3.1","373,120","4,825,781,500","13,050","13,200","12,600","1,675,645,250,400","4.32","126,942,822","44,002,904","34.66",
24,010950,S-Oil,"28,050","50","0.2","44,510","1,243,285,000","28,300","28,800","27,650","1,578,973,657,800","4.07","56,291,396","25,601,282","45.48",
25,000810,삼성화재,"31,800","-200","-0.6","88,050","2,809,319,000","32,500","32,500","31,500","1,577,433,816,600","4.06","49,604,837","17,921,393","36.13",
