순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,022875,평화은행우선,"1,001,000","0","0.0","0","0","0","0","0","44,044,000,000,000","151.79","44,000,000","0","0.00",1517
2,005930,삼성전자,"158,000","1,000","0.6","1,208,632","194,209,091,000","161,500","162,000","158,000","23,895,910,836,000","82.35","151,239,942","81,904,155","54.16",
3,017670,SK텔레콤,"253,000","-2,000","-0.8","1,092,375","276,797,950,000","262,000","262,000","248,000","22,555,625,510,000","77.74","89,152,670","30,143,066","33.81",
4,030200,한국통신공사,"67,000","-1,300","-1.9","509,016","34,697,125,000","69,600","69,700","66,900","20,917,377,153,000","72.09","312,199,659","60,674,330","19.43",
5,015760,한국전력,"23,600","100","0.4","947,940","22,455,272,000","24,000","24,000","23,450","15,106,380,673,600","52.06","640,100,876","167,348,486","26.14",
6,005490,포항제철,"76,500","300","0.4","186,155","14,400,829,500","76,900","78,000","76,500","7,380,767,812,500","25.44","96,480,625","47,227,369","48.95",
7,032390,한통프리텔,"32,850","0","0.0","0","0","0","0","0","4,686,472,224,450","16.15","142,662,777","18,479,693","12.95",
8,023130,국민은행,"14,900","100","0.7","2,067,390","31,071,586,500","15,200","15,300","14,850","4,464,239,853,700","15.39","299,613,413","174,384,428","58.20",
9,033780,담배인삼공사,"19,000","1,000","5.6","270,500","5,038,032,500","18,300","19,000","18,100","3,628,846,043,000","12.51","190,991,897","9,549,232","5.00",
10,004945,외환은행(1우B),"65,700","0","0.0","0","0","0","0","0","3,416,400,000,000","11.77","52,000,000","52,000,000","100.00",
11,000270,기아차,"7,100","550","8.4","730,470","5,105,667,600","7,000","7,100","6,620","3,192,141,930,500","11.00","449,597,455","43,624,657","9.70",
12,027460,주택은행,"28,700","400","1.4","754,790","21,435,846,500","28,300","28,700","27,500","3,130,095,299,800","10.79","109,062,554","71,325,568","65.40",
13,005380,현대차,"12,100","800","7.1","949,000","11,164,123,500","11,500","12,250","11,350","2,771,973,294,200","9.55","229,088,702","93,871,513","40.98",
14,015580,신한은행,"10,400","200","2.0","1,315,500","13,536,914,500","10,300","10,400","10,150","2,704,090,126,400","9.32","260,008,666","127,120,294","48.89",
15,015585,신한은행(1우C),"44,150","0","0.0","0","0","0","0","0","2,582,775,000,000","8.90","58,500,000","0","0.00",
16,009150,삼성전기,"34,300","-600","-1.7","327,070","11,348,329,500","35,900","35,900","34,000","2,561,993,772,800","8.83","74,693,696","22,440,117","30.04",
17,006400,삼성SDI,"47,000","-100","-0.2","113,970","5,384,102,500","48,050","48,050","46,950","2,180,411,639,000","7.51","46,391,737","17,121,482","36.91",
18,031150,국민카드,"27,900","500","1.8","138,861","3,864,943,500","28,000","28,500","27,400","2,042,280,000,000","7.04","73,200,000","10,535,498","14.39",
19,000660,현대전자,"4,025","465","13.1","31,361,810","121,533,960,450","3,625","4,080","3,530","1,973,985,563,900","6.80","490,431,196","174,345,341","35.55",
20,016360,삼성증권,"23,200","-550","-2.3","412,680","9,822,027,000","24,200","24,350","23,200","1,950,442,119,200","6.72","84,070,781","17,627,304","20.97",
21,002610,LG전자,"11,950","50","0.4","1,316,140","15,894,421,000","12,000","12,250","11,850","1,853,660,936,500","6.39","155,118,070","33,113,197","21.35",
22,003600,SK,"13,900","350","2.6","362,030","5,052,240,500","13,800","14,150","13,800","1,764,505,225,800","6.08","126,942,822","32,126,547","25.31",
23,005935,삼성전자(1우),"69,000","1,800","2.7","167,021","11,623,160,000","70,500","70,500","68,500","1,648,646,463,000","5.68","23,893,427","12,708,267","53.19",
24,010950,S-Oil,"27,500","200","0.7","90,310","2,513,403,000","27,300","28,600","27,300","1,548,013,390,000","5.34","56,291,396","25,683,622","45.63",
25,036460,한국가스공사,"19,400","500","2.6","224,720","4,298,621,000","18,900","19,400","18,800","1,499,319,494,000","5.17","77,284,510","1,724,089","2.23",
26,030700,한통엠닷컴,"9,060","0","0.0","0","0","0","0","0","1,420,007,476,020","4.89","156,733,717","4,849,273","3.09",
27,009540,현대중공업,"18,500","1,100","6.3","407,780","7,324,193,500","17,600","18,500","17,300","1,406,000,000,000","4.85","76,000,000","2,695,994","3.55",
28,000810,삼성화재,"27,500","-1,050","-3.7","183,950","5,183,503,500","29,150","29,150","27,500","1,364,133,017,500","4.70","49,604,837","14,665,021","29.56",
29,000010,조흥은행,"1,670","120","7.7","6,426,960","10,512,703,900","1,585","1,720","1,585","1,134,060,452,050","3.91","679,078,115","3,897,423","0.57",
30,003550,LG화학,"11,350","300","2.7","1,153,210","13,018,430,500","11,100","11,500","11,100","1,107,915,880,900","3.82","97,613,734","27,304,991","27.97",
31,010140,삼성중공업,"4,410","-15","-0.3","1,472,480","6,454,024,650","4,370","4,495","4,100","1,018,114,786,710","3.51","230,865,031","43,410,074","18.80",
