순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,058,000","-3,000","-0.3","218,898","233,117,960,000","1,062,000","1,077,000","1,057,000","155,842,698,546,000","13.58","147,299,337","74,230,757","50.39",1974
2,005380,현대차,"213,000","0","0.0","378,270","80,654,739,424","212,000","216,500","210,500","46,918,890,027,000","4.09","220,276,479","93,013,900","42.23",
3,005490,POSCO,"380,000","-5,500","-1.4","170,517","64,869,908,000","382,000","385,000","377,500","33,130,997,300,000","2.89","87,186,835","42,311,341","48.53",
4,012330,현대모비스,"292,000","1,500","0.5","146,877","42,798,263,000","291,000","295,500","288,000","28,424,407,996,000","2.48","97,343,863","45,831,727","47.08",
5,000270,기아차,"66,700","500","0.8","938,417","62,443,725,100","65,400","67,300","65,400","26,934,445,359,100","2.35","403,814,773","114,171,777","28.27",
6,051910,LG화학,"317,500","-2,500","-0.8","194,592","61,826,900,500","315,500","320,000","315,000","21,041,074,250,000","1.83","66,271,100","22,201,232","33.50",
7,009540,현대중공업,"257,000","-1,000","-0.4","229,411","58,419,336,500","255,000","257,000","251,500","19,532,000,000,000","1.70","76,000,000","12,852,793","16.91",
8,055550,신한지주,"39,750","-350","-0.9","649,390","25,793,611,050","39,500","40,300","39,300","18,849,433,583,250","1.64","474,199,587","289,384,858","61.03",
9,015760,한국전력,"25,550","-450","-1.7","972,054","24,813,788,250","25,900","26,000","25,350","16,402,182,167,350","1.43","641,964,077","153,913,182","23.98",
10,032830,삼성생명,"80,900","-800","-1.0","160,220","12,984,892,100","81,200","81,700","80,800","16,180,000,000,000","1.41","200,000,000","15,587,386","7.79",
11,005935,삼성전자우,"667,000","11,000","1.7","25,504","16,846,735,000","654,000","669,000","653,000","15,229,895,809,000","1.33","22,833,427","18,774,868","82.23",
12,105560,KB금융,"36,300","-400","-1.1","771,132","27,945,647,100","36,200","36,500","36,000","14,024,566,455,900","1.22","386,351,693","241,710,278","62.56",
13,096770,SK이노베이션,"142,000","-1,000","-0.7","394,497","55,677,948,000","140,500","143,000","140,000","13,130,110,088,000","1.14","92,465,564","29,488,258","31.89",
14,000660,하이닉스,"21,950","800","3.8","5,006,606","108,946,539,400","21,000","22,000","20,950","12,998,166,224,900","1.13","592,171,582","136,933,084","23.12",
15,017670,SK텔레콤,"141,500","0","0.0","283,681","39,896,833,500","141,500","142,000","139,000","11,425,518,106,500","1.00","80,745,711","33,076,046","40.96",
16,010950,S-Oil,"100,000","-1,000","-1.0","331,025","33,333,393,300","99,400","102,000","99,400","11,258,279,200,000","0.98","112,582,792","50,264,526","44.65",
17,033780,KT&G,"81,400","1,500","1.9","333,386","27,301,867,200","80,400","82,700","79,400","11,175,609,255,800","0.97","137,292,497","82,512,657","60.10",
18,066570,LG전자,"74,400","900","1.2","533,574","39,579,718,000","73,100","74,900","72,400","10,761,797,361,600","0.94","144,647,814","36,783,326","25.43",
19,000830,삼성물산,"68,100","1,000","1.5","381,846","25,923,825,800","66,700","68,600","66,700","10,638,429,728,400","0.93","156,217,764","33,213,984","21.26",
20,003550,LG,"61,400","400","0.7","332,912","20,307,386,800","60,200","62,500","59,800","10,595,007,843,400","0.92","172,557,131","48,814,553","28.29",
21,035420,NHN,"211,000","1,000","0.5","123,074","25,934,790,500","209,000","213,500","207,000","10,154,945,544,000","0.88","48,127,704","28,798,682","59.84",
22,000810,삼성화재,"211,000","500","0.2","228,494","48,277,474,500","209,500","214,000","207,000","9,996,090,607,000","0.87","47,374,837","26,040,850","54.97",
23,023530,롯데쇼핑,"339,500","2,500","0.7","74,964","25,298,170,000","333,500","340,500","330,000","9,860,225,473,000","0.86","29,043,374","4,170,191","14.36",
24,011170,호남석유,"298,000","-5,500","-1.8","101,136","30,295,284,500","300,000","303,000","297,000","9,494,280,000,000","0.83","31,860,000","7,563,526","23.74",
25,030200,KT,"35,650","-200","-0.6","1,079,493","38,565,160,300","35,700","36,000","35,500","9,308,635,955,200","0.81","261,111,808","126,169,396","48.32",
26,034220,LG디스플레이,"24,500","850","3.6","2,344,060","56,964,595,500","23,500","24,650","23,450","8,766,484,650,000","0.76","357,815,700","99,283,914","27.75",
27,086790,하나금융지주,"35,550","100","0.3","679,148","23,928,775,800","34,750","36,850","34,300","8,640,419,074,650","0.75","243,049,763","153,972,048","63.35",
28,004020,현대제철,"95,700","-300","-0.3","201,838","19,205,713,100","94,500","95,700","94,100","8,164,595,257,500","0.71","85,314,475","16,099,615","18.87",
29,028050,삼성엔지니어링,"201,500","2,500","1.3","283,871","56,846,979,000","197,500","201,500","197,500","8,060,000,000,000","0.70","40,000,000","14,445,658","36.11",
30,000720,현대건설,"70,400","800","1.2","384,787","26,902,982,800","69,600","70,700","68,600","7,839,445,856,000","0.68","111,355,765","20,677,190","18.57",
31,139480,이마트,"279,000","4,500","1.6","39,019","10,697,239,000","267,000","279,000","267,000","7,777,353,501,000","0.68","27,875,819","16,900,383","60.63",
32,051900,LG생활건강,"487,500","-21,500","-4.2","49,721","24,457,992,500","512,000","512,000","487,500","7,613,871,037,500","0.66","15,618,197","7,023,251","44.97",
33,053000,우리금융,"9,430","80","0.9","3,422,684","32,098,845,000","9,300","9,450","9,250","7,600,724,656,200","0.66","806,015,340","168,737,628","20.93",
34,086280,현대글로비스,"192,000","-6,000","-3.0","111,771","21,509,093,500","197,500","198,500","189,000","7,200,000,000,000","0.63","37,500,000","10,754,407","28.68",
35,034020,두산중공업,"65,100","-1,400","-2.1","301,353","19,686,050,800","66,500","66,600","64,800","6,890,409,701,700","0.60","105,843,467","14,487,613","13.69",
36,000240,한국타이어,"45,250","0","0.0","490,025","21,971,845,100","44,550","45,400","43,900","6,886,594,287,250","0.60","152,189,929","45,175,914","29.68",
37,024110,기업은행,"12,500","-150","-1.2","971,735","12,099,481,350","12,400","12,600","12,350","6,825,017,875,000","0.59","546,001,430","75,229,232","13.78",
38,036570,엔씨소프트,"307,500","9,000","3.0","119,099","36,327,057,500","297,000","310,000","294,000","6,718,147,762,500","0.59","21,847,635","6,082,050","27.84",
39,010140,삼성중공업,"27,900","-150","-0.5","759,241","21,163,316,700","27,750","28,200","27,550","6,441,423,269,400","0.56","230,875,386","63,415,006","27.47",
40,088350,대한생명,"7,400","0","0.0","810,587","6,057,128,810","7,340","7,610","7,270","6,427,122,000,000","0.56","868,530,000","99,491,889","11.46",
41,090430,아모레퍼시픽,"1,052,000","-29,000","-2.7","15,721","16,678,382,000","1,075,000","1,087,000","1,049,000","6,149,833,148,000","0.54","5,845,849","2,172,591","37.16",
42,006400,삼성SDI,"133,500","-500","-0.4","314,064","42,276,872,000","132,500","136,000","132,500","6,082,038,523,500","0.53","45,558,341","6,232,820","13.68",
43,034730,SK C&C,"117,000","-2,000","-1.7","213,777","25,025,451,000","117,500","120,000","115,500","5,850,000,000,000","0.51","50,000,000","9,957,828","19.92",
44,035250,강원랜드,"27,200","0","0.0","268,810","7,307,931,900","27,000","27,400","26,900","5,819,181,600,000","0.51","213,940,500","68,988,659","32.25",
45,009150,삼성전기,"77,700","-2,300","-2.9","1,043,344","81,112,273,200","79,300","79,800","77,000","5,803,700,179,200","0.51","74,693,696","10,806,421","14.47",
46,010130,고려아연,"304,000","-2,500","-0.8","39,181","11,829,324,500","300,000","306,500","298,000","5,736,480,000,000","0.50","18,870,000","2,736,624","14.50",
47,003600,SK,"121,000","500","0.4","245,629","29,347,782,500","120,000","121,500","118,500","5,682,379,252,000","0.49","46,961,812","13,827,598","29.44",
48,001300,제일모직,"101,000","0","0.0","299,245","30,301,811,500","100,000","103,000","99,300","5,296,202,751,000","0.46","52,437,651","12,011,384","22.91",
49,010060,OCI,"219,500","9,000","4.3","484,060","105,406,459,500","212,000","220,000","212,000","5,234,936,934,500","0.46","23,849,371","4,045,527","16.96",
50,011780,금호석유,"167,500","-500","-0.3","80,661","13,579,181,000","166,500","170,000","166,000","5,103,338,242,500","0.44","30,467,691","3,028,586","9.94",
51,029780,삼성카드,"38,900","-200","-0.5","143,948","5,600,692,350","38,800","39,100","38,750","4,783,100,859,900","0.42","122,958,891","15,980,148","13.00",
52,004940,외환은행,"7,350","-100","-1.3","1,130,389","8,292,108,130","7,400","7,420","7,300","4,740,065,171,100","0.41","644,906,826","456,050,382","70.72",
53,078930,GS,"50,700","950","1.9","447,931","22,611,353,250","48,950","51,800","48,950","4,710,809,664,600","0.41","92,915,378","18,529,616","19.94",
54,006360,GS건설,"92,100","-400","-0.4","98,603","9,065,030,400","92,500","92,600","90,600","4,697,100,000,000","0.41","51,000,000","18,187,401","35.66",
55,042660,대우조선해양,"24,300","50","0.2","494,382","11,945,333,050","23,800","24,450","23,800","4,650,795,419,400","0.41","191,390,758","34,138,511","17.84",
56,047040,대우건설,"10,500","50","0.5","627,892","6,571,553,000","10,250","10,650","10,200","4,364,037,699,000","0.38","415,622,638","26,952,470","6.48",
57,068270,셀트리온,"36,300","650","1.8","962,152","34,680,665,300","35,850","36,450","35,350","4,229,780,943,300","0.37","116,522,891","27,496,666","23.60",
58,001800,오리온,"678,000","0","0.0","167,280","113,371,669,000","669,000","687,000","656,000","4,044,178,470,000","0.35","5,964,865","2,447,414","41.03",
59,047810,한국항공우주,"39,550","350","0.9","457,240","17,996,715,400","39,200","39,700","38,850","3,855,140,481,850","0.34","97,475,107","8,383,825","8.60",
60,069960,현대백화점,"163,000","6,000","3.8","91,860","14,856,060,000","154,500","164,000","154,500","3,814,597,883,000","0.33","23,402,441","10,229,299","43.71",
61,032640,LG유플러스,"7,400","80","1.1","1,996,454","14,612,252,380","7,400","7,420","7,210","3,809,474,379,000","0.33","514,793,835","99,238,945","19.28",
62,097950,CJ제일제당,"289,500","-5,500","-1.9","25,801","7,560,313,500","292,000","295,500","289,500","3,786,340,681,500","0.33","13,078,897","3,025,169","23.13",
63,005830,동부화재,"53,400","300","0.6","101,155","5,326,233,400","52,200","53,900","51,200","3,780,720,000,000","0.33","70,800,000","29,039,063","41.02",
64,016360,삼성증권,"49,400","-200","-0.4","320,966","15,805,127,300","49,100","49,750","48,700","3,775,897,151,000","0.33","76,435,165","15,198,502","19.88",
65,060980,만도,"206,000","1,000","0.5","76,228","15,587,706,000","204,000","206,500","201,000","3,752,090,798,000","0.33","18,214,033","5,554,663","30.50",
66,011210,현대위아,"142,500","3,000","2.2","87,253","12,315,810,500","137,500","143,000","136,500","3,666,541,957,500","0.32","25,730,119","1,401,898","5.45",
67,011200,현대상선,"25,100","-300","-1.2","106,989","2,678,058,000","25,000","25,550","24,600","3,596,158,047,900","0.31","143,273,229","21,131,791","14.75",
68,000150,두산,"143,000","1,000","0.7","64,287","9,131,884,000","142,500","144,500","139,500","3,587,757,173,000","0.31","25,089,211","2,799,652","11.16",
69,052690,한전기술,"92,600","-1,500","-1.6","106,837","9,965,364,400","94,000","94,900","92,200","3,539,172,000,000","0.31","38,220,000","810,596","2.12",
70,009830,한화케미칼,"24,600","50","0.2","933,337","22,950,395,950","24,200","24,850","24,200","3,450,974,370,600","0.30","140,283,511","16,380,407","11.68",
71,006800,대우증권,"10,400","-50","-0.5","1,517,731","15,807,996,250","10,400","10,500","10,350","3,397,689,266,400","0.30","326,700,891","39,383,307","12.05",
72,036460,한국가스공사,"41,700","500","1.2","120,199","4,997,666,300","40,800","42,450","40,500","3,222,764,067,000","0.28","77,284,510","5,659,398","7.32",
73,003490,대한항공,"43,500","1,100","2.6","337,795","14,632,701,000","42,100","43,700","42,100","3,130,765,948,500","0.27","71,971,631","11,039,606","15.34",
74,000210,대림산업,"89,800","1,100","1.2","157,957","14,156,746,200","87,600","90,900","87,400","3,125,040,000,000","0.27","34,800,000","11,848,511","34.05",
75,001450,현대해상,"34,500","-300","-0.9","268,704","9,203,046,300","34,400","34,700","33,800","3,084,300,000,000","0.27","89,400,000","22,188,888","24.82",
76,042670,두산인프라코어,"17,850","550","3.2","1,486,222","26,306,874,350","17,200","18,000","17,050","3,008,722,529,400","0.26","168,555,884","14,070,626","8.35",
77,002380,KCC,"285,500","10,000","3.6","29,741","8,374,066,500","275,000","287,000","271,000","3,003,460,000,000","0.26","10,520,000","1,762,968","16.76",
78,047050,대우인터내셔널,"28,950","200","0.7","135,494","3,884,723,900","28,600","28,950","28,150","2,987,084,594,250","0.26","103,180,815","4,222,592","4.09",
