순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"44,650","-200","-0.4","11,491,713","511,623,621,750","44,500","44,900","44,200","266,550,790,857,500","15.93","5,969,782,550","3,392,054,712","56.82",2388
2,000660,SK하이닉스,"74,200","1,900","2.6","3,214,170","237,521,880,600","72,900","74,900","72,700","54,017,775,483,000","3.23","728,002,365","368,810,791","50.66",
3,005935,삼성전자우,"36,250","-250","-0.7","1,373,520","49,618,984,300","36,150","36,450","35,900","29,829,642,875,000","1.78","822,886,700","761,194,123","92.50",
4,051910,LG화학,"366,000","5,000","1.4","142,056","51,633,360,500","365,000","366,000","359,000","25,836,797,538,000","1.54","70,592,343","27,368,975","38.77",
5,005380,현대차,"119,500","0","0.0","432,923","51,987,242,000","120,000","122,000","119,000","25,533,348,346,500","1.53","213,668,187","95,185,215","44.55",
6,068270,셀트리온,"181,000","500","0.3","781,489","141,487,568,500","180,500","184,000","179,000","22,708,520,278,000","1.36","125,461,438","24,615,842","19.62",
7,051900,LG생활건강,"1,417,000","21,000","1.5","37,960","53,856,317,000","1,430,000","1,432,000","1,409,000","22,130,985,149,000","1.32","15,618,197","7,066,091","45.24",
8,005490,POSCO,"253,000","-1,500","-0.6","166,188","42,016,743,000","254,000","254,500","251,000","22,058,269,255,000","1.32","87,186,835","47,722,236","54.74",
9,207940,삼성바이오로직스,"319,500","-500","-0.2","143,041","45,737,189,375","320,000","324,500","317,000","21,139,717,500,000","1.26","66,165,000","5,479,833","8.28",
10,035420,NAVER,"124,000","2,000","1.6","421,477","52,182,428,250","121,500","124,500","121,500","20,436,860,980,000","1.22","164,813,395","97,510,569","59.16",
11,017670,SK텔레콤,"251,500","0","0.0","192,208","48,031,389,000","249,000","251,500","248,500","20,307,546,316,500","1.21","80,745,711","32,514,210","40.27",
12,028260,삼성물산,"107,000","500","0.5","126,997","13,603,007,000","106,500","108,000","106,500","20,296,834,601,000","1.21","189,690,043","27,416,992","14.45",
13,012330,현대모비스,"208,500","-500","-0.2","245,770","51,069,157,500","209,500","211,000","204,500","20,296,195,435,500","1.21","97,343,863","45,552,844","46.80",
14,055550,신한지주,"42,000","-50","-0.1","2,184,394","91,768,474,718","42,350","42,750","41,600","19,916,382,654,000","1.19","474,199,587","317,753,269","67.01",
15,015760,한국전력,"29,900","-750","-2.4","2,496,901","74,692,771,150","30,000","30,300","29,750","19,194,725,902,300","1.15","641,964,077","183,730,420","28.62",
16,034730,SK,"270,500","5,500","2.1","64,718","17,434,416,000","266,500","271,000","266,500","19,032,460,338,500","1.14","70,360,297","18,947,656","26.93",
17,018260,삼성에스디에스,"235,000","-1,000","-0.4","86,605","20,344,510,500","238,000","238,000","233,000","18,183,783,000,000","1.09","77,377,800","10,145,109","13.11",
18,105560,KB금융,"41,850","1,100","2.7","1,736,030","72,447,784,550","41,200","41,900","41,000","17,497,967,823,450","1.05","418,111,537","276,061,846","66.03",
19,032830,삼성생명,"84,100","400","0.5","163,740","13,732,064,200","84,400","84,400","83,100","16,820,000,000,000","1.01","200,000,000","33,427,513","16.71",
20,096770,SK이노베이션,"179,500","-7,000","-3.8","583,474","104,407,432,000","182,500","183,000","177,000","16,597,568,738,000","0.99","92,465,564","35,127,155","37.99",
21,006400,삼성SDI,"214,500","3,000","1.4","253,624","53,968,094,000","212,000","215,000","209,500","14,749,991,685,000","0.88","68,764,530","28,083,095","40.84",
22,000270,기아차,"35,350","900","2.6","1,421,258","50,283,392,400","34,750","35,750","34,750","14,329,594,316,450","0.86","405,363,347","170,783,452","42.13",
23,000810,삼성화재,"301,000","-7,000","-2.3","92,231","28,039,298,500","308,500","310,000","300,500","14,259,825,937,000","0.85","47,374,837","23,948,749","50.55",
24,033780,KT&G,"103,500","-2,500","-2.4","319,292","33,231,306,000","105,000","106,000","103,000","14,209,773,439,500","0.85","137,292,497","72,126,771","52.54",
25,003550,LG,"77,500","0","0.0","236,518","18,290,431,600","78,400","78,400","76,700","13,373,177,652,500","0.80","172,557,131","59,863,842","34.69",
26,066570,LG전자,"75,100","2,900","4.0","1,064,758","79,389,370,900","72,500","75,100","72,500","12,289,950,831,400","0.73","163,647,814","50,221,750","30.69",
27,090430,아모레퍼시픽,"188,500","3,000","1.6","239,779","44,318,076,000","187,500","189,000","181,500","11,019,425,365,000","0.66","58,458,490","19,617,806","33.56",
28,086790,하나금융지주,"36,400","500","1.4","2,113,461","76,811,012,500","36,500","36,800","35,950","10,928,811,056,800","0.65","300,242,062","211,591,078","70.47",
29,036570,엔씨소프트,"496,000","-2,000","-0.4","82,323","40,752,228,750","498,000","499,500","491,000","10,881,754,912,000","0.65","21,939,022","10,736,981","48.94",
30,251270,넷마블,"125,000","500","0.4","201,459","25,163,047,000","125,000","126,000","123,500","10,658,323,750,000","0.64","85,266,590","22,168,096","26.00",
31,010950,S-Oil,"89,600","-900","-1.0","457,934","40,804,778,400","90,100","90,900","88,500","10,087,418,163,200","0.60","112,582,792","89,043,831","79.09",
32,011170,롯데케미칼,"290,500","9,000","3.2","247,435","70,767,506,500","283,000","291,500","278,000","9,957,009,219,500","0.60","34,275,419","11,340,361","33.09",
33,091990,셀트리온헬스케어,"66,800","1,000","1.5","564,765","37,291,110,100","65,900","67,100","65,100","9,387,173,473,200","0.56","140,526,549","43,062,283","30.64",
34,316140,우리금융지주,"13,750","200","1.5","1,995,723","27,314,407,950","13,600","13,850","13,550","9,352,259,207,500","0.56","680,164,306","200,500,078","29.48",
35,010130,고려아연,"465,000","6,000","1.3","27,682","12,794,578,500","461,500","465,000","455,500","8,774,550,000,000","0.52","18,870,000","4,482,785","23.76",
36,035720,카카오,"103,500","1,000","1.0","153,823","15,861,192,500","103,000","104,000","102,500","8,630,634,505,500","0.52","83,387,773","20,288,558","24.33",
37,009540,현대중공업,"119,000","3,000","2.6","202,790","23,966,065,500","116,000","119,500","116,000","8,422,000,804,000","0.50","70,773,116","11,178,947","15.80",
38,024110,기업은행,"14,050","100","0.7","798,691","11,233,837,950","14,050","14,150","14,000","8,077,968,735,700","0.48","574,944,394","135,067,579","23.49",
39,009150,삼성전기,"104,500","2,000","2.0","1,250,776","129,371,024,500","104,000","105,500","101,000","7,805,491,232,000","0.47","74,693,696","14,383,582","19.26",
40,030200,KT,"27,400","-400","-1.4","1,039,060","28,545,737,753","27,700","27,750","27,350","7,154,463,539,200","0.43","261,111,808","127,944,786","49.00",
41,034220,LG디스플레이,"19,500","150","0.8","1,299,283","25,244,014,250","19,350","19,650","19,200","6,977,406,150,000","0.42","357,815,700","94,292,796","26.35",
42,021240,코웨이,"94,500","0","0.0","197,756","18,662,469,000","95,900","95,900","93,400","6,974,063,995,500","0.42","73,799,619","45,425,529","61.55",
43,035250,강원랜드,"32,000","500","1.6","460,705","14,674,544,200","31,200","32,100","31,200","6,846,096,000,000","0.41","213,940,500","63,991,510","29.91",
44,032640,LG유플러스,"15,450","-200","-1.3","2,066,991","31,894,236,950","15,300","15,600","15,250","6,745,645,527,450","0.40","436,611,361","171,682,678","39.32",
45,018880,한온시스템,"11,350","150","1.3","609,127","6,892,425,700","11,250","11,400","11,250","6,058,630,000,000","0.36","533,800,000","100,321,353","18.79",
46,004020,현대제철,"44,900","50","0.1","362,931","16,220,463,800","44,550","45,100","44,200","5,991,715,746,500","0.36","133,445,785","35,889,256","26.89",
47,000720,현대건설,"53,400","3,000","6.0","1,320,678","69,400,543,400","50,500","53,500","50,300","5,946,397,851,000","0.36","111,355,765","29,261,483","26.28",
48,002790,아모레G,"69,600","1,100","1.6","97,658","6,708,189,800","69,200","69,800","67,400","5,739,089,328,000","0.34","82,458,180","17,375,877","21.07",
49,267250,현대중공업지주,"333,000","1,000","0.3","27,148","9,042,949,000","335,500","335,500","331,500","5,423,443,461,000","0.32","16,286,617","3,518,264","21.60",
50,128940,한미약품,"456,000","5,500","1.2","26,309","12,006,422,000","455,000","459,500","451,500","5,295,155,904,000","0.32","11,612,184","1,728,889","14.89",
51,010140,삼성중공업,"8,260","180","2.2","1,909,000","15,715,891,230","8,170","8,280","8,090","5,203,800,000,000","0.31","630,000,000","122,464,124","19.44",
52,004990,롯데지주,"49,400","400","0.8","182,183","9,009,061,850","49,400","49,600","48,900","5,182,516,307,800","0.31","104,909,237","14,043,186","13.39",
53,035760,CJ ENM,"233,000","6,100","2.7","61,242","14,201,211,200","227,800","233,900","225,600","5,108,847,472,000","0.31","21,926,384","4,259,303","19.43",
54,023530,롯데쇼핑,"178,000","0","0.0","70,508","12,537,323,500","178,500","179,000","176,500","5,035,398,390,000","0.30","28,288,755","5,613,009","19.84",
55,008930,한미사이언스,"77,400","1,900","2.5","46,543","3,592,731,200","76,300","77,800","76,000","5,011,097,364,000","0.30","64,742,860","3,541,319","5.47",
56,078930,GS,"52,800","200","0.4","121,076","6,385,364,800","52,800","53,100","52,300","4,905,931,958,400","0.29","92,915,378","20,831,528","22.42",
57,005830,DB손해보험,"68,700","-1,100","-1.6","161,680","11,165,809,300","70,400","71,000","68,100","4,863,960,000,000","0.29","70,800,000","34,393,888","48.58",
58,097950,CJ제일제당,"323,000","1,000","0.3","29,480","9,513,176,000","322,500","325,000","320,000","4,862,502,078,000","0.29","15,054,186","3,184,689","21.15",
59,006800,미래에셋대우,"7,330","210","3.0","1,778,868","12,904,079,430","7,150","7,340","7,140","4,825,459,270,640","0.29","658,316,408","91,253,342","13.86",
60,086280,현대글로비스,"128,500","4,500","3.6","116,014","14,890,943,000","125,000","129,500","124,500","4,818,750,000,000","0.29","37,500,000","12,802,087","34.14",
61,139480,이마트,"172,000","1,500","0.9","121,074","20,766,344,500","171,000","172,500","170,500","4,794,640,868,000","0.29","27,875,819","13,118,135","47.06",
62,081660,휠라코리아,"78,000","3,500","4.7","437,524","33,349,951,800","75,100","78,000","73,800","4,766,975,460,000","0.28","61,115,070","32,868,749","53.78",
63,161390,한국타이어,"37,450","-600","-1.6","438,472","16,478,706,240","38,250","38,750","37,400","4,639,121,334,050","0.28","123,875,069","50,846,923","41.05",
64,215600,신라젠,"64,300","1,400","2.2","981,823","62,222,189,100","62,900","64,600","61,700","4,524,348,937,500","0.27","70,363,125","4,917,540","6.99",
65,084990,바이로메드,"279,800","9,500","3.5","100,996","27,970,743,200","272,500","280,600","272,100","4,464,561,548,000","0.27","15,956,260","3,072,435","19.26",
66,036460,한국가스공사,"45,100","150","0.3","266,056","12,015,089,300","45,000","45,450","44,650","4,163,316,300,000","0.25","92,313,000","14,052,037","15.22",
67,029780,삼성카드,"34,400","450","1.3","80,608","2,777,046,650","34,200","34,800","34,050","3,985,545,850,400","0.24","115,858,891","13,334,016","11.51",
68,271560,오리온,"100,000","3,600","3.7","292,471","28,980,080,700","96,900","100,500","96,900","3,953,613,200,000","0.24","39,536,132","14,851,599","37.56",
69,012750,에스원,"100,500","1,300","1.3","52,452","5,282,574,300","100,500","102,000","99,200","3,818,917,389,000","0.23","37,999,178","20,984,185","55.22",
70,005940,NH투자증권,"13,450","600","4.7","842,731","11,167,875,250","13,000","13,500","12,900","3,784,949,530,150","0.23","281,408,887","39,990,634","14.21",
71,282330,BGF리테일,"218,500","1,000","0.5","23,063","5,019,118,500","218,000","220,000","213,500","3,776,533,461,000","0.23","17,283,906","5,991,590","34.67",
72,000120,CJ대한통운,"165,500","4,000","2.5","68,466","11,326,171,946","162,500","167,000","162,000","3,775,442,932,000","0.23","22,812,344","4,250,879","18.63",
73,008770,호텔신라,"95,400","1,600","1.7","568,209","54,242,985,950","94,700","96,500","94,500","3,744,270,743,400","0.22","39,248,121","9,795,043","24.96",
74,088980,맥쿼리인프라,"10,650","-50","-0.5","472,585","5,037,941,850","10,650","10,750","10,600","3,717,322,178,400","0.22","349,044,336","94,617,740","27.11",
75,001040,CJ,"124,500","3,000","2.5","39,035","4,839,507,500","122,500","125,000","122,000","3,632,536,251,000","0.22","29,176,998","5,651,056","19.37",
76,003670,포스코케미칼,"60,200","1,300","2.2","634,833","37,277,405,300","58,700","60,600","57,000","3,556,014,000,000","0.21","59,070,000","7,502,177","12.70",
77,088350,한화생명,"4,000","45","1.1","1,111,043","4,434,666,090","3,965","4,010","3,955","3,474,120,000,000","0.21","868,530,000","150,084,435","17.28",
78,071050,한국금융지주,"62,100","1,400","2.3","130,082","8,036,964,100","61,300","62,600","60,700","3,460,584,103,200","0.21","55,725,992","20,367,230","36.55",
79,047810,한국항공우주,"35,350","550","1.6","276,050","9,736,502,350","34,450","35,550","34,450","3,445,745,032,450","0.21","97,475,107","15,345,130","15.74",
80,009830,한화케미칼,"20,900","0","0.0","601,064","12,569,166,550","20,700","21,200","20,700","3,409,007,234,600","0.20","163,110,394","40,401,642","24.77",
81,006360,GS건설,"42,600","1,650","4.0","537,515","22,659,409,400","41,200","42,600","40,900","3,400,345,078,200","0.20","79,820,307","24,320,383","30.47",
82,001450,현대해상,"37,900","-950","-2.4","217,651","8,327,484,033","39,050","39,450","37,850","3,388,260,000,000","0.20","89,400,000","42,352,189","47.37",
83,002380,KCC,"318,500","11,000","3.6","16,701","5,277,472,500","307,000","318,500","307,000","3,362,249,390,500","0.20","10,556,513","2,189,238","20.74",
84,000210,대림산업,"96,400","3,300","3.5","124,819","11,951,420,100","94,400","96,400","93,500","3,354,720,000,000","0.20","34,800,000","16,305,331","46.85",
85,004170,신세계,"337,500","6,500","2.0","59,700","19,918,929,500","334,000","339,000","328,500","3,322,748,587,500","0.20","9,845,181","2,830,379","28.75",
86,086900,메디톡스,"583,800","38,700","7.1","47,203","27,033,475,500","555,000","583,800","546,000","3,302,285,133,000","0.20","5,656,535","2,707,766","47.87",
87,003410,쌍용양회,"6,400","10","0.2","1,783,490","11,347,301,690","6,330","6,480","6,120","3,224,701,408,000","0.19","503,859,595","26,256,684","5.21",
88,028050,삼성엔지니어링,"16,100","100","0.6","890,082","14,318,470,550","16,000","16,250","16,000","3,155,600,000,000","0.19","196,000,000","48,116,235","24.55",
89,028300,에이치엘비,"80,000","4,000","5.3","387,010","30,155,019,200","76,300","80,200","74,700","3,138,814,560,000","0.19","39,235,182","5,102,407","13.00",
90,241560,두산밥캣,"30,900","0","0.0","135,247","4,186,209,550","31,000","31,100","30,700","3,097,699,229,400","0.19","100,249,166","25,414,962","25.35",
91,000100,유한양행,"240,000","2,000","0.8","44,018","10,486,308,500","240,000","241,500","235,000","3,066,507,600,000","0.18","12,777,115","3,082,052","24.12",
92,003490,대한항공,"31,850","400","1.3","511,849","16,275,451,200","31,500","32,000","31,450","3,020,801,592,900","0.18","94,844,634","23,080,419","24.33",
93,007070,GS리테일,"39,150","-350","-0.9","127,920","5,024,750,800","39,550","39,900","38,950","3,014,550,000,000","0.18","77,000,000","16,591,444","21.55",
94,042660,대우조선해양,"27,950","800","3.0","206,597","5,740,959,300","27,300","28,150","27,250","2,996,400,768,400","0.18","107,205,752","12,100,382","11.29",
95,016360,삼성증권,"33,300","950","2.9","257,614","8,524,785,450","32,750","33,350","32,450","2,973,690,000,000","0.18","89,300,000","23,476,959","26.29",
96,008560,메리츠종금증권,"4,885","135","2.8","2,583,022","12,529,754,027","4,775","4,900","4,775","2,958,556,636,720","0.18","605,641,072","83,268,250","13.75",
97,079440,오렌지라이프,"36,000","700","2.0","122,232","4,390,800,500","35,500","36,200","35,200","2,952,000,000,000","0.18","82,000,000","29,367,998","35.81",
98,011780,금호석유,"95,200","3,000","3.2","121,809","11,498,013,500","93,000","95,500","91,900","2,900,524,183,200","0.17","30,467,691","9,685,522","31.79",
99,030000,제일기획,"24,200","100","0.4","269,206","6,558,239,000","24,400","24,700","24,100","2,783,997,645,000","0.17","115,041,225","45,740,442","39.76",
100,005387,현대차2우B,"76,300","400","0.5","50,923","3,895,116,400","76,400","77,200","75,800","2,783,839,911,300","0.17","36,485,451","28,517,270","78.16",
101,011070,LG이노텍,"117,500","5,000","4.4","367,818","43,027,323,000","114,500","118,000","113,000","2,780,885,072,500","0.17","23,667,107","6,575,690","27.78",
102,007310,오뚜기,"771,000","10,000","1.3","4,923","3,787,633,000","767,000","772,000","761,000","2,779,637,727,000","0.17","3,605,237","618,255","17.15",
103,000060,메리츠화재,"24,300","100","0.4","111,975","2,699,791,550","23,950","24,350","23,850","2,762,424,000,000","0.17","113,680,000","17,580,842","15.47",
104,253450,스튜디오드래곤,"89,300","1,200","1.4","75,028","6,646,981,500","88,400","89,400","87,500","2,504,998,057,000","0.15","28,051,490","867,318","3.09",
105,017800,현대엘리베이,"89,400","8,500","10.5","1,813,826","156,701,167,300","81,400","89,500","81,400","2,427,948,980,400","0.15","27,158,266","6,030,408","22.20",
106,069960,현대백화점,"101,000","2,200","2.2","72,190","7,284,732,900","100,000","102,000","99,600","2,363,646,541,000","0.14","23,402,441","7,708,066","32.94",
107,010620,현대미포조선,"58,800","2,100","3.7","185,326","10,822,643,800","56,700","59,000","56,700","2,348,598,361,200","0.14","39,942,149","5,234,201","13.10",
108,000880,한화,"30,400","200","0.7","161,574","4,921,784,200","30,200","30,750","30,100","2,278,745,544,000","0.14","74,958,735","19,277,605","25.72",
109,294870,HDC현대산업개발,"50,700","1,000","2.0","164,311","8,285,092,750","49,750","51,100","49,200","2,227,667,754,000","0.13","43,938,220","13,685,169","31.15",
110,010060,OCI,"92,900","500","0.5","136,440","12,652,495,600","93,800","93,800","91,700","2,215,606,565,900","0.13","23,849,371","5,683,702","23.83",
111,028670,팬오션,"4,110","55","1.4","839,551","3,436,246,295","4,100","4,135","4,045","2,197,079,440,770","0.13","534,569,207","51,665,970","9.66",
112,047050,포스코인터내셔널,"17,750","150","0.8","161,477","2,874,188,450","17,750","17,950","17,650","2,189,908,894,750","0.13","123,375,149","12,436,693","10.08",
113,263750,펄어비스,"168,000","-4,300","-2.5","231,008","38,825,187,300","169,500","171,200","165,400","2,186,640,960,000","0.13","13,015,720","984,160","7.56",
114,138930,BNK금융지주,"6,680","40","0.6","1,275,725","8,504,634,720","6,640","6,720","6,600","2,177,247,443,280","0.13","325,935,246","170,266,197","52.24",
115,009240,한샘,"91,800","500","0.6","56,780","5,234,468,900","91,500","93,000","91,500","2,160,414,590,400","0.13","23,533,928","5,532,636","23.51",
116,031430,신세계인터내셔날,"299,500","-2,000","-0.7","36,644","10,914,694,000","303,500","305,000","294,500","2,138,430,000,000","0.13","7,140,000","563,589","7.89",
117,069620,대웅제약,"184,000","1,000","0.6","16,130","2,957,670,000","182,500","185,500","181,500","2,131,929,800,000","0.13","11,586,575","531,778","4.59",
118,047040,대우건설,"5,080","40","0.8","1,054,850","5,346,044,980","5,060","5,090","5,020","2,111,363,001,040","0.13","415,622,638","54,122,052","13.02",
119,950160,코오롱티슈진,"34,450","-550","-1.6","254,623","8,748,127,200","34,800","35,200","34,000","2,102,054,597,500","0.13","61,017,550","3,078,766","5.05",
120,138040,메리츠금융지주,"14,200","250","1.8","46,120","651,739,550","14,150","14,200","13,950","1,991,185,258,800","0.12","140,224,314","10,666,710","7.61",
121,064350,현대로템,"23,250","1,350","6.2","1,547,241","35,588,104,450","22,100","23,300","22,100","1,976,250,000,000","0.12","85,000,000","3,502,196","4.12",
122,026960,동서,"19,700","-250","-1.2","71,109","1,411,941,250","20,000","20,300","19,700","1,964,090,000,000","0.12","99,700,000","6,586,280","6.61",
123,068760,셀트리온제약,"55,400","700","1.3","96,339","5,310,789,300","54,700","55,900","54,300","1,887,251,081,600","0.11","34,065,904","2,207,317","6.48",
124,004370,농심,"309,000","-4,000","-1.3","22,860","7,165,980,500","312,000","319,500","308,000","1,879,536,378,000","0.11","6,082,642","1,258,160","20.68",
