순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,184,000","-11,000","-0.9","247,586","291,519,953,393","1,185,000","1,188,000","1,165,000","174,402,415,008,000","12.94","147,299,337","76,364,981","51.84",1978
2,005380,현대차,"190,500","1,000","0.5","753,733","144,132,831,000","191,500","194,500","189,500","41,962,669,249,500","3.11","220,276,479","99,461,758","45.15",
3,000660,SK하이닉스,"46,750","-400","-0.8","3,038,001","142,369,587,900","46,900","47,300","46,250","33,840,700,998,500","2.51","723,865,262","354,393,567","48.96",
4,015760,한국전력,"48,200","1,050","2.2","1,797,002","86,022,253,000","47,050","48,550","46,850","30,942,668,511,400","2.30","641,964,077","180,084,417","28.05",
5,005490,POSCO,"328,500","12,500","4.0","211,019","68,353,224,500","315,500","328,500","315,500","28,640,875,297,500","2.13","87,186,835","47,677,332","54.68",
6,035420,NAVER,"807,000","-23,000","-2.8","515,075","415,535,427,000","813,000","819,000","805,000","26,600,881,953,000","1.97","32,962,679","18,193,897","55.20",
7,012330,현대모비스,"257,000","500","0.2","144,758","36,987,784,500","257,000","258,000","252,500","25,017,372,791,000","1.86","97,343,863","47,583,805","48.88",
8,017670,SK텔레콤,"290,000","-7,000","-2.4","138,359","40,709,458,500","296,000","299,000","290,000","23,416,256,190,000","1.74","80,745,711","36,919,332","45.72",
9,055550,신한지주,"48,600","-700","-1.4","927,593","45,439,662,100","49,850","49,900","48,600","23,046,099,928,200","1.71","474,199,587","321,141,765","67.72",
10,000270,기아차,"53,700","500","0.9","1,305,412","70,111,276,950","53,300","54,200","53,200","21,768,011,733,900","1.62","405,363,347","150,322,169","37.08",
11,032830,삼성생명,"106,000","-1,000","-0.9","208,486","22,066,598,500","106,000","106,500","105,000","21,200,000,000,000","1.57","200,000,000","30,405,168","15.20",
12,005935,삼성전자우,"898,000","-24,000","-2.6","43,730","39,447,364,138","925,000","925,000","896,000","20,504,417,446,000","1.52","22,833,427","18,533,465","81.17",
13,051910,LG화학,"255,500","500","0.2","192,838","49,412,039,000","255,000","258,500","252,000","16,932,266,050,000","1.26","66,271,100","22,804,990","34.41",
14,105560,KB금융,"38,550","-650","-1.7","962,754","37,109,795,050","39,150","39,200","38,300","14,893,857,765,150","1.11","386,351,693","260,753,981","67.49",
