순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"583,000","-20,000","-3.3","414,643","243,983,302,000","594,000","600,000","582,000","85,875,513,471,000","11.23","147,299,337","64,696,357","43.92",1975
2,005490,POSCO,"377,000","-2,500","-0.7","439,614","167,385,112,500","377,000","388,500","375,000","32,869,436,795,000","4.30","87,186,835","38,216,005","43.83",
3,015760,한국전력,"27,400","-150","-0.5","1,925,962","53,077,725,650","27,600","28,050","27,250","17,578,955,308,800","2.30","641,567,712","164,851,482","25.70",
4,009540,현대중공업,"210,000","2,000","1.0","855,020","182,343,745,000","209,500","218,500","204,000","15,960,000,000,000","2.09","76,000,000","13,617,437","17.92",
5,017670,SK텔레콤,"192,500","6,000","3.2","621,627","119,177,863,000","186,500","194,000","186,500","15,543,549,367,500","2.03","80,745,711","36,735,403","45.50",
6,005380,현대차,"66,100","1,400","2.2","2,050,376","136,443,444,300","67,500","67,800","65,300","14,560,275,261,900","1.90","220,276,479","60,451,186","27.44",
7,055550,신한지주,"30,300","0","0.0","2,831,409","85,727,115,650","30,550","30,800","29,400","14,368,247,486,100","1.88","474,199,587","224,965,214","47.44",
8,066570,LG전자,"98,300","-700","-0.7","569,492","56,197,213,100","100,000","100,500","98,000","14,218,880,116,200","1.86","144,647,814","35,505,356","24.55",
9,105560,KB금융,"39,100","950","2.5","2,345,871","90,836,914,850","38,400","39,200","37,400","13,933,351,196,300","1.82","356,351,693","200,354,843","56.22",
10,034220,LG디스플레이,"31,850","-250","-0.8","3,757,410","120,284,660,250","32,600","32,600","31,550","11,396,430,045,000","1.49","357,815,700","94,200,266","26.33",
11,030200,KT,"39,000","650","1.7","2,636,348","102,138,616,500","38,350","39,200","38,250","10,667,892,300,000","1.40","273,535,700","95,128,658","34.78",
12,033780,KT&G,"76,100","1,100","1.5","972,138","73,855,084,800","75,500","76,500","75,100","10,562,109,021,700","1.38","138,792,497","68,753,616","49.54",
13,003550,LG,"52,000","-1,000","-1.9","1,017,054","53,234,884,100","53,000","53,700","51,500","8,972,970,812,000","1.17","172,557,131","37,577,788","21.78",
14,096770,SK에너지,"95,400","-400","-0.4","503,948","48,046,891,100","95,800","96,900","94,300","8,821,214,805,600","1.15","92,465,564","25,249,184","27.31",
15,004170,신세계,"467,000","-13,000","-2.7","59,249","27,963,358,000","476,000","482,000","465,000","8,807,853,500,000","1.15","18,860,500","8,038,047","42.62",
16,034020,두산중공업,"83,500","3,400","4.2","1,317,563","109,622,928,500","80,000","85,000","78,200","8,763,600,550,000","1.15","104,953,300","8,174,265","7.79",
17,035420,NHN,"171,500","4,000","2.4","347,175","60,085,354,500","168,500","177,500","166,500","8,253,901,236,000","1.08","48,127,704","22,715,514","47.20",
18,000810,삼성화재,"171,000","-1,000","-0.6","190,005","32,509,432,000","173,500","173,500","169,000","8,101,097,127,000","1.06","47,374,837","24,049,506","50.76",
19,053000,우리금융,"10,000","40","0.4","15,989,383","160,338,057,250","10,050","10,300","9,780","8,060,153,400,000","1.05","806,015,340","63,196,523","7.84",
20,012330,현대모비스,"92,000","3,700","4.2","653,545","60,590,376,300","90,300","94,500","89,700","8,058,372,644,000","1.05","87,591,007","35,517,943","40.55",
21,005935,삼성전자우,"319,000","-8,000","-2.4","21,792","6,960,666,500","326,000","326,000","307,000","7,283,863,213,000","0.95","22,833,427","18,187,414","79.65",
22,000720,현대건설,"64,600","-1,500","-2.3","922,050","60,144,573,300","66,100","66,500","64,400","7,174,279,874,400","0.94","111,056,964","13,719,369","12.35",
23,010140,삼성중공업,"30,450","1,200","4.1","6,935,351","213,323,230,650","29,700","31,550","29,000","7,030,155,503,700","0.92","230,875,386","49,420,999","21.41",
24,000660,하이닉스,"13,400","-100","-0.7","39,786,234","542,867,461,100","13,650","14,150","13,100","6,962,922,070,000","0.91","519,621,050","69,694,630","13.41",
25,051910,LG화학,"90,000","0","0.0","0","0","0","0","0","6,771,489,300,000","0.89","75,238,770","16,423,717","21.83",
26,010950,S-Oil,"58,300","-1,300","-2.2","241,099","14,205,800,700","59,300","59,700","58,300","6,563,576,773,600","0.86","112,582,792","51,649,033","45.88",
27,000830,삼성물산,"41,450","-600","-1.4","1,888,420","78,553,484,100","42,400","42,450","41,050","6,475,226,317,800","0.85","156,217,764","26,825,076","17.17",
28,023530,롯데쇼핑,"216,000","-5,500","-2.5","62,112","13,428,770,500","222,000","222,000","213,500","6,273,368,784,000","0.82","29,043,374","5,002,405","17.22",
29,003600,SK,"122,000","-1,500","-1.2","166,464","20,394,088,500","124,000","124,000","121,500","5,729,341,064,000","0.75","46,961,812","13,717,690","29.21",
30,032390,KTF,"27,800","900","3.4","788,395","21,570,186,000","27,050","27,850","26,950","5,234,019,729,800","0.68","188,274,091","47,785,290","25.38",
31,004940,외환은행,"8,000","0","0.0","6,742,223","53,938,220,300","8,140","8,180","7,850","5,159,254,608,000","0.67","644,906,826","456,198,837","70.74",
32,086790,하나금융지주,"23,300","-650","-2.7","3,445,585","81,254,645,000","24,200","24,250","23,150","4,936,142,116,900","0.65","211,851,593","129,208,324","60.99",
33,042660,대우조선해양,"24,500","1,000","4.3","6,810,180","167,524,805,950","23,950","25,200","23,400","4,689,073,571,000","0.61","191,390,758","26,795,509","14.00",
34,029780,삼성카드,"37,950","-150","-0.4","240,463","8,975,195,650","37,950","38,050","36,750","4,666,289,913,450","0.61","122,958,891","8,513,565","6.92",
35,010060,동양제철화학,"214,000","-2,000","-0.9","740,174","160,322,891,500","219,500","222,500","211,500","4,474,654,614,000","0.59","20,909,601","2,665,689","12.75",
36,024110,기업은행,"8,670","-50","-0.6","6,573,645","57,214,666,130","8,850","8,890","8,530","4,412,183,088,390","0.58","508,902,317","46,599,785","9.16",
37,016360,삼성증권,"63,300","-700","-1.1","900,829","57,954,378,700","64,200","66,000","63,300","4,230,665,944,500","0.55","66,835,165","11,774,979","17.62",
38,000120,대한통운,"105,000","0","0.0","19,705","2,072,373,000","105,500","106,000","104,500","4,218,556,020,000","0.55","40,176,724","913,311","2.27",
39,004020,현대제철,"48,900","0","0.0","961,629","46,946,155,100","48,500","49,700","47,950","4,151,508,239,100","0.54","84,897,919","10,530,839","12.40",
40,006800,대우증권,"20,550","350","1.7","6,069,635","126,174,913,250","20,350","21,400","20,000","3,906,573,310,050","0.51","190,100,891","20,305,924","10.68",
41,011200,현대상선,"28,700","-1,000","-3.4","197,167","5,807,424,050","29,750","30,100","28,700","3,819,201,672,300","0.50","133,073,229","19,342,241","14.54",
42,047040,대우건설,"11,500","-200","-1.7","3,367,174","39,333,346,600","11,900","11,900","11,400","3,745,766,614,000","0.49","325,718,836","28,475,442","8.74",
43,009150,삼성전기,"48,400","-200","-0.4","1,410,846","68,618,463,300","48,500","49,650","47,800","3,615,174,886,400","0.47","74,693,696","7,810,434","10.46",
44,000270,기아차,"10,150","460","4.8","10,455,631","105,873,852,340","10,100","10,350","9,950","3,524,389,118,250","0.46","347,230,455","35,292,475","10.16",
45,090430,아모레퍼시픽,"593,000","-2,000","-0.3","11,749","7,018,474,000","597,000","604,000","592,000","3,466,588,457,000","0.45","5,845,849","1,807,388","30.92",
46,006400,삼성SDI,"75,500","-2,300","-3.0","560,810","42,882,352,100","77,100","77,800","75,500","3,439,654,745,500","0.45","45,558,341","5,038,554","11.06",
47,036460,한국가스공사,"44,300","1,650","3.9","963,371","42,413,629,500","42,950","45,150","42,650","3,423,703,793,000","0.45","77,284,510","5,652,583","7.31",
48,006360,GS건설,"65,800","-1,400","-2.1","959,238","63,738,787,200","68,000","68,000","65,600","3,355,800,000,000","0.44","51,000,000","14,085,668","27.62",
49,002380,KCC,"315,000","-13,000","-4.0","39,759","12,780,125,000","324,000","328,000","315,000","3,313,800,000,000","0.43","10,520,000","1,591,592","15.13",
50,000150,두산,"130,000","3,000","2.4","184,111","23,941,783,000","129,000","133,500","125,000","3,215,626,960,000","0.42","24,735,592","1,550,422","6.27",
51,037620,미래에셋증권,"80,000","-1,000","-1.2","693,649","56,291,562,400","80,600","83,700","79,000","3,194,644,400,000","0.42","39,933,055","4,150,027","10.39",
52,042670,두산인프라코어,"18,900","1,000","5.6","8,672,096","165,360,977,000","18,400","19,850","18,050","3,179,119,557,600","0.42","168,207,384","11,155,512","6.63",
53,035250,강원랜드,"14,050","100","0.7","1,127,967","15,951,185,250","14,100","14,350","14,000","3,005,864,025,000","0.39","213,940,500","52,211,916","24.40",
54,036570,엔씨소프트,"142,000","12,500","9.6","1,282,549","185,630,498,000","142,000","148,500","137,500","2,977,099,864,000","0.39","20,965,492","3,384,611","16.14",
55,012630,현대산업,"38,650","150","0.4","630,380","24,490,360,700","38,900","39,600","38,050","2,913,598,557,000","0.38","75,384,180","43,790,738","58.09",
56,001740,SK네트웍스,"11,900","-100","-0.8","5,198,748","63,105,075,650","12,300","12,500","11,850","2,891,661,896,200","0.38","242,996,798","9,250,132","3.81",
57,078930,GS,"31,100","-350","-1.1","463,591","14,556,928,400","31,700","31,950","31,050","2,889,668,255,800","0.38","92,915,378","12,874,413","13.86",
58,003490,대한항공,"39,650","-750","-1.9","806,675","32,298,893,200","40,550","40,900","39,400","2,853,675,169,150","0.37","71,971,631","6,677,847","9.28",
59,012450,삼성테크윈,"53,200","2,200","4.3","717,124","37,774,885,250","51,000","53,400","49,800","2,826,516,000,000","0.37","53,130,000","5,429,146","10.22",
60,000880,한화,"37,500","-700","-1.8","902,704","34,285,548,900","39,000","39,000","37,100","2,810,952,562,500","0.37","74,958,735","8,972,174","11.97",
61,010620,현대미포조선,"140,000","1,500","1.1","285,195","40,682,947,500","139,500","146,500","136,500","2,800,000,000,000","0.37","20,000,000","5,181,329","25.91",
62,004800,효성,"77,300","300","0.4","280,588","21,729,712,200","77,900","79,200","76,000","2,714,579,271,500","0.36","35,117,455","4,014,951","11.43",
