순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
17,005935,삼성전자우,"627,000","12,000","2.0","10,666","6,613,488,000","619,000","627,000","615,000","14,316,558,729,000","1.11","22,833,427","18,882,908","82.70",
18,023530,롯데쇼핑,"452,000","10,500","2.4","81,250","36,164,107,500","442,500","452,000","438,000","13,127,605,048,000","1.01","29,043,374","4,254,880","14.65",
19,034220,LG디스플레이,"36,650","800","2.2","1,937,440","70,824,725,350","36,150","36,900","36,050","13,113,945,405,000","1.01","357,815,700","117,285,906","32.78",
20,017670,SK텔레콤,"159,000","-500","-0.3","74,390","11,765,999,500","158,500","159,500","157,500","12,838,568,049,000","0.99","80,745,711","39,565,398","49.00",
21,004020,현대제철,"147,000","2,000","1.4","351,387","51,009,309,000","145,000","147,000","143,000","12,541,227,825,000","0.97","85,314,475","19,704,625","23.10",
22,011170,호남석유,"377,000","5,500","1.5","223,433","83,343,297,000","374,500","379,000","367,000","12,011,220,000,000","0.93","31,860,000","8,476,571","26.61",
23,010060,OCI,"504,000","3,000","0.6","249,748","125,355,376,000","501,000","513,000","495,000","11,653,130,160,000","0.90","23,121,290","6,302,325","27.26",
24,000830,삼성물산,"74,200","0","0.0","1,057,523","77,376,302,800","73,900","74,400","71,900","11,591,358,088,800","0.90","156,217,764","31,576,172","20.21",
25,053000,우리금융,"14,100","-50","-0.4","4,979,933","69,705,355,150","14,100","14,200","13,850","11,364,816,294,000","0.88","806,015,340","161,766,754","20.07",
26,086790,하나금융지주,"46,550","-400","-0.8","1,497,950","69,639,346,850","46,850","47,450","45,700","11,313,966,467,650","0.87","243,049,763","147,878,612","60.84",
27,000810,삼성화재,"229,000","6,500","2.9","226,285","51,252,811,736","223,500","230,000","222,000","10,848,837,673,000","0.84","47,374,837","26,032,904","54.95",
28,010140,삼성중공업,"45,000","700","1.6","3,012,981","132,400,438,250","43,850","45,350","42,800","10,389,392,370,000","0.80","230,875,386","70,286,076","30.44",
29,030200,KT,"38,550","0","0.0","723,579","27,837,636,174","38,350","38,700","38,150","10,065,860,198,400","0.78","261,111,808","127,944,385","49.00",
30,024110,기업은행,"18,350","250","1.4","1,234,196","22,570,248,600","18,300","18,400","18,150","10,019,126,240,500","0.77","546,001,430","64,400,558","11.79",
31,004170,신세계,"262,000","4,500","1.8","88,955","23,311,578,000","260,000","263,500","258,000","9,882,902,000,000","0.76","37,721,000","21,003,292","55.68",
32,035420,NHN,"196,000","500","0.3","174,851","34,260,434,000","195,500","198,500","193,500","9,433,029,984,000","0.73","48,127,704","32,205,840","66.92",
33,000720,현대건설,"83,800","600","0.7","1,259,184","104,171,591,600","82,900","84,100","81,500","9,331,613,107,000","0.72","111,355,765","21,048,589","18.90",
34,028050,삼성엔지니어링,"232,500","4,000","1.8","160,047","36,556,937,000","228,500","232,500","224,000","9,300,000,000,000","0.72","40,000,000","14,759,703","36.90",
35,009150,삼성전기,"117,500","2,500","2.2","797,552","93,313,176,000","115,500","118,500","115,000","8,776,509,280,000","0.68","74,693,696","10,966,955","14.68",
36,003600,SK,"186,000","-1,500","-0.8","577,738","106,540,725,000","188,000","188,000","181,000","8,734,897,032,000","0.67","46,961,812","14,315,173","30.48",
37,078930,GS,"91,000","-1,000","-1.1","1,464,425","130,835,733,600","90,500","91,500","87,400","8,455,299,398,000","0.65","92,915,378","17,343,783","18.67",
38,010130,고려아연,"429,500","-5,500","-1.3","128,632","54,715,368,000","429,000","436,500","416,500","8,104,665,000,000","0.63","18,870,000","2,714,067","14.38",
39,006400,삼성SDI,"177,000","3,000","1.7","490,622","86,694,334,000","175,500","178,500","175,000","8,063,826,357,000","0.62","45,558,341","6,674,736","14.65",
40,042660,대우조선해양,"40,800","1,200","3.0","3,569,177","140,247,472,350","39,300","41,050","37,900","7,808,742,926,400","0.60","191,390,758","40,059,439","20.93",
41,033780,KT&G,"54,400","-600","-1.1","419,752","22,863,813,000","55,000","55,000","54,200","7,468,711,836,800","0.58","137,292,497","79,246,987","57.72",
42,034020,두산중공업,"65,600","-500","-0.8","709,409","46,142,425,500","65,500","66,000","64,700","6,941,560,235,200","0.54","105,816,467","11,944,247","11.29",
43,009830,한화케미칼,"47,750","650","1.4","1,628,046","76,235,655,730","47,000","47,850","46,100","6,698,537,650,250","0.52","140,283,511","29,745,549","21.20",
44,029780,삼성카드,"52,900","-900","-1.7","277,513","14,683,527,500","53,800","54,000","52,600","6,504,525,333,900","0.50","122,958,891","14,262,695","11.60",
45,088350,대한생명,"7,400","50","0.7","559,697","4,119,549,800","7,350","7,400","7,320","6,427,122,000,000","0.50","868,530,000","99,561,544","11.46",
46,051900,LG생활건강,"406,000","5,500","1.4","29,774","11,938,275,000","403,000","406,000","397,500","6,340,987,982,000","0.49","15,618,197","7,429,104","47.57",
47,006360,GS건설,"123,500","500","0.4","554,327","67,058,685,500","121,500","124,500","118,000","6,298,500,000,000","0.49","51,000,000","21,264,509","41.70",
48,090430,아모레퍼시픽,"1,045,000","2,000","0.2","6,042","6,255,305,000","1,044,000","1,045,000","1,028,000","6,108,912,205,000","0.47","5,845,849","2,384,743","40.79",
49,036570,엔씨소프트,"277,000","15,500","5.9","269,651","73,581,194,000","263,500","277,000","261,500","6,040,757,830,000","0.47","21,807,790","6,083,119","27.89",
50,001300,제일모직,"120,500","6,500","5.7","1,212,307","144,186,616,500","116,000","121,000","115,500","6,025,000,000,000","0.47","50,000,000","13,097,028","26.19",
51,004940,외환은행,"9,140","40","0.4","1,413,416","12,914,961,560","9,170","9,220","9,100","5,894,448,389,640","0.46","644,906,826","460,998,082","71.48",
52,000240,한국타이어,"36,850","3,000","8.9","1,538,504","55,182,179,100","33,900","37,000","33,900","5,608,198,883,650","0.43","152,189,929","62,511,790","41.07",
53,086280,현대글로비스,"146,500","1,500","1.0","198,992","28,616,507,500","143,500","147,500","140,000","5,493,750,000,000","0.42","37,500,000","10,492,267","27.98",
54,035250,강원랜드,"25,500","-150","-0.6","864,665","21,793,349,950","25,600","25,650","24,900","5,455,482,750,000","0.42","213,940,500","73,719,636","34.46",
55,016360,삼성증권,"79,700","400","0.5","982,665","77,021,869,700","79,500","79,900","77,500","5,326,762,650,500","0.41","66,835,165","11,183,147","16.73",
56,011200,현대상선,"34,250","500","1.5","279,009","9,544,646,700","34,400","34,700","33,800","4,907,108,093,250","0.38","143,273,229","23,125,004","16.14",
57,042670,두산인프라코어,"29,050","50","0.2","1,214,887","35,261,412,650","28,850","29,250","28,700","4,895,002,970,200","0.38","168,502,684","22,814,102","13.54",
58,034730,SK C&C,"93,700","700","0.8","114,736","10,700,626,100","93,300","94,600","92,400","4,685,000,000,000","0.36","50,000,000","7,752,627","15.51",
59,003490,대한항공,"64,700","1,900","3.0","1,207,714","78,227,645,000","64,400","65,300","64,000","4,656,564,525,700","0.36","71,971,631","9,436,477","13.11",
60,047040,대우건설,"11,200","200","1.8","891,466","9,963,105,600","11,050","11,400","11,050","4,654,973,545,600","0.36","415,622,638","25,144,204","6.05",
61,011780,금호석유,"175,000","10,000","6.1","326,970","55,558,298,000","164,000","175,000","164,000","4,449,278,225,000","0.34","25,424,447","2,156,939","8.48",
62,012450,삼성테크윈,"82,400","2,900","3.6","363,591","29,528,081,600","79,100","82,400","79,100","4,377,912,000,000","0.34","53,130,000","10,090,372","18.99",
63,047050,대우인터내셔널,"41,400","-350","-0.8","1,085,644","44,369,607,700","41,200","41,500","40,400","4,249,467,892,800","0.33","102,644,152","4,262,526","4.15",
64,006800,대우증권,"22,100","0","0.0","1,782,782","39,037,346,550","22,150","22,200","21,600","4,201,229,691,100","0.32","190,100,891","22,445,210","11.81",
65,068270,셀트리온,"34,350","1,300","3.9","482,673","16,229,999,500","33,000","34,400","32,850","3,989,535,614,100","0.31","116,143,686","37,484,785","32.27",
66,000210,대림산업,"111,500","-1,500","-1.3","1,056,757","116,259,436,000","111,500","113,000","107,500","3,880,200,000,000","0.30","34,800,000","14,420,106","41.44",
67,010620,현대미포조선,"192,000","-1,500","-0.8","260,192","49,312,687,000","193,500","195,500","186,500","3,840,000,000,000","0.30","20,000,000","5,845,437","29.23",
68,000880,한화,"48,950","750","1.6","387,836","18,831,937,380","48,450","48,950","48,100","3,669,230,078,250","0.28","74,958,735","13,500,766","18.01",
69,006260,LS,"111,500","-500","-0.4","127,130","14,079,813,000","111,500","112,500","109,000","3,590,300,000,000","0.28","32,200,000","4,412,114","13.70",
70,002380,KCC,"340,000","-5,000","-1.4","22,689","7,700,379,500","342,000","345,000","336,500","3,576,800,000,000","0.28","10,520,000","2,433,842","23.14",
71,000150,두산,"139,500","-500","-0.4","84,343","11,737,852,500","139,000","140,500","138,000","3,497,712,934,500","0.27","25,073,211","3,563,372","14.21",
72,005830,동부화재,"49,400","2,200","4.7","228,194","11,160,824,300","47,800","49,400","47,450","3,497,520,000,000","0.27","70,800,000","25,200,533","35.59",
73,060980,만도,"189,500","6,000","3.3","125,070","23,218,531,000","182,000","189,500","181,500","3,451,559,253,500","0.27","18,214,033","4,271,300","23.45",
74,004800,효성,"92,300","700","0.8","417,095","38,669,671,300","92,600","93,500","91,900","3,241,341,096,500","0.25","35,117,455","7,621,089","21.70",
75,032640,LG유플러스,"6,240","160","2.6","1,041,804","6,398,725,350","6,080","6,240","6,010","3,212,313,530,400","0.25","514,793,835","119,089,406","23.13",
76,069960,현대백화점,"141,000","-1,000","-0.7","80,086","11,192,510,000","142,000","143,000","137,500","3,202,352,802,000","0.25","22,711,722","10,831,583","47.69",
77,010520,현대하이스코,"39,200","150","0.4","1,127,059","43,315,757,250","38,800","39,800","37,500","3,143,840,000,000","0.24","80,200,000","18,625,375","23.22",
78,097950,CJ제일제당,"242,500","11,000","4.8","71,494","17,126,986,000","232,000","242,500","232,000","3,097,924,890,000","0.24","12,774,948","3,043,395","23.82",
79,001740,SK네트웍스,"12,450","250","2.0","1,477,458","18,283,671,900","12,250","12,550","12,250","3,089,936,205,150","0.24","248,187,647","19,762,184","7.96",
80,052690,한전기술,"74,600","-1,100","-1.4","109,095","8,103,378,500","75,100","75,700","73,700","2,851,212,000,000","0.22","38,220,000","1,107,849","2.90",
81,021240,웅진코웨이,"36,550","-1,100","-2.9","597,779","21,910,901,050","37,200","37,650","35,600","2,818,911,293,800","0.22","77,124,796","37,151,990","48.17",
82,138930,BS금융지주,"14,450","-200","-1.4","865,036","12,485,138,550","14,600","14,700","14,300","2,794,339,540,550","0.22","193,379,899","104,946,217","54.27",
83,036460,한국가스공사,"35,950","-550","-1.5","143,781","5,166,736,950","36,500","36,600","35,650","2,778,378,134,500","0.21","77,284,510","4,928,815","6.38",
84,005387,현대차2우B,"73,300","3,600","5.2","207,946","14,955,929,400","69,600","73,500","69,600","2,757,096,304,500","0.21","37,613,865","24,556,545","65.29",
85,001230,동국제강,"44,500","2,000","4.7","447,795","19,582,066,500","43,000","44,500","42,800","2,751,180,905,000","0.21","61,824,290","23,989,070","38.80",
86,064420,케이피케미칼,"27,700","150","0.5","1,359,609","36,855,891,500","27,300","27,850","26,700","2,723,956,561,400","0.21","98,337,782","12,288,954","12.50",
87,117930,한진해운,"31,700","650","2.1","2,008,553","63,530,911,600","31,600","32,300","31,200","2,694,500,000,000","0.21","85,000,000","18,164,137","21.37",
88,005940,우리투자증권,"20,100","-100","-0.5","1,699,312","33,733,366,600","20,200","20,350","19,600","2,663,528,646,300","0.21","132,513,863","19,900,952","15.02",
89,001450,현대해상,"29,600","1,150","4.0","740,342","21,642,004,700","28,650","29,600","28,500","2,646,240,000,000","0.20","89,400,000","14,935,906","16.71",
90,018880,한라공조,"23,250","550","2.4","340,706","7,792,644,500","22,300","23,450","22,200","2,482,170,000,000","0.19","106,760,000","91,571,004","85.77",
91,046890,서울반도체,"41,850","200","0.5","296,001","12,368,590,200","41,350","42,050","41,350","2,440,080,990,000","0.19","58,305,400","16,426,183","28.17",
92,011210,현대위아,"94,500","6,700","7.6","650,373","59,356,397,200","88,000","94,500","87,100","2,431,496,245,500","0.19","25,730,119","725,218","2.82",
93,010120,LS산전,"80,000","600","0.8","184,076","14,472,101,400","78,700","80,000","77,600","2,400,000,000,000","0.19","30,000,000","2,488,828","8.30",
94,001800,오리온,"401,000","15,500","4.0","18,354","7,282,547,500","388,000","402,000","382,000","2,391,596,882,000","0.18","5,964,082","2,294,531","38.47",
95,000120,대한통운,"103,500","0","0.0","27,555","2,832,273,000","104,000","104,500","101,500","2,361,077,604,000","0.18","22,812,344","687,437","3.01",
96,011070,LG이노텍,"115,500","1,000","0.9","86,098","9,916,675,000","115,000","116,000","114,500","2,326,921,096,500","0.18","20,146,503","2,511,100","12.46",
97,071050,한국금융지주,"41,000","200","0.5","188,612","7,588,441,600","40,700","41,000","39,600","2,284,765,672,000","0.18","55,725,992","23,867,816","42.83",
98,012630,현대산업,"30,150","150","0.5","770,820","22,784,319,200","29,700","30,150","29,000","2,272,833,027,000","0.18","75,384,180","42,003,297","55.72",
99,005270,대구은행,"17,100","250","1.5","415,689","6,993,837,650","17,000","17,100","16,550","2,259,337,500,000","0.17","132,125,000","96,380,033","72.95",
100,001040,CJ,"77,600","1,800","2.4","215,552","16,586,472,600","75,800","78,100","75,700","2,248,322,725,600","0.17","28,973,231","3,601,254","12.43",
101,067250,STX조선해양,"28,600","100","0.4","2,866,713","81,516,664,400","28,450","28,950","27,850","2,227,569,801,600","0.17","77,887,056","7,423,543","9.53",
102,003450,현대증권,"12,900","-100","-0.8","739,510","9,506,368,550","12,900","13,000","12,750","2,193,000,000,000","0.17","170,000,000","23,496,930","13.82",
103,004000,삼성정밀화학,"81,500","400","0.5","179,302","14,558,293,500","81,400","82,000","80,300","2,102,700,000,000","0.16","25,800,000","2,045,382","7.93",
104,004990,롯데제과,"1,432,000","16,000","1.1","1,567","2,226,702,000","1,415,000","1,432,000","1,406,000","2,035,444,800,000","0.16","1,421,400","587,781","41.35",
105,028670,STX팬오션,"9,620","60","0.6","1,251,334","12,038,577,040","9,610","9,730","9,570","1,980,352,478,520","0.15","205,857,846","11,455,396","5.56",
106,012750,에스원,"51,800","1,000","2.0","61,307","3,145,572,100","51,100","51,800","50,800","1,968,357,420,400","0.15","37,999,178","15,855,047","41.72",
107,011790,SKC,"54,200","2,000","3.8","499,404","26,492,278,700","51,600","54,500","51,600","1,962,856,414,600","0.15","36,215,063","4,230,485","11.68",
108,037620,미래에셋증권,"45,650","-50","-0.1","103,103","4,674,486,500","45,500","45,700","45,000","1,912,380,253,850","0.15","41,892,229","6,129,680","14.63",
109,001430,세아베스틸,"52,400","2,100","4.2","154,126","7,962,763,800","50,400","52,600","50,200","1,879,175,035,600","0.15","35,862,119","1,899,274","5.30",
110,120110,코오롱인더,"78,400","0","0.0","225,235","17,621,108,400","78,400","79,200","76,700","1,840,562,304,000","0.14","23,476,560","5,400,596","23.00",
111,115390,락앤락,"35,350","1,050","3.1","186,942","6,597,447,600","34,550","35,700","34,500","1,767,500,000,000","0.14","50,000,000","8,607,696","17.22",
112,020560,아시아나항공,"9,790","250","2.6","2,226,219","21,795,936,620","9,840","9,870","9,710","1,751,803,626,980","0.14","178,938,062","10,896,927","6.09",
113,088980,맥쿼리인프라,"5,170","-10","-0.2","160,541","830,364,870","5,180","5,190","5,160","1,713,644,792,970","0.13","331,459,341","77,632,616","23.42",
114,005385,현대차우,"68,000","3,000","4.6","44,596","2,984,125,500","64,600","68,100","64,600","1,707,478,776,000","0.13","25,109,982","16,412,457","65.36",
115,001120,LG상사,"42,700","-350","-0.8","589,444","24,993,087,800","42,850","43,400","41,800","1,655,052,000,000","0.13","38,760,000","6,344,982","16.37",
116,097230,한진중공업,"34,550","-250","-0.7","304,197","10,497,466,400","34,700","35,450","33,600","1,651,855,608,100","0.13","47,810,582","9,458,039","19.78",
117,002550,LIG손해보험,"27,300","1,050","4.0","288,019","7,798,599,600","26,500","27,300","26,450","1,638,000,000,000","0.13","60,000,000","11,131,086","18.55",
118,051600,한전KPS,"36,200","-1,200","-3.2","154,409","5,618,544,400","37,500","37,550","36,150","1,629,000,000,000","0.13","45,000,000","1,803,553","4.01",
119,130960,CJ E&M,"42,800","600","1.4","243,650","10,352,269,650","41,700","43,200","41,600","1,623,385,339,200","0.13","37,929,564","2,672,846","7.05",
120,082740,두산엔진,"23,200","-250","-1.1","1,343,308","31,143,704,700","23,650","23,750","22,750","1,612,400,000,000","0.12","69,500,000","2,257,205","3.25",
121,002790,태평양,"202,000","3,500","1.8","6,240","1,226,389,500","195,500","202,000","193,000","1,611,777,796,000","0.12","7,979,098","1,713,664","21.48",
122,000100,유한양행,"144,500","1,000","0.7","64,713","9,235,582,000","143,500","144,500","141,000","1,611,542,897,000","0.12","11,152,546","4,326,930","38.80",
123,030000,제일기획,"13,950","350","2.6","214,130","2,957,233,800","13,700","13,950","13,650","1,604,825,088,750","0.12","115,041,225","41,906,896","36.43",
124,000670,영풍,"858,000","-9,000","-1.0","379","325,899,000","866,000","868,000","856,000","1,580,470,320,000","0.12","1,842,040","30,878","1.68",
125,004370,농심,"249,000","0","0.0","12,188","3,004,791,500","247,000","249,000","243,500","1,514,577,858,000","0.12","6,082,642","2,286,350","37.59",
126,003240,태광산업,"1,335,000","27,000","2.1","1,111","1,471,637,000","1,301,000","1,345,000","1,293,000","1,486,389,000,000","0.11","1,113,400","83,085","7.46",
127,000080,진로,"36,200","1,400","4.0","57,026","2,036,112,700","34,700","36,300","34,700","1,465,929,968,600","0.11","40,495,303","3,112,043","7.68",
128,003690,코리안리,"12,550","-250","-2.0","412,188","5,163,276,890","12,700","12,900","12,350","1,454,653,042,950","0.11","115,908,609","51,583,637","44.50",
129,035760,CJ오쇼핑,"230,000","-2,600","-1.1","50,790","11,601,968,300","229,000","232,500","226,400","1,425,442,940,000","0.11","6,197,578","1,331,418","21.48",
130,036490,OCI머티리얼즈,"135,000","0","0.0","73,497","9,971,512,400","135,000","137,000","133,900","1,423,935,855,000","0.11","10,547,673","2,158,733","20.47",
131,057050,현대홈쇼핑,"117,500","-2,500","-2.1","49,737","5,838,930,500","120,000","120,000","116,500","1,410,000,000,000","0.11","12,000,000","3,942,438","32.85",
132,073240,금호타이어,"14,700","400","2.8","295,679","4,231,822,450","14,100","14,750","14,000","1,391,116,654,200","0.11","94,633,786","1,038,310","1.10",
133,082640,동양생명,"12,700","100","0.8","113,455","1,425,366,000","12,500","12,700","12,500","1,365,889,953,000","0.11","107,550,390","22,309,680","20.74",
134,011810,STX,"27,000","-50","-0.2","438,225","11,793,332,800","26,950","27,300","26,550","1,348,417,746,000","0.10","49,941,398","4,312,392","8.63",
135,033630,SK브로드밴드,"4,520","-30","-0.7","953,797","4,306,397,145","4,550","4,560","4,495","1,337,735,073,240","0.10","295,959,087","19,342,616","6.54",
136,103140,풍산,"47,400","50","0.1","384,337","17,871,426,500","46,750","47,400","46,000","1,328,350,777,200","0.10","28,024,278","5,456,940","19.47",
137,035720,다음,"98,800","800","0.8","102,538","10,003,479,700","98,500","98,900","96,100","1,326,607,755,200","0.10","13,427,204","5,014,423","37.35",
138,051915,LG화학우,"172,500","5,500","3.3","34,426","5,865,826,500","167,000","173,000","167,000","1,315,988,872,500","0.10","7,628,921","2,022,629","26.51",
139,039490,키움증권,"59,500","1,400","2.4","40,243","2,331,953,700","58,500","59,500","56,500","1,314,934,530,000","0.10","22,099,740","6,260,684","28.33",
140,006380,카프로,"32,500","0","0.0","413,065","13,159,680,050","32,000","32,800","31,150","1,300,000,000,000","0.10","40,000,000","3,981,723","9.95",
141,017800,현대엘리베이,"121,000","1,000","0.8","64,172","7,725,052,500","121,500","122,000","118,000","1,298,634,073,000","0.10","10,732,513","3,624,844","33.77",
142,006120,SK케미칼,"61,400","600","1.0","198,013","12,077,781,100","60,900","61,600","60,500","1,279,763,085,800","0.10","20,843,047","2,079,531","9.98",
143,002350,넥센타이어,"13,450","750","5.9","1,045,216","13,790,291,700","12,700","13,450","12,700","1,276,677,497,000","0.10","94,920,260","5,624,390","5.93",
144,002990,금호산업,"11,600","-200","-1.7","39,510","453,217,500","11,650","11,700","11,250","1,269,184,582,400","0.10","109,412,464","4,078,650","3.73",
145,005300,롯데칠성,"1,025,000","10,000","1.0","1,420","1,449,420,000","1,010,000","1,033,000","1,003,000","1,268,133,075,000","0.10","1,237,203","380,841","30.78",
146,006280,녹십자,"124,500","-4,000","-3.1","53,391","6,693,301,500","127,000","128,500","123,000","1,221,065,746,500","0.09","9,807,757","2,900,249","29.57",
147,056190,에스에프에이,"64,600","-800","-1.2","274,758","17,575,915,300","65,600","66,000","62,700","1,159,852,948,000","0.09","17,954,380","3,228,549","17.98",
148,000640,동아제약,"104,000","-500","-0.5","65,652","6,836,647,000","105,000","106,000","103,000","1,158,040,000,000","0.09","11,135,000","3,079,945","27.66",
149,005440,현대그린푸드,"12,850","0","0.0","791,511","10,055,222,650","12,850","12,950","12,550","1,157,844,739,650","0.09","90,104,649","4,466,215","4.96",
150,004010,롯데미도파,"17,650","400","2.3","108,559","1,889,547,400","17,300","17,650","17,200","1,149,867,883,300","0.09","65,148,322","1,718,442","2.64",
151,003620,쌍용차,"9,350","-70","-0.7","251,595","2,352,554,180","9,330","9,420","9,310","1,140,343,213,350","0.09","121,961,841","88,526,744","72.59",
152,000060,메리츠화재,"13,000","300","2.4","1,006,996","12,928,968,550","12,700","13,150","12,400","1,134,505,970,000","0.09","87,269,690","11,985,200","13.73",
153,095660,네오위즈게임즈,"51,600","1,100","2.2","152,355","7,800,564,300","50,900","51,900","50,400","1,130,814,412,800","0.09","21,915,008","7,214,270","32.92",
154,022100,포스코 ICT,"8,230","70","0.9","300,799","2,479,916,020","8,130","8,340","8,130","1,127,795,819,670","0.09","137,034,729","508,029","0.37",
155,072870,메가스터디,"171,200","3,100","1.8","13,840","2,368,311,100","169,800","171,400","168,600","1,085,522,190,400","0.08","6,340,667","3,763,925","59.36",
156,069260,휴켐스,"26,100","50","0.2","286,918","7,431,033,200","26,300","26,350","25,500","1,066,931,146,800","0.08","40,878,588","4,945,217","12.10",
157,103150,하이트맥주,"109,000","1,000","0.9","21,977","2,381,251,500","107,500","110,000","107,000","1,042,467,062,000","0.08","9,563,918","3,835,880","40.11",
158,103130,웅진에너지,"16,700","250","1.5","586,181","9,761,278,800","16,250","16,950","16,250","1,035,400,000,000","0.08","62,000,000","20,014,598","32.28",
159,026960,동서,"34,700","-600","-1.7","13,171","459,054,750","35,200","35,300","34,600","1,034,060,000,000","0.08","29,800,000","3,000,625","10.07",
160,005850,에스엘,"29,600","2,050","7.4","384,408","10,978,670,950","27,550","29,650","27,300","1,002,406,664,000","0.08","33,865,090","3,622,411","10.70",
161,003470,동양종금증권,"7,810","-30","-0.4","552,177","4,286,085,300","7,760","7,820","7,710","974,459,088,900","0.08","124,770,690","12,717,077","10.19",
162,028150,GS홈쇼핑,"146,200","4,200","3.0","55,293","7,999,297,400","142,900","147,500","137,500","959,437,500,000","0.07","6,562,500","2,822,695","43.01",
163,020150,일진머티리얼즈,"24,300","-50","-0.2","789,298","19,400,433,350","24,350","25,200","24,050","952,560,000,000","0.07","39,200,000","3,882,144","9.90",
164,114090,GKL,"15,100","0","0.0","220,914","3,330,767,950","15,000","15,250","15,000","934,020,617,000","0.07","61,855,670","16,816,393","27.19",
165,008770,호텔신라,"23,500","300","1.3","231,622","5,415,758,800","22,950","23,600","22,950","922,330,843,500","0.07","39,248,121","5,118,938","13.04",
166,093050,LG패션,"31,500","200","0.6","171,602","5,326,237,500","31,100","31,500","30,750","921,060,000,000","0.07","29,240,000","5,276,158","18.04",
167,015750,성우하이텍,"22,850","950","4.3","616,250","13,759,793,350","21,750","22,950","21,550","914,000,000,000","0.07","40,000,000","6,687,345","16.72",
168,122900,아이마켓코리아,"25,200","-650","-2.5","222,252","5,610,277,400","25,800","25,800","25,100","905,772,168,000","0.07","35,943,340","1,100,195","3.06",
169,001440,대한전선,"5,820","40","0.7","2,181,331","12,626,869,680","5,850","5,910","5,680","879,964,869,660","0.07","151,196,713","4,700,043","3.11",
170,044490,태웅,"52,400","500","1.0","76,158","3,985,375,400","52,000","53,100","51,900","870,386,008,000","0.07","16,610,420","1,900,959","11.44",
171,006650,대한유화,"128,500","7,500","6.2","62,652","7,808,902,500","122,500","129,500","118,000","835,250,000,000","0.06","6,500,000","930,203","14.31",
172,077970,STX엔진,"29,100","-300","-1.0","701,640","20,314,737,400","29,700","29,950","28,200","834,495,840,300","0.06","28,676,833","2,327,451","8.12",
173,071320,지역난방공사,"72,000","100","0.1","2,647","189,735,500","71,900","72,000","70,800","833,669,568,000","0.06","11,578,744","112,189","0.97",
174,003670,포스코켐텍,"136,600","5,100","3.9","8,675","1,165,025,100","131,600","136,600","131,600","806,896,200,000","0.06","5,907,000","278,891","4.72",
175,000990,동부하이텍,"18,350","950","5.5","607,344","10,914,566,950","17,350","18,350","17,350","783,287,255,900","0.06","42,685,954","2,735,864","6.41",
