순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,517,000","-23,000","-1.5","214,881","329,125,592,799","1,540,000","1,550,000","1,513,000","223,453,094,229,000","18.04","147,299,337","72,787,118","49.41",1927
2,005380,현대차,"197,000","-3,500","-1.8","709,449","140,578,974,500","202,000","203,000","196,000","43,394,466,363,000","3.50","220,276,479","97,448,894","44.24",
3,005490,POSCO,"320,500","-1,500","-0.5","178,021","57,226,420,000","326,000","326,500","317,000","27,943,380,617,500","2.26","87,186,835","44,908,854","51.51",
4,012330,현대모비스,"274,500","-19,500","-6.6","655,089","182,678,324,000","293,500","293,500","273,000","26,720,890,393,500","2.16","97,343,863","48,231,242","49.55",
5,000270,기아차,"52,100","-1,100","-2.1","1,254,701","66,195,970,700","53,500","53,800","52,000","21,119,430,378,700","1.70","405,363,347","135,870,190","33.52",
6,032830,삼성생명,"102,000","-2,000","-1.9","193,386","19,983,082,500","103,500","105,000","101,000","20,400,000,000,000","1.65","200,000,000","21,278,378","10.64",
7,005935,삼성전자우,"889,000","-10,000","-1.1","16,755","14,946,154,000","894,000","902,000","889,000","20,298,916,603,000","1.64","22,833,427","18,956,477","83.02",
8,000660,SK하이닉스,"28,800","-200","-0.7","3,407,336","98,854,436,600","29,050","29,350","28,650","19,991,827,065,600","1.61","694,160,662","197,630,713","28.47",
9,015760,한국전력,"30,000","300","1.0","1,730,409","51,661,199,600","29,500","30,300","29,500","19,258,922,310,000","1.55","641,964,077","157,251,499","24.50",
10,055550,신한지주,"39,600","-500","-1.2","852,124","33,962,630,900","40,200","40,450","39,350","18,778,303,645,200","1.52","474,199,587","299,026,270","63.06",
11,051910,LG화학,"243,500","-11,000","-4.3","513,020","125,654,627,500","252,000","253,000","241,000","16,137,012,850,000","1.30","66,271,100","21,864,482","32.99",
12,009540,현대중공업,"188,000","-12,000","-6.0","735,049","141,344,363,450","201,000","202,000","188,000","14,288,000,000,000","1.15","76,000,000","13,321,790","17.53",
13,035420,NHN,"292,000","12,000","4.3","257,672","75,057,009,500","284,000","294,500","283,000","14,053,289,568,000","1.13","48,127,704","26,518,368","55.10",
14,105560,KB금융,"36,300","-550","-1.5","1,002,952","36,663,473,300","37,000","37,200","36,150","14,024,566,455,900","1.13","386,351,693","253,437,914","65.60",
15,066570,LG전자,"85,200","-1,400","-1.6","1,242,035","106,348,204,000","86,600","86,600","85,000","13,942,793,752,800","1.13","163,647,814","31,758,295","19.41",
16,017670,SK텔레콤,"172,000","-3,000","-1.7","296,143","51,120,615,500","173,500","175,000","171,000","13,888,262,292,000","1.12","80,745,711","35,912,790","44.48",
17,096770,SK이노베이션,"146,000","-5,000","-3.3","587,493","86,496,990,000","152,500","153,000","144,500","13,499,972,344,000","1.09","92,465,564","32,531,830","35.18",
18,023530,롯데쇼핑,"409,000","8,000","2.0","46,377","18,895,994,500","397,500","411,000","397,500","12,879,774,828,000","1.04","31,490,892","4,613,780","14.65",
19,034220,LG디스플레이,"31,750","-200","-0.6","2,322,415","74,344,373,550","32,400","32,400","31,600","11,360,648,475,000","0.92","357,815,700","105,090,200","29.37",
20,003550,LG,"63,400","-1,800","-2.8","405,034","25,874,957,600","64,800","65,600","63,000","10,940,122,105,400","0.88","172,557,131","45,368,581","26.29",
21,033780,KT&G,"78,100","1,300","1.7","682,769","53,811,921,332","77,500","79,800","77,100","10,722,544,015,700","0.87","137,292,497","81,461,843","59.33",
22,000810,삼성화재,"213,000","-500","-0.2","61,823","13,191,219,000","213,500","216,000","211,000","10,090,840,281,000","0.81","47,374,837","25,653,042","54.15",
23,010950,S-Oil,"88,000","-1,600","-1.8","236,839","20,900,134,400","89,600","89,900","87,400","9,907,285,696,000","0.80","112,582,792","53,528,720","47.55",
24,000830,삼성물산,"62,700","-1,000","-1.6","765,847","48,373,278,200","63,800","64,100","62,400","9,794,853,802,800","0.79","156,217,764","38,146,188","24.42",
25,053000,우리금융,"11,750","-350","-2.9","2,185,705","25,888,055,750","12,100","12,150","11,700","9,470,680,245,000","0.76","806,015,340","191,570,424","23.77",
