순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"638,000","8,000","1.3","472,926","298,429,411,376","626,000","638,000","625,000","93,976,977,006,000","12.38","147,299,337","78,824,973","53.51",1803
2,015760,한국전력,"43,500","850","2.0","878,740","37,645,430,300","42,400","43,500","42,000","27,908,195,472,000","3.68","641,567,712","196,766,054","30.67",
3,060000,국민은행,"81,900","100","0.1","1,533,842","123,974,945,600","81,000","81,900","80,100","27,549,449,600,400","3.63","336,379,116","285,352,794","84.83",
4,005490,POSCO,"260,000","15,000","6.1","845,567","218,093,543,500","245,000","265,500","245,000","22,668,577,100,000","2.99","87,186,835","59,339,234","68.06",
5,005380,현대차,"86,100","1,100","1.3","549,793","47,070,339,300","85,500","86,100","85,200","18,860,954,242,200","2.48","219,058,702","102,707,750","46.89",
6,055550,신한지주,"46,800","2,500","5.6","2,401,571","108,200,828,800","44,200","46,800","43,650","16,810,902,248,400","2.21","359,207,313","229,238,783","63.82",
7,053000,우리금융,"20,650","100","0.5","2,223,646","44,953,073,700","20,300","20,650","19,850","16,644,216,771,000","2.19","806,015,340","85,567,716","10.62",
8,017670,SK텔레콤,"192,000","2,000","1.0","110,629","21,165,338,500","191,000","193,000","189,500","15,797,128,512,000","2.08","82,276,711","40,314,036","49.00",
9,034220,LG필립스LCD,"41,200","400","1.0","1,006,577","41,559,434,500","40,650","41,750","40,650","14,742,006,840,000","1.94","357,815,700","193,092,169","53.96",
10,000660,하이닉스,"31,100","700","2.3","5,768,549","178,299,307,900","30,300","31,150","30,300","13,939,351,868,100","1.84","448,210,671","91,798,097","20.48",
11,023530,롯데쇼핑,"412,000","8,000","2.0","54,399","22,340,623,500","403,500","418,000","401,500","11,965,870,088,000","1.58","29,043,374","7,318,734","25.20",
12,066570,LG전자,"82,600","900","1.1","561,208","46,223,974,300","81,100","82,800","81,100","11,947,909,436,400","1.57","144,647,814","62,572,432","43.26",
13,005935,삼성전자(1우),"498,500","-500","-0.1","44,891","22,375,969,000","499,000","507,000","496,500","11,382,463,359,500","1.50","22,833,427","18,778,060","82.24",
14,030200,KT,"39,900","100","0.2","527,707","20,965,310,300","39,700","40,000","39,550","11,365,491,060,000","1.50","284,849,400","130,761,362","45.91",
15,086790,하나금융지주,"43,400","350","0.8","1,335,967","57,151,847,700","42,500","43,600","42,200","8,953,368,137,000","1.18","206,298,805","165,278,009","80.12",
16,003600,SK,"68,700","1,200","1.8","829,582","56,800,639,700","67,600","69,100","67,400","8,839,980,881,400","1.16","128,675,122","65,558,504","50.95",
17,033780,KT&G,"54,900","-100","-0.2","866,815","47,708,426,500","55,200","55,600","54,700","8,753,393,085,300","1.15","159,442,497","95,109,172","59.65",
18,004170,신세계,"449,000","4,000","0.9","52,826","23,501,772,500","442,000","450,500","440,500","8,468,364,500,000","1.12","18,860,500","8,672,072","45.98",
19,010950,S-Oil,"74,000","1,000","1.4","202,583","14,761,340,000","73,400","74,000","72,100","8,331,126,608,000","1.10","112,582,792","57,052,262","50.68",
