순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"451,000","11,000","2.5","448,634","201,610,489,000","448,000","454,000","445,000","68,034,797,259,000","17.32","150,853,209","86,432,627","57.30",1750
2,017670,SK텔레콤,"199,000","3,500","1.8","155,353","30,816,747,000","198,000","199,500","196,500","16,373,065,489,000","4.17","82,276,711","38,686,493","47.02",
3,060000,국민은행,"44,650","1,150","2.6","1,664,368","73,928,935,700","44,000","44,650","43,900","15,019,327,529,400","3.82","336,379,116","246,381,070","73.25",
4,005490,POSCO,"163,000","8,000","5.2","289,892","47,004,866,000","157,000","164,500","157,000","14,501,483,265,000","3.69","88,966,155","59,353,640","66.71",
5,015760,한국전력,"21,400","-100","-0.5","1,211,642","25,838,283,800","21,500","21,600","21,150","13,698,158,746,400","3.49","640,100,876","185,202,267","28.93",
6,030200,KT,"44,600","650","1.5","772,436","34,357,316,450","44,500","44,600","44,200","12,704,283,240,000","3.23","284,849,400","129,247,940","45.37",
7,005380,현대차,"50,500","800","1.6","777,384","39,357,748,000","50,400","51,100","50,000","11,085,684,351,000","2.82","219,518,502","112,509,875","51.25",
8,066570,LG전자,"58,600","2,100","3.7","1,000,369","58,235,373,400","57,400","58,700","57,300","8,180,927,011,800","2.08","139,606,263","45,540,395","32.62",
9,006400,삼성SDI,"140,500","5,500","4.1","264,120","36,682,650,000","137,500","140,500","136,500","6,531,361,258,500","1.66","46,486,557","16,862,349","36.27",
10,005935,삼성전자(1우),"245,500","7,500","3.2","55,465","13,509,827,500","241,500","246,000","240,000","5,750,451,328,500","1.46","23,423,427","18,205,624","77.72",
11,055550,신한지주,"19,050","500","2.7","1,031,360","19,501,554,000","18,900","19,150","18,650","5,605,211,344,800","1.43","294,236,816","152,835,811","51.94",
12,012330,현대모비스,"64,100","2,100","3.4","390,122","24,819,211,200","62,900","64,300","62,100","5,436,832,966,700","1.38","84,817,987","29,181,178","34.40",
13,053000,우리금융,"6,820","160","2.4","1,178,868","8,029,198,160","6,660","6,940","6,620","5,288,943,486,200","1.35","775,504,910","35,678,784","4.60",
14,001740,SK네트웍스,"15,500","900","6.2","40,090","618,835,500","14,600","15,800","14,600","5,232,342,703,500","1.33","337,570,497","2,451,879","0.73",
15,002860,하나은행,"22,000","800","3.8","936,530","20,533,849,000","21,400","22,100","21,400","4,343,508,466,000","1.11","197,432,203","74,844,421","37.91",
16,004170,신세계,"290,000","11,500","4.1","29,612","8,519,330,000","282,000","291,000","282,000","4,309,545,000,000","1.10","14,860,500","7,264,580","48.89",
17,000270,기아차,"10,900","150","1.4","1,504,975","16,355,456,500","11,000","11,000","10,750","3,921,061,959,500","1.00","359,730,455","119,070,107","33.10",
18,004940,외환은행,"6,320","60","1.0","773,122","4,889,661,440","6,230","6,410","6,230","3,873,685,563,920","0.99","612,924,931","385,769,669","62.94",
