순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"2,461,000","9,000","0.4","155,542","385,610,024,000","2,454,000","2,495,000","2,454,000","315,959,161,734,000","16.50","128,386,494","67,082,604","52.25",2311
2,000660,SK하이닉스,"81,300","1,000","1.2","3,681,673","302,666,319,700","81,200","83,300","81,100","59,186,592,274,500","3.09","728,002,365","363,083,607","49.87",
3,068270,셀트리온,"309,500","-7,500","-2.4","1,206,106","378,958,255,500","319,500","321,500","309,000","37,965,258,228,000","1.98","122,666,424","28,432,426","23.18",
4,005935,삼성전자우,"2,040,000","15,000","0.7","9,048","18,475,065,000","2,043,000","2,049,000","2,031,000","36,868,063,200,000","1.93","18,072,580","15,010,906","83.06",
5,207940,삼성바이오로직스,"487,000","1,000","0.2","143,651","69,809,187,500","490,000","492,000","476,500","32,222,355,000,000","1.68","66,165,000","6,742,540","10.19",
6,005380,현대차,"143,500","0","0.0","525,910","75,731,501,500","144,000","145,500","142,500","31,609,674,736,500","1.65","220,276,479","101,346,165","46.01",
7,005490,POSCO,"325,500","-11,500","-3.4","247,665","81,128,860,500","334,000","336,000","324,500","28,379,314,792,500","1.48","87,186,835","50,075,040","57.43",
8,051910,LG화학,"385,500","-500","-0.1","103,447","40,103,711,500","390,000","391,000","385,500","27,213,348,226,500","1.42","70,592,343","28,533,379","40.42",
9,028260,삼성물산,"140,000","3,000","2.2","1,246,128","174,933,157,000","139,500","142,500","138,000","26,556,606,020,000","1.39","189,690,043","19,171,763","10.11",
10,035420,NAVER,"792,000","6,000","0.8","57,761","45,673,338,000","794,000","799,000","786,000","26,106,441,768,000","1.36","32,962,679","19,513,825","59.20",
11,105560,KB금융,"60,700","-900","-1.5","467,647","28,574,259,700","61,900","61,900","60,700","25,379,370,295,900","1.33","418,111,537","290,856,578","69.56",
12,012330,현대모비스,"239,500","-14,500","-5.7","744,205","179,403,377,000","251,500","252,500","237,000","23,313,855,188,500","1.22","97,343,863","46,672,022","47.95",
13,032830,삼성생명,"116,000","500","0.4","125,217","14,551,334,000","116,500","117,000","115,500","23,200,000,000,000","1.21","200,000,000","32,356,618","16.18",
14,055550,신한지주,"45,700","550","1.2","1,036,164","47,366,744,050","45,650","45,900","45,500","21,670,921,125,900","1.13","474,199,587","327,176,924","69.00",
15,015760,한국전력,"32,850","-50","-0.2","1,384,829","45,831,259,000","33,000","33,400","32,750","21,088,519,929,450","1.10","641,964,077","194,426,315","30.29",
16,034730,SK,"296,000","-2,500","-0.8","62,201","18,422,341,000","301,500","301,500","295,000","20,826,647,912,000","1.09","70,360,297","17,080,375","24.28",
17,018260,삼성에스디에스,"255,500","3,000","1.2","295,941","76,509,824,500","254,500","263,000","252,500","19,770,027,900,000","1.03","77,377,800","8,542,469","11.04",
18,096770,SK이노베이션,"211,000","1,000","0.5","157,717","33,425,228,000","212,000","213,500","210,000","19,510,234,004,000","1.02","92,465,564","38,795,478","41.96",
19,051900,LG생활건강,"1,208,000","16,000","1.3","23,156","27,837,159,000","1,198,000","1,214,000","1,185,000","18,866,781,976,000","0.99","15,618,197","7,238,659","46.35",
20,017670,SK텔레콤,"233,500","3,500","1.5","153,378","35,837,774,000","231,500","235,000","230,500","18,854,123,518,500","0.98","80,745,711","32,448,512","40.19",
21,090430,아모레퍼시픽,"317,000","10,000","3.3","223,979","70,431,152,000","307,500","318,500","307,500","18,531,341,330,000","0.97","58,458,490","19,640,470","33.60",
22,066570,LG전자,"109,500","500","0.5","433,535","47,756,936,500","110,500","111,000","109,500","17,919,435,633,000","0.94","163,647,814","56,677,793","34.63",
23,003550,LG,"86,100","-800","-0.9","258,526","22,278,412,400","86,400","87,000","85,700","14,857,168,979,100","0.78","172,557,131","56,434,356","32.70",
24,011170,롯데케미칼,"433,000","0","0.0","52,200","22,594,809,000","438,000","438,500","429,500","14,841,256,427,000","0.78","34,275,419","11,334,972","33.07",
25,091990,셀트리온헬스케어,"106,500","-1,100","-1.0","846,028","91,524,925,600","108,900","110,200","105,800","14,646,361,380,000","0.76","137,524,520","45,754,517","33.27",
26,086790,하나금융지주,"45,750","150","0.3","970,979","45,000,908,500","46,250","47,000","45,750","13,736,074,336,500","0.72","300,242,062","219,385,495","73.07",
27,033780,KT&G,"100,000","0","0.0","223,015","22,329,719,500","101,000","101,000","99,600","13,729,249,700,000","0.72","137,292,497","73,206,472","53.32",
28,010950,S-Oil,"120,000","500","0.4","148,137","17,852,386,000","121,000","121,000","119,500","13,509,935,040,000","0.71","112,582,792","86,926,150","77.21",
29,006400,삼성SDI,"192,500","1,500","0.8","227,870","44,121,591,500","194,500","195,000","192,500","13,237,172,025,000","0.69","68,764,530","28,254,061","41.09",
30,251270,넷마블게임즈,"153,000","6,000","4.1","725,123","112,811,404,948","150,000","160,500","149,500","13,009,251,870,000","0.68","85,027,790","22,733,952","26.74",
31,000810,삼성화재,"270,500","2,500","0.9","38,513","10,402,665,500","270,500","271,500","269,000","12,814,893,408,500","0.67","47,374,837","24,152,914","50.98",
32,000270,기아차,"31,000","-850","-2.7","1,656,357","51,624,897,200","31,950","31,950","30,900","12,566,263,757,000","0.66","405,363,347","153,526,346","37.87",
33,002790,아모레G,"142,000","5,000","3.6","86,506","12,180,250,000","139,000","142,500","137,000","11,709,061,560,000","0.61","82,458,180","17,222,287","20.89",
34,035720,카카오,"132,000","2,500","1.9","447,866","59,205,209,000","131,500","133,500","130,000","10,067,642,904,000","0.53","76,270,022","19,367,700","25.39",
35,000030,우리은행,"14,650","250","1.7","1,399,171","20,527,967,650","14,600","14,850","14,500","9,903,400,000,000","0.52","676,000,000","182,488,301","27.00",
36,034220,LG디스플레이,"26,150","300","1.2","2,787,926","73,187,344,550","26,250","26,650","25,900","9,356,880,555,000","0.49","357,815,700","95,523,348","26.70",
37,036570,엔씨소프트,"420,000","10,000","2.4","59,203","24,840,588,500","413,000","423,000","411,000","9,214,389,240,000","0.48","21,939,022","10,563,465","48.15",
38,009540,현대중공업,"132,000","-5,500","-4.0","762,270","100,943,253,000","138,000","140,000","129,500","9,129,836,232,000","0.48","69,165,426","12,919,653","18.68",
39,010130,고려아연,"479,000","-3,000","-0.6","27,794","13,279,723,500","484,000","484,000","476,000","9,038,730,000,000","0.47","18,870,000","4,676,981","24.79",
40,024110,기업은행,"15,350","-250","-1.6","881,141","13,637,283,450","15,700","15,750","15,350","8,595,674,810,250","0.45","559,978,815","128,027,245","22.86",
41,009150,삼성전기,"105,500","-1,500","-1.4","469,977","50,008,683,500","108,000","108,000","105,500","7,880,184,928,000","0.41","74,693,696","16,293,792","21.81",
42,139480,이마트,"273,500","3,000","1.1","83,224","22,829,357,000","270,500","276,000","270,500","7,624,036,496,500","0.40","27,875,819","13,620,046","48.86",
43,215600,신라젠,"107,000","-100","-0.1","1,034,497","111,272,602,400","108,200","108,900","106,600","7,296,678,392,000","0.38","68,193,256","7,666,381","11.24",
44,030200,KT,"27,550","200","0.7","250,048","6,883,650,536","27,450","27,550","27,350","7,193,630,310,400","0.38","261,111,808","127,944,785","49.00",
45,267250,현대로보틱스,"436,500","10,500","2.5","97,795","42,926,848,000","450,000","459,000","425,000","7,109,108,320,500","0.37","16,286,617","3,472,626","21.32",
46,004020,현대제철,"51,000","-600","-1.2","351,254","17,986,530,800","52,100","52,400","50,600","6,805,735,035,000","0.36","133,445,785","33,792,888","25.32",
47,161390,한국타이어,"53,600","1,000","1.9","195,576","10,480,388,300","53,500","54,200","53,200","6,639,703,698,400","0.35","123,875,069","50,086,678","40.43",
48,021240,코웨이,"89,800","2,000","2.3","99,864","8,842,534,000","88,900","90,000","87,500","6,627,205,786,200","0.35","73,799,619","44,153,637","59.83",
49,023530,롯데쇼핑,"234,500","500","0.2","69,649","16,217,082,000","235,500","237,500","230,500","6,594,620,021,500","0.34","28,122,047","5,511,918","19.60",
50,086280,현대글로비스,"169,000","-13,000","-7.1","1,048,094","178,051,317,500","182,000","182,000","164,000","6,337,500,000,000","0.33","37,500,000","12,238,752","32.64",
51,006800,미래에셋대우,"9,220","10","0.1","1,976,685","18,360,135,480","9,270","9,360","9,210","6,143,437,281,760","0.32","666,316,408","80,681,463","12.11",
