순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"777,000","5,000","0.6","337,258","261,184,132,000","772,000","779,000","767,000","114,451,584,849,000","10.14","147,299,337","72,793,028","49.42",1949
2,005490,POSCO,"516,000","4,000","0.8","227,689","116,789,929,000","511,000","516,000","507,000","44,988,406,860,000","3.98","87,186,835","43,041,551","49.37",
3,005380,현대차,"153,000","1,000","0.7","972,431","148,780,810,000","152,500","155,000","152,000","33,702,301,287,000","2.98","220,276,479","89,605,192","40.68",
4,012330,현대모비스,"257,000","3,500","1.4","235,247","59,703,328,000","251,000","257,000","250,500","25,017,372,791,000","2.22","97,343,863","43,623,997","44.81",
5,009540,현대중공업,"327,500","-1,500","-0.5","272,459","89,245,168,000","331,000","332,000","324,500","24,890,000,000,000","2.20","76,000,000","14,138,599","18.60",
6,051910,LG화학,"333,500","500","0.2","386,427","127,676,958,000","337,000","337,000","325,500","22,101,411,850,000","1.96","66,271,100","20,947,967","31.61",
7,032830,삼성생명,"104,000","500","0.5","410,041","42,719,166,820","104,000","105,000","103,500","20,800,000,000,000","1.84","200,000,000","10,357,360","5.18",
8,055550,신한지주,"43,650","450","1.0","2,549,898","110,370,449,250","43,400","43,650","42,750","20,698,811,972,550","1.83","474,199,587","281,900,482","59.45",
9,105560,KB금융,"49,000","-500","-1.0","2,157,677","105,454,652,150","49,300","49,500","48,650","18,931,232,957,000","1.68","386,351,693","213,832,909","55.35",
10,015760,한국전력,"29,400","-350","-1.2","2,322,663","68,116,045,700","29,750","29,850","29,100","18,862,090,732,800","1.67","641,567,712","152,256,852","23.73",
11,000270,기아차,"36,800","100","0.3","2,322,899","85,651,146,550","36,700","37,300","36,500","14,510,503,267,200","1.29","394,307,154","103,037,759","26.13",
12,003550,LG,"82,500","-1,800","-2.1","1,301,190","107,004,489,000","84,500","84,700","81,300","14,235,963,307,500","1.26","172,557,131","49,053,688","28.43",
13,034220,LG디스플레이,"39,400","-100","-0.2","3,742,044","148,169,832,450","40,000","40,100","39,200","14,097,938,580,000","1.25","357,815,700","113,481,821","31.72",
14,066570,LG전자,"96,100","-900","-0.9","1,563,142","150,383,157,900","96,200","97,200","95,700","13,900,654,925,400","1.23","144,647,814","48,382,271","33.45",
15,017670,SK텔레콤,"171,500","1,500","0.9","113,840","19,474,238,064","169,500","171,500","169,000","13,847,889,436,500","1.23","80,745,711","39,565,140","49.00",
16,023530,롯데쇼핑,"475,000","10,000","2.2","58,996","27,656,585,070","465,000","475,000","460,500","13,795,602,650,000","1.22","29,043,374","4,528,962","15.59",
17,096770,SK에너지,"145,500","-6,000","-4.0","616,568","91,492,685,500","152,000","153,000","145,500","13,453,739,562,000","1.19","92,465,564","29,225,044","31.61",
18,000660,하이닉스,"22,150","300","1.4","7,530,575","166,023,889,250","22,050","22,300","21,750","13,074,623,123,850","1.16","590,276,439","96,644,586","16.37",
19,005935,삼성전자우,"557,000","7,000","1.3","13,944","7,714,313,000","550,000","557,000","548,000","12,718,218,839,000","1.13","22,833,427","18,909,688","82.82",
20,030200,KT,"45,700","100","0.2","1,093,882","50,093,510,940","45,500","46,000","45,200","11,932,809,625,600","1.06","261,111,808","127,944,783","49.00",
21,053000,우리금융,"14,200","100","0.7","3,586,329","50,367,757,200","14,000","14,250","13,850","11,445,417,828,000","1.01","806,015,340","142,964,779","17.74",
22,004170,신세계,"601,000","3,000","0.5","42,388","25,321,861,000","591,000","601,000","591,000","11,335,160,500,000","1.00","18,860,500","10,446,343","55.39",
23,004020,현대제철,"117,000","1,000","0.9","528,652","61,541,787,500","115,000","117,500","115,000","9,981,793,575,000","0.88","85,314,475","16,712,934","19.59",
24,000830,삼성물산,"62,200","1,500","2.5","2,701,095","167,866,330,500","61,000","62,700","60,900","9,716,744,920,800","0.86","156,217,764","30,596,776","19.59",
25,035420,NHN,"196,000","-7,500","-3.7","379,212","74,794,685,500","202,500","204,500","194,000","9,433,029,984,000","0.84","48,127,704","29,487,923","61.27",
26,033780,KT&G,"68,000","-1,000","-1.4","539,368","36,968,604,100","69,000","70,000","66,900","9,335,889,796,000","0.83","137,292,497","78,226,069","56.98",
27,009150,삼성전기,"124,500","1,000","0.8","1,085,175","134,204,024,500","124,000","125,000","122,000","9,299,365,152,000","0.82","74,693,696","11,025,091","14.76",
28,000810,삼성화재,"195,000","2,000","1.0","296,484","57,439,949,000","192,500","196,000","192,000","9,238,093,215,000","0.82","47,374,837","25,226,863","53.25",
29,034020,두산중공업,"84,900","-900","-1.0","642,207","54,701,094,400","86,600","86,600","84,600","8,982,510,588,300","0.80","105,801,067","13,012,560","12.30",
30,004940,외환은행,"13,800","250","1.8","1,315,960","17,992,248,500","13,650","13,850","13,500","8,899,714,198,800","0.79","644,906,826","480,393,785","74.49",
31,024110,기업은행,"15,600","-200","-1.3","1,745,859","27,192,335,750","15,750","15,750","15,400","8,517,622,308,000","0.75","546,001,430","70,486,362","12.91",
32,010060,OCI,"353,500","-1,500","-0.4","175,655","61,860,436,000","359,000","362,000","344,000","8,089,608,534,000","0.72","22,884,324","6,930,002","30.28",
33,000720,현대건설,"72,500","-1,000","-1.4","701,292","50,651,181,900","72,800","73,500","71,400","8,073,292,962,500","0.71","111,355,765","24,266,872","21.79",
34,010950,S-Oil,"70,500","100","0.1","245,850","17,274,331,400","70,400","70,700","69,300","7,937,086,836,000","0.70","112,582,792","50,971,303","45.27",
35,086790,하나금융지주,"33,750","-500","-1.5","1,381,231","46,195,940,300","34,000","34,050","32,950","7,149,991,263,750","0.63","211,851,593","136,225,079","64.30",
36,006400,삼성SDI,"156,000","-3,000","-1.9","643,883","100,690,438,000","159,500","161,000","154,500","7,107,101,196,000","0.63","45,558,341","7,160,452","15.72",
37,029780,삼성카드,"57,400","100","0.2","111,627","6,370,390,500","57,400","57,700","56,500","7,057,840,343,400","0.63","122,958,891","13,916,235","11.32",
38,010140,삼성중공업,"30,150","350","1.2","1,841,649","55,445,825,200","29,800","30,300","29,550","6,960,892,887,900","0.62","230,875,386","55,335,233","23.97",
39,011170,호남석유,"212,500","5,500","2.7","265,808","56,457,000,000","208,500","216,000","206,500","6,770,250,000,000","0.60","31,860,000","8,152,698","25.59",
40,011200,현대상선,"50,700","3,400","7.2","1,636,263","80,816,448,900","49,250","51,700","47,400","6,746,812,710,300","0.60","133,073,229","18,952,429","14.24",
41,090430,아모레퍼시픽,"1,146,000","7,000","0.6","10,440","11,848,897,000","1,139,000","1,146,000","1,126,000","6,699,342,954,000","0.59","5,845,849","2,274,876","38.91",
42,088350,대한생명,"7,630","-70","-0.9","2,954,253","22,598,673,200","7,690","7,750","7,590","6,626,883,900,000","0.59","868,530,000","94,126,195","10.84",
43,051900,LG생활건강,"421,000","11,000","2.7","50,186","20,974,436,500","411,000","422,000","410,500","6,575,260,937,000","0.58","15,618,197","7,169,069","45.90",
44,028050,삼성엔지니어링,"152,000","1,000","0.7","118,652","17,850,246,500","150,500","152,000","148,000","6,080,000,000,000","0.54","40,000,000","16,148,427","40.37",
45,012450,삼성테크윈,"113,000","0","0.0","303,950","34,256,674,500","113,000","114,000","112,000","6,003,690,000,000","0.53","53,130,000","9,129,639","17.18",
46,010130,고려아연,"313,000","6,000","2.0","74,302","23,012,218,500","307,000","313,000","305,000","5,906,310,000,000","0.52","18,870,000","2,801,665","14.85",
47,086280,글로비스,"152,500","-500","-0.3","135,490","20,595,433,500","153,500","155,500","150,000","5,718,750,000,000","0.51","37,500,000","10,346,014","27.59",
48,003490,대한항공,"77,600","1,600","2.1","658,415","50,982,825,800","76,300","77,900","76,200","5,584,998,565,600","0.49","71,971,631","10,394,923","14.44",
49,003600,SK,"118,500","3,000","2.6","970,774","115,729,377,500","117,500","120,500","116,500","5,564,974,722,000","0.49","46,961,812","14,694,782","31.29",
50,052690,한전기술,"141,000","1,500","1.1","48,699","6,793,004,000","138,000","141,000","137,500","5,389,020,000,000","0.48","38,220,000","589,327","1.54",
51,035250,강원랜드,"24,800","-400","-1.6","410,155","10,150,044,600","24,800","25,150","24,450","5,305,724,400,000","0.47","213,940,500","72,291,736","33.79",
52,042660,대우조선해양,"27,250","550","2.1","1,703,450","46,247,478,400","26,850","27,700","26,550","5,215,398,155,500","0.46","191,390,758","39,270,836","20.52",
53,036570,엔씨소프트,"237,000","3,500","1.5","140,365","33,081,949,000","237,000","240,000","230,500","5,166,203,736,000","0.46","21,798,328","6,339,990","29.08",
54,078930,GS,"55,200","-1,000","-1.8","887,183","48,775,178,100","56,500","56,600","54,200","5,128,928,865,600","0.45","92,915,378","19,433,556","20.92",
55,034730,SK C&C,"101,500","-1,000","-1.0","296,904","30,172,361,000","103,000","104,000","99,900","5,075,000,000,000","0.45","50,000,000","4,642,180","9.28",
56,000240,한국타이어,"32,950","650","2.0","658,324","21,659,074,800","32,550","33,600","32,000","5,014,658,160,550","0.44","152,189,929","66,679,888","43.81",
57,001300,제일모직,"99,800","300","0.3","419,599","41,779,369,762","101,000","101,000","98,600","4,990,000,000,000","0.44","50,000,000","12,193,206","24.39",
58,006800,대우증권,"25,150","-250","-1.0","1,446,567","36,194,000,550","25,300","25,350","24,850","4,781,037,408,650","0.42","190,100,891","19,241,048","10.12",
59,006360,GS건설,"87,700","-4,000","-4.4","609,848","53,788,418,600","91,000","91,300","87,100","4,472,700,000,000","0.40","51,000,000","25,374,102","49.75",
60,016360,삼성증권,"64,900","-600","-0.9","422,370","27,280,393,200","65,500","65,500","64,100","4,337,602,208,500","0.38","66,835,165","11,642,394","17.42",
61,004800,효성,"123,000","-2,000","-1.6","373,501","45,922,155,000","124,500","127,000","119,500","4,319,446,965,000","0.38","35,117,455","7,955,971","22.66",
62,047050,대우인터내셔널,"40,200","-50","-0.1","476,166","19,129,275,300","40,450","40,600","39,600","4,051,098,398,400","0.36","100,773,592","5,715,437","5.67",
63,042670,두산인프라코어,"23,950","300","1.3","1,710,171","40,915,683,600","23,800","24,150","23,550","4,033,510,126,800","0.36","168,413,784","21,676,947","12.87",
64,002380,KCC,"367,000","-1,500","-0.4","21,449","7,885,554,500","369,000","372,000","365,000","3,860,840,000,000","0.34","10,520,000","2,114,824","20.10",
65,009830,한화케미칼,"27,350","-100","-0.4","1,600,922","43,834,851,000","27,400","27,750","27,000","3,836,754,025,850","0.34","140,283,511","30,438,684","21.70",
66,000150,두산,"152,500","2,500","1.7","117,385","17,789,425,000","151,000","153,000","148,500","3,818,998,177,500","0.34","25,042,611","4,238,430","16.92",
67,032640,LG유플러스,"7,370","-80","-1.1","2,509,446","18,526,178,780","7,450","7,460","7,330","3,794,030,563,950","0.34","514,793,835","136,037,201","26.43",
68,036460,한국가스공사,"48,850","50","0.1","192,562","9,396,736,200","48,800","49,150","48,450","3,775,348,313,500","0.33","77,284,510","5,504,809","7.12",
69,010620,현대미포조선,"188,500","3,500","1.9","167,457","31,572,380,500","185,500","190,500","184,500","3,770,000,000,000","0.33","20,000,000","5,715,947","28.58",
