순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
88,004370,농심,"250,000","-1,000","-0.4","37,328","9,244,227,500","251,000","251,000","246,000","1,520,660,500,000","0.18","6,082,642","1,563,958","25.71",
89,009830,한화석화,"15,200","-150","-1.0","1,080,448","16,609,253,550","15,400","15,600","15,150","1,518,197,888,000","0.18","99,881,440","33,210,567","33.25",
90,001800,오리온,"253,000","18,000","7.7","99,581","24,508,952,500","233,000","255,000","231,000","1,502,874,142,000","0.18","5,940,214","2,319,018","39.04",
91,006260,LS전선,"45,650","200","0.4","170,977","7,755,984,050","45,450","46,350","44,400","1,469,930,000,000","0.18","32,200,000","6,624,252","20.57",
92,011160,두산건설,"15,900","400","2.6","1,004,704","15,571,399,100","15,450","15,900","15,050","1,462,820,717,700","0.18","92,001,303","5,039,447","5.48",
93,012750,에스원,"37,200","0","0.0","329,030","12,219,133,000","37,100","37,400","37,000","1,413,569,421,600","0.17","37,999,178","19,783,233","52.06",
94,003690,코리안리,"12,600","-100","-0.8","316,932","3,960,867,200","12,600","12,650","12,400","1,410,434,915,400","0.17","111,939,279","47,870,532","42.76",
95,003470,동양종금증권,"13,000","250","2.0","1,865,076","23,981,897,500","12,800","13,100","12,450","1,385,243,587,000","0.17","106,557,199","9,356,164","8.78",
96,036570,엔씨소프트,"67,600","2,600","4.0","165,804","11,010,702,700","64,500","68,100","63,900","1,379,356,030,000","0.17","20,404,675","8,440,176","41.36",
97,005387,현대차(2우B),"35,600","300","0.8","151,960","5,403,928,120","35,150","35,700","35,150","1,339,053,594,000","0.16","37,613,865","31,725,946","84.35",
98,000120,대한통운,"81,800","300","0.4","4,760","385,896,300","81,000","81,900","80,500","1,307,953,697,200","0.16","15,989,654","4,633,833","28.98",
99,000100,유한양행,"143,500","1,500","1.1","55,218","7,910,503,000","142,000","145,000","140,500","1,304,522,768,500","0.16","9,090,751","2,094,001","23.03",
100,004800,효성,"36,950","550","1.5","208,738","7,558,000,100","36,050","36,950","35,500","1,291,192,845,700","0.16","34,944,326","8,939,411","25.58",
101,012990,LG석유화학,"28,350","-650","-2.2","227,766","6,498,169,650","28,800","28,900","28,250","1,281,420,000,000","0.15","45,200,000","14,164,194","31.34",
102,011810,STX,"37,200","600","1.6","182,616","6,795,631,200","37,400","37,800","36,350","1,251,298,334,400","0.15","33,637,052","7,901,264","23.49",
103,002790,태평양,"155,500","1,000","0.6","22,924","3,567,208,500","156,000","157,000","154,500","1,240,749,739,000","0.15","7,979,098","1,953,716","24.49",
104,034120,SBS,"47,250","-350","-0.7","69,976","3,297,135,550","47,650","47,750","46,950","1,232,049,278,250","0.15","26,075,117","0","0.00",
105,001440,대한전선,"25,000","-450","-1.8","387,292","9,686,038,800","25,150","25,450","24,850","1,201,372,225,000","0.14","48,054,889","1,964,363","4.09",
106,003540,대신증권,"23,250","350","1.5","996,591","23,084,558,750","23,000","23,400","22,850","1,180,481,550,000","0.14","50,773,400","19,777,835","38.95",
107,020560,아시아나항공,"6,650","50","0.8","932,022","6,199,225,730","6,650","6,680","6,610","1,164,885,440,950","0.14","175,170,743","16,875,853","9.63",
108,001450,현대해상,"12,850","-250","-1.9","875,778","11,394,514,300","13,200","13,250","12,850","1,148,790,000,000","0.14","89,400,000","18,864,771","21.10",
109,018880,한라공조,"10,750","-250","-2.3","361,483","3,899,230,700","10,950","10,950","10,650","1,147,670,000,000","0.14","106,760,000","89,709,478","84.03",
110,086280,글로비스,"30,550","-100","-0.3","39,797","1,208,145,900","30,600","30,600","30,100","1,145,625,000,000","0.14","37,500,000","7,684,280","20.49",
111,077970,STX엔진,"38,600","1,450","3.9","612,566","23,353,011,700","37,500","39,200","36,350","1,106,925,753,800","0.13","28,676,833","9,599,016","33.47",
112,004010,롯데미도파,"16,250","-400","-2.4","262,387","4,286,924,750","16,700","16,700","16,200","1,058,660,232,500","0.13","65,148,322","306,345","0.47",
113,072870,메가스터디,"166,100","-800","-0.5","11,710","1,949,476,800","165,700","168,200","165,700","1,053,184,788,700","0.13","6,340,667","2,974,729","46.92",
114,010120,LS산전,"34,800","300","0.9","124,070","4,246,041,000","34,500","34,800","33,750","1,044,000,000,000","0.13","30,000,000","4,441,595","14.81",
115,030000,제일기획,"224,000","-3,500","-1.5","9,696","2,178,132,000","226,500","227,000","223,500","1,030,769,376,000","0.12","4,601,649","1,807,623","39.28",
116,002990,금호산업,"24,750","300","1.2","495,242","12,129,392,500","24,500","24,950","24,050","1,005,418,309,500","0.12","40,622,962","4,622,489","11.38",
117,002550,LIG손해보험,"16,600","150","0.9","766,570","12,599,278,000","16,550","16,600","16,300","996,000,000,000","0.12","60,000,000","12,647,565","21.08",
118,006120,SK케미칼,"48,000","-1,400","-2.8","134,801","6,513,601,000","48,800","49,100","48,000","994,114,704,000","0.12","20,710,723","3,417,798","16.50",
119,003410,쌍용양회,"13,050","-300","-2.2","151,277","1,987,626,850","13,300","13,300","13,000","974,318,689,800","0.12","74,660,436","21,966,607","29.42",
120,008930,한미약품,"116,500","1,000","0.9","60,963","6,993,600,500","115,500","116,500","113,000","966,774,434,500","0.12","8,298,493","2,620,150","31.57",
121,004550,대우차판매,"31,300","-150","-0.5","169,999","5,287,573,200","31,200","31,400","30,750","935,244,000,000","0.11","29,880,000","10,413,791","34.85",
122,011780,금호석유,"36,700","400","1.1","135,417","4,965,312,900","35,900","37,350","35,700","933,077,204,900","0.11","25,424,447","3,856,435","15.17",
123,073240,금호타이어,"12,800","400","3.2","556,678","7,010,862,200","12,350","12,800","12,300","896,000,000,000","0.11","70,000,000","19,751,244","28.22",
124,001120,LG상사,"23,100","-500","-2.1","283,727","6,591,087,700","23,600","23,600","23,050","895,356,000,000","0.11","38,760,000","2,185,886","5.64",
125,045710,온미디어,"7,690","90","1.2","486,842","3,731,762,540","7,610","7,710","7,560","893,178,043,100","0.11","116,147,990","47,744,024","41.11",
126,005385,현대차(1우B),"34,600","-400","-1.1","73,514","2,544,953,900","35,000","35,000","34,450","868,805,377,200","0.10","25,109,982","21,151,190","84.23",
127,003240,태광산업,"778,000","-50,000","-6.0","652","512,155,000","790,000","797,000","778,000","866,225,200,000","0.10","1,113,400","88,668","7.96",
128,005810,풍산,"26,900","2,000","8.0","1,078,552","28,057,689,400","24,950","27,250","24,900","860,800,000,000","0.10","32,000,000","3,877,057","12.12",
129,010520,현대하이스코,"10,400","-50","-0.5","404,632","4,206,656,400","10,450","10,600","10,150","834,080,000,000","0.10","80,200,000","12,830,195","16.00",
130,039130,하나투어,"71,700","400","0.6","45,920","3,273,662,700","71,500","71,800","70,600","832,880,464,500","0.10","11,616,185","4,983,435","42.90",
131,011790,SKC,"23,150","-300","-1.3","482,122","11,173,371,700","23,450","23,450","22,900","809,673,171,450","0.10","34,975,083","1,679,458","4.80",
132,003620,쌍용차,"6,430","-140","-2.1","587,926","3,787,486,560","6,500","6,570","6,410","776,773,706,600","0.09","120,804,620","96,748,444","80.09",
133,035720,다음,"61,000","-1,100","-1.8","236,114","14,495,547,400","62,000","62,400","61,000","770,799,843,000","0.09","12,636,063","2,251,273","17.82",
134,046890,서울반도체,"31,500","150","0.5","687,958","22,173,613,100","31,850","32,900","31,300","762,526,800,000","0.09","24,207,200","4,876,559","20.15",
135,004000,삼성정밀화학,"29,400","-300","-1.0","156,108","4,573,993,700","29,600","29,700","28,950","758,520,000,000","0.09","25,800,000","2,912,921","11.29",
136,003300,한일시멘트,"96,900","-2,800","-2.8","20,336","1,952,521,100","95,000","98,000","94,200","731,140,829,700","0.09","7,545,313","2,446,068","32.42",
137,035760,CJ홈쇼핑,"65,800","-1,200","-1.8","124,223","8,202,377,000","67,000","67,000","65,700","723,389,737,000","0.09","10,993,765","4,279,246","38.92",
138,064420,케이피케미칼,"7,230","-150","-2.0","438,519","3,188,702,270","7,330","7,380","7,220","710,982,163,860","0.09","98,337,782","2,101,319","2.14",
139,019680,대교,"81,200","-2,800","-3.3","5,735","467,021,700","82,000","82,100","81,000","687,787,142,000","0.08","8,470,285","2,302,450","27.18",
140,000640,동아제약,"67,900","-800","-1.2","88,206","6,001,595,500","69,000","69,000","67,800","670,105,100,000","0.08","9,869,000","1,668,323","16.90",
