순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
23,096770,SK이노베이션,"113,000","0","0.0","424,465","47,706,391,000","113,500","114,000","110,000","10,448,608,732,000","0.79","92,465,564","30,722,833","33.23",
24,086280,현대글로비스,"269,500","2,000","0.8","45,895","12,385,006,000","270,000","273,000","267,000","10,106,250,000,000","0.76","37,500,000","9,624,417","25.67",
25,023530,롯데쇼핑,"308,500","3,000","1.0","39,194","12,030,161,500","306,000","308,500","303,500","9,714,940,182,000","0.73","31,490,892","4,662,352","14.81",
26,090430,아모레퍼시픽,"1,524,000","23,000","1.5","8,721","13,355,000,000","1,515,000","1,541,000","1,502,000","8,909,073,876,000","0.67","5,845,849","2,016,372","34.49",
27,004020,현대제철,"74,400","600","0.8","254,052","18,893,614,600","74,100","74,900","74,000","8,671,303,929,600","0.65","116,549,784","19,845,562","17.03",
28,003600,SK,"182,500","3,000","1.7","90,735","16,454,479,500","180,500","182,500","178,500","8,570,530,690,000","0.65","46,961,812","11,846,212","25.23",
29,034730,SK C&C,"166,500","0","0.0","412,055","68,106,486,500","163,000","175,000","158,500","8,325,000,000,000","0.63","50,000,000","12,019,779","24.04",
30,053000,우리금융,"12,050","100","0.8","1,336,354","15,842,964,900","11,950","12,050","11,750","8,149,154,370,550","0.61","676,278,371","131,856,707","19.50",
31,030200,KT,"30,550","100","0.3","725,785","22,236,590,300","30,550","30,750","30,500","7,976,965,734,400","0.60","261,111,808","111,074,300","42.54",
32,010130,고려아연,"397,000","8,000","2.1","56,378","22,354,545,000","393,500","398,500","390,500","7,491,390,000,000","0.56","18,870,000","3,250,002","17.22",
33,161390,한국타이어,"60,400","600","1.0","184,579","11,101,860,300","59,900","60,400","59,600","7,482,054,167,600","0.56","123,875,069","51,121,431","41.27",
34,024110,기업은행,"13,500","300","2.3","804,732","10,722,673,350","13,200","13,500","13,100","7,458,954,376,500","0.56","552,515,139","99,994,736","18.10",
35,006400,삼성SDI,"162,000","0","0.0","174,690","28,253,756,500","162,000","162,500","161,000","7,380,451,242,000","0.56","45,558,341","11,441,355","25.11",
36,051900,LG생활건강,"455,500","500","0.1","49,134","22,372,320,000","457,500","457,500","449,000","7,114,088,733,500","0.54","15,618,197","6,267,544","40.13",
37,021240,코웨이,"84,700","1,500","1.8","201,701","17,001,859,500","84,100","85,400","83,500","6,532,470,221,200","0.49","77,124,796","41,151,319","53.36",
38,002380,KCC,"617,000","26,000","4.4","31,029","18,829,176,000","596,000","617,000","589,000","6,490,840,000,000","0.49","10,520,000","1,890,101","17.97",
39,139480,이마트,"232,000","2,000","0.9","51,806","11,965,309,000","232,500","233,000","230,000","6,467,190,008,000","0.49","27,875,819","15,474,514","55.51",
40,000720,현대건설,"57,600","2,200","4.0","929,364","53,256,488,300","56,400","57,800","56,300","6,414,092,064,000","0.48","111,355,765","23,833,783","21.40",
41,010950,S-Oil,"56,900","-100","-0.2","157,423","8,949,666,700","57,500","57,500","56,400","6,405,960,864,800","0.48","112,582,792","52,157,557","46.33",
42,035250,강원랜드,"29,700","0","0.0","427,000","12,690,584,200","29,950","30,000","29,500","6,354,032,850,000","0.48","213,940,500","59,301,115","27.72",
43,011170,롯데케미칼,"184,500","500","0.3","115,538","21,460,337,000","186,000","187,500","183,500","6,323,814,805,500","0.48","34,275,419","8,329,078","24.30",
44,010140,삼성중공업,"27,050","-50","-0.2","689,596","18,707,554,950","27,200","27,350","26,950","6,245,179,191,300","0.47","230,875,386","50,464,408","21.86",
45,005387,현대차2우B,"160,000","0","0.0","36,372","5,798,839,000","160,000","160,000","158,000","6,018,218,400,000","0.45","37,613,865","29,200,876","77.63",
46,002790,아모레G,"747,000","-2,000","-0.3","7,417","5,567,817,000","761,000","761,000","746,000","5,960,386,206,000","0.45","7,979,098","1,439,941","18.05",
47,088350,한화생명,"6,460","20","0.3","283,736","1,833,557,000","6,480","6,490","6,420","5,610,703,800,000","0.42","868,530,000","122,710,461","14.13",
48,001800,오리온,"927,000","37,000","4.2","19,092","17,499,124,000","897,000","927,000","890,000","5,538,220,596,000","0.42","5,974,348","2,589,471","43.34",
49,036460,한국가스공사,"55,200","-500","-0.9","243,919","13,485,466,000","55,500","56,200","54,900","5,095,677,600,000","0.38","92,313,000","10,337,861","11.20",
50,011210,현대위아,"196,000","1,500","0.8","108,165","21,009,602,500","195,000","196,500","192,000","5,043,103,324,000","0.38","25,730,119","5,110,966","19.86",
51,029780,삼성카드,"43,150","350","0.8","87,328","3,748,168,600","43,300","43,300","42,550","4,999,311,146,650","0.38","115,858,891","15,240,680","13.15",
52,042660,대우조선해양,"25,700","150","0.6","1,277,428","32,572,345,000","25,300","25,800","25,150","4,918,742,480,600","0.37","191,390,758","33,376,236","17.44",
53,018880,한라비스테온공조,"45,800","350","0.8","120,401","5,504,107,628","46,000","46,150","45,250","4,889,608,000,000","0.37","106,760,000","95,711,981","89.65",
54,068270,셀트리온,"46,550","1,050","2.3","529,387","24,680,011,100","46,150","47,300","45,600","4,818,656,719,450","0.36","103,515,719","30,429,935","29.40",
55,097950,CJ제일제당,"344,500","0","0.0","29,276","10,041,990,500","346,500","346,500","339,500","4,515,250,571,000","0.34","13,106,678","1,985,216","15.15",
56,009150,삼성전기,"58,300","100","0.2","203,561","11,850,544,600","58,500","58,600","57,800","4,354,642,476,800","0.33","74,693,696","11,731,217","15.71",
57,078930,GS,"45,100","850","1.9","396,467","17,832,712,400","44,400","45,350","43,800","4,190,483,547,800","0.32","92,915,378","17,049,341","18.35",
58,047050,대우인터내셔널,"36,600","400","1.1","281,433","10,267,938,100","36,200","36,750","35,750","4,167,872,250,600","0.31","113,876,291","12,361,412","10.86",
59,010060,OCI,"172,000","500","0.3","70,697","12,219,637,500","171,000","174,500","171,000","4,102,091,812,000","0.31","23,849,371","5,160,164","21.64",
60,001040,CJ,"140,000","-3,000","-2.1","68,713","9,656,914,000","141,000","143,000","139,500","4,068,098,720,000","0.31","29,057,848","5,877,962","20.23",
61,032640,LG유플러스,"9,220","40","0.4","462,184","4,259,503,360","9,140","9,270","9,130","4,025,556,748,420","0.30","436,611,361","124,195,536","28.45",
62,036570,엔씨소프트,"182,500","4,000","2.2","218,511","39,711,020,000","178,500","183,000","177,500","4,002,046,515,000","0.30","21,929,022","8,095,233","36.92",
63,005385,현대차우,"151,500","1,500","1.0","21,154","3,180,113,000","151,000","151,500","149,000","3,804,162,273,000","0.29","25,109,982","19,333,094","76.99",
64,034020,두산중공업,"35,050","100","0.3","282,968","9,893,875,250","35,050","35,050","34,600","3,720,846,872,800","0.28","106,158,256","12,141,190","11.44",
65,005830,동부화재,"52,000","900","1.8","147,412","7,629,297,000","51,200","52,100","51,200","3,681,600,000,000","0.28","70,800,000","27,151,963","38.35",
66,001300,제일모직,"70,200","0","0.0","0","0","0","0","0","3,681,123,100,200","0.28","52,437,651","12,738,476","24.29",
67,047040,대우건설,"8,770","380","4.5","1,363,723","11,899,850,540","8,460","8,800","8,440","3,645,010,535,260","0.27","415,622,638","30,665,158","7.38",
68,008770,호텔신라,"91,400","1,600","1.8","127,765","11,598,183,100","89,600","91,400","89,500","3,587,278,259,400","0.27","39,248,121","16,032,245","40.85",
69,011070,LG이노텍,"145,000","2,000","1.4","109,215","15,714,852,500","143,000","146,000","141,500","3,431,729,645,000","0.26","23,667,101","2,344,108","9.90",
70,034230,파라다이스,"37,400","0","0.0","423,455","15,642,822,950","37,050","37,400","36,500","3,401,255,932,800","0.26","90,942,672","17,731,040","19.50",
71,016360,삼성증권,"44,300","300","0.7","235,718","10,433,072,350","44,100","44,400","43,950","3,386,077,809,500","0.25","76,435,165","16,301,406","21.33",
72,069960,현대백화점,"139,000","0","0.0","39,447","5,472,595,000","137,500","139,500","137,500","3,252,939,299,000","0.24","23,402,441","8,503,982","36.34",
73,028050,삼성엔지니어링,"80,100","1,000","1.3","163,940","13,134,343,000","79,400","80,600","79,400","3,204,000,000,000","0.24","40,000,000","11,330,099","28.33",
74,051600,한전KPS,"69,200","-700","-1.0","50,557","3,499,721,300","70,500","70,600","68,600","3,114,000,000,000","0.23","45,000,000","9,190,184","20.42",
75,012750,에스원,"81,400","400","0.5","103,409","8,315,988,400","81,300","81,400","79,200","3,093,133,089,200","0.23","37,999,178","18,287,817","48.13",
76,047810,한국항공우주,"31,200","100","0.3","172,529","5,366,742,050","31,200","31,300","30,800","3,041,223,338,400","0.23","97,475,107","13,255,604","13.60",
77,009830,한화케미칼,"18,350","350","1.9","1,024,228","18,710,200,350","18,050","18,450","18,000","2,971,591,127,850","0.22","161,939,571","25,232,631","15.58",
78,000210,대림산업,"84,300","900","1.1","206,472","17,483,052,600","83,800","85,100","83,800","2,933,640,000,000","0.22","34,800,000","9,907,557","28.47",
79,010620,현대미포조선,"146,500","-6,500","-4.2","151,733","22,406,153,000","152,500","154,000","145,000","2,930,000,000,000","0.22","20,000,000","4,275,571","21.38",
80,138930,BS금융지주,"14,900","300","2.0","1,911,626","28,089,503,300","14,500","15,000","14,400","2,881,360,495,100","0.22","193,379,899","104,283,685","53.93",
81,006800,대우증권,"8,720","40","0.5","755,212","6,567,995,770","8,660","8,730","8,660","2,848,831,769,520","0.21","326,700,891","41,398,823","12.67",
82,012450,삼성테크윈,"53,000","500","1.0","122,797","6,496,687,800","52,900","53,200","52,600","2,815,890,000,000","0.21","53,130,000","8,156,757","15.35",
83,000120,CJ대한통운,"120,500","2,500","2.1","46,896","5,643,505,500","119,000","121,000","118,000","2,748,887,452,000","0.21","22,812,344","2,116,482","9.28",
84,004990,롯데제과,"1,932,000","23,000","1.2","1,608","3,092,078,000","1,920,000","1,932,000","1,890,000","2,746,144,800,000","0.21","1,421,400","560,475","39.43",
85,011780,금호석유,"88,700","300","0.3","36,847","3,263,325,200","89,000","89,300","88,100","2,702,484,191,700","0.20","30,467,691","2,668,288","8.76",
86,042670,두산인프라코어,"12,950","0","0.0","815,553","10,598,436,800","13,000","13,250","12,900","2,686,546,316,300","0.20","207,455,314","43,999,401","21.21",
87,001740,SK네트웍스,"10,750","550","5.4","1,781,881","18,873,899,650","10,200","10,800","10,200","2,668,017,205,250","0.20","248,187,647","43,527,848","17.54",
88,030000,제일기획,"22,800","-100","-0.4","319,950","7,321,925,050","23,100","23,100","22,600","2,622,939,930,000","0.20","115,041,225","37,711,871","32.78",
89,000150,두산,"125,000","1,000","0.8","29,804","3,706,285,000","124,500","126,000","123,000","2,610,640,125,000","0.20","20,885,121","2,548,242","12.20",
90,001450,현대해상,"28,850","200","0.7","95,854","2,757,833,250","28,550","28,900","28,550","2,579,190,000,000","0.19","89,400,000","27,140,903","30.36",
91,114090,GKL,"41,600","150","0.4","338,886","14,194,511,600","41,450","42,250","41,450","2,573,195,872,000","0.19","61,855,670","15,763,066","25.48",
92,012630,현대산업,"32,150","150","0.5","118,496","3,829,190,850","32,450","32,500","32,100","2,423,601,387,000","0.18","75,384,180","38,222,523","50.70",
93,006360,GS건설,"33,700","1,100","3.4","578,530","19,347,540,800","32,750","33,800","32,750","2,392,700,000,000","0.18","71,000,000","14,544,209","20.48",
94,006260,LS,"74,300","0","0.0","65,100","4,822,318,000","74,600","74,800","73,400","2,392,460,000,000","0.18","32,200,000","5,957,261","18.50",
95,004800,효성,"67,600","-100","-0.2","60,848","4,110,628,700","68,100","68,200","67,100","2,373,939,958,000","0.18","35,117,455","9,364,297","26.67",
96,060980,만도,"127,000","-500","-0.4","74,442","9,480,814,500","128,500","129,000","126,000","2,285,934,976,000","0.17","17,999,488","1,907,077","10.60",
97,035760,CJ오쇼핑,"365,400","11,000","3.1","12,951","4,713,434,800","356,100","365,400","356,100","2,267,924,891,400","0.17","6,206,691","1,477,673","23.81",
98,071050,한국금융지주,"40,200","100","0.2","39,984","1,611,830,200","40,550","40,550","39,900","2,240,184,878,400","0.17","55,725,992","23,781,484","42.68",
99,064350,현대로템,"26,350","50","0.2","112,057","2,947,883,200","26,350","26,400","26,200","2,239,750,000,000","0.17","85,000,000","784,015","0.92",
100,000670,영풍,"1,207,000","5,000","0.4","539","653,859,000","1,220,000","1,220,000","1,204,000","2,223,342,280,000","0.17","1,842,040","35,994","1.95",
101,046890,서울반도체,"38,100","100","0.3","314,854","12,008,713,800","38,100","38,400","38,000","2,221,435,740,000","0.17","58,305,400","16,729,024","28.69",
102,005300,롯데칠성,"1,758,000","12,000","0.7","1,333","2,335,967,000","1,760,000","1,766,000","1,741,000","2,175,002,874,000","0.16","1,237,203","298,557","24.13",
103,004170,신세계,"218,500","2,000","0.9","25,766","5,624,299,000","218,500","219,000","216,500","2,151,172,048,500","0.16","9,845,181","5,457,780","55.44",
104,000240,한국타이어월드와이드,"22,450","0","0.0","184,389","4,116,027,450","22,350","22,600","22,100","2,088,302,883,850","0.16","93,020,173","7,046,570","7.58",
105,088980,맥쿼리인프라,"6,290","20","0.3","447,591","2,794,050,780","6,280","6,290","6,210","2,084,879,254,890","0.16","331,459,341","77,384,538","23.35",
106,139130,DGB금융지주,"15,150","50","0.3","111,746","1,692,984,500","15,150","15,200","15,050","2,030,905,283,100","0.15","134,053,154","101,229,023","75.51",
107,000100,유한양행,"181,000","-500","-0.3","29,152","5,277,867,500","181,500","183,000","179,500","2,018,610,826,000","0.15","11,152,546","2,831,747","25.39",
108,111770,영원무역,"45,450","750","1.7","54,267","2,446,305,000","44,750","45,500","44,550","2,013,956,220,600","0.15","44,311,468","12,718,787","28.70",
109,010120,LS산전,"65,900","-300","-0.4","26,319","1,737,527,600","66,500","66,600","65,700","1,977,000,000,000","0.15","30,000,000","4,368,527","14.56",
110,003490,대한항공,"33,400","650","2.0","159,789","5,308,399,950","32,600","33,400","32,600","1,959,759,629,200","0.15","58,675,438","10,774,724","18.36",
111,000880,한화,"25,850","200","0.8","208,966","5,406,313,700","25,700","26,050","25,650","1,937,683,299,750","0.15","74,958,735","20,574,168","27.45",
112,007070,GS리테일,"24,750","100","0.4","232,376","5,753,472,650","24,700","25,000","24,100","1,905,750,000,000","0.14","77,000,000","15,410,573","20.01",
113,052690,한전기술,"49,600","400","0.8","68,975","3,406,927,550","49,800","49,800","48,750","1,895,712,000,000","0.14","38,220,000","755,735","1.98",
114,037620,미래에셋증권,"44,850","-300","-0.7","62,675","2,817,260,250","45,150","45,500","44,550","1,878,866,470,650","0.14","41,892,229","8,009,384","19.12",
115,009240,한샘,"77,800","-1,000","-1.3","94,972","7,377,307,600","78,900","79,300","77,000","1,830,939,598,400","0.14","23,533,928","5,418,247","23.02",
116,120110,코오롱인더,"71,200","600","0.8","36,651","2,604,761,900","70,600","71,500","70,400","1,787,293,229,600","0.13","25,102,433","4,955,948","19.74",
117,007310,오뚜기,"517,000","24,500","5.0","9,385","4,843,335,000","507,000","542,000","493,500","1,778,480,000,000","0.13","3,440,000","584,574","16.99",
118,057050,현대홈쇼핑,"147,000","-1,000","-0.7","20,308","2,981,578,000","148,000","148,500","145,500","1,764,000,000,000","0.13","12,000,000","3,454,254","28.79",
119,005940,우리투자증권,"8,730","30","0.3","258,558","2,261,532,920","8,750","8,800","8,710","1,739,486,223,990","0.13","199,253,863","34,723,254","17.43",
120,004370,농심,"285,500","1,000","0.4","8,595","2,455,318,500","287,000","289,000","284,000","1,736,594,291,000","0.13","6,082,642","1,684,916","27.70",
121,108670,LG하우시스,"193,500","7,000","3.8","63,492","12,182,231,000","187,500","195,500","186,000","1,735,244,145,000","0.13","8,967,670","2,198,755","24.52",
122,073240,금호타이어,"11,700","-50","-0.4","225,721","2,652,937,800","11,800","11,900","11,650","1,730,553,528,600","0.13","147,910,558","5,699,642","3.85",
123,005440,현대그린푸드,"17,650","-50","-0.3","105,589","1,859,380,200","17,650","17,800","17,500","1,724,484,107,300","0.13","97,704,482","7,789,240","7.97",
124,026960,동서,"16,800","150","0.9","60,516","1,011,114,700","16,700","16,800","16,600","1,674,960,000,000","0.13","99,700,000","11,544,483","11.58",
125,002550,LIG손해보험,"27,800","-100","-0.4","154,644","4,275,048,300","27,900","28,050","27,450","1,668,000,000,000","0.13","60,000,000","9,138,003","15.23",
126,130960,CJ E&M,"42,550","1,900","4.7","407,502","17,062,123,000","40,800","42,550","40,800","1,648,050,386,950","0.12","38,732,089","3,457,485","8.93",
127,071840,롯데하이마트,"69,700","-300","-0.4","49,348","3,432,910,400","70,300","70,400","68,900","1,645,457,526,400","0.12","23,607,712","972,245","4.12",
128,035720,다음,"117,000","1,200","1.0","348,072","40,390,003,400","114,000","117,800","113,800","1,586,546,793,000","0.12","13,560,229","5,078,680","37.45",
129,002410,범양건영,"604,000","0","0.0","0","0","0","0","0","1,583,719,408,000","0.12","2,622,052","0","0.00",
130,028150,GS홈쇼핑,"241,200","-100","-0.0","9,941","2,403,854,300","242,000","244,600","239,700","1,582,875,000,000","0.12","6,562,500","1,995,320","30.40",
131,001680,대상,"45,950","100","0.2","91,193","4,208,099,600","46,000","46,700","45,900","1,581,211,871,250","0.12","34,411,575","4,828,012","14.03",
132,011200,현대상선,"9,160","160","1.8","1,262,003","11,422,113,730","9,000","9,170","8,930","1,550,542,777,640","0.12","169,273,229","18,205,205","10.75",
133,027410,BGF리테일,"62,700","1,300","2.1","139,885","8,675,542,000","61,400","63,000","60,600","1,544,933,016,000","0.12","24,640,080","2,537,433","10.30",
134,010520,현대하이스코,"67,500","200","0.3","55,889","3,808,762,000","67,800","68,800","67,500","1,539,536,625,000","0.12","22,807,950","3,677,697","16.12",
135,000080,하이트진로,"21,950","500","2.3","211,394","4,615,700,100","21,500","22,050","21,500","1,539,432,761,450","0.12","70,133,611","11,113,098","15.85",
136,002350,넥센타이어,"15,450","-300","-1.9","329,490","5,080,683,150","15,850","15,850","15,250","1,489,625,299,650","0.11","96,415,877","8,165,421","8.47",
137,051915,LG화학우,"193,000","1,500","0.8","21,629","4,152,095,500","192,500","193,000","188,500","1,472,381,753,000","0.11","7,628,921","3,895,719","51.07",
138,117930,한진해운,"5,960","50","0.8","369,577","2,191,481,150","5,950","5,960","5,900","1,461,774,000,240","0.11","245,264,094","19,006,556","7.75",
139,006280,녹십자,"124,000","500","0.4","12,458","1,543,871,500","124,500","124,500","123,500","1,449,130,712,000","0.11","11,686,538","3,423,005","29.29",
140,003240,태광산업,"1,263,000","-1,000","-0.1","118","149,696,000","1,264,000","1,279,000","1,259,000","1,406,224,200,000","0.11","1,113,400","70,717","6.35",
141,006120,SK케미칼,"64,500","-200","-0.3","68,829","4,455,911,100","65,200","65,300","64,300","1,344,376,531,500","0.10","20,843,047","2,028,103","9.73",
142,122900,아이마켓코리아,"37,050","-450","-1.2","94,933","3,539,540,700","37,500","37,650","37,000","1,331,700,747,000","0.10","35,943,340","3,783,977","10.53",
143,003690,코리안리,"10,450","50","0.5","224,935","2,332,733,750","10,400","10,450","10,300","1,257,857,262,200","0.09","120,369,116","44,616,197","37.07",
144,000060,메리츠화재,"12,350","0","0.0","296,292","3,628,092,150","12,250","12,400","12,150","1,251,410,680,000","0.09","101,328,800","17,248,654","17.02",
145,011790,SKC,"34,350","-300","-0.9","108,213","3,733,206,700","34,700","35,050","34,150","1,243,987,414,050","0.09","36,215,063","1,885,816","5.21",
146,053210,스카이라이프,"25,800","-100","-0.4","249,122","6,485,061,250","26,350","26,450","25,750","1,233,806,722,800","0.09","47,821,966","6,088,913","12.73",
147,003620,쌍용차,"8,750","40","0.5","173,083","1,503,415,440","8,760","8,780","8,590","1,200,675,840,000","0.09","137,220,096","105,747,138","77.06",
148,181710,NHN엔터테인먼트,"78,400","0","0.0","156,700","12,358,306,400","79,000","79,700","78,200","1,188,937,960,000","0.09","15,165,025","1,742,166","11.49",
149,022100,포스코 ICT,"7,820","-10","-0.1","237,606","1,861,117,310","7,870","7,900","7,800","1,188,911,580,780","0.09","152,034,729","2,655,982","1.75",
150,001430,세아베스틸,"32,400","300","0.9","128,738","4,146,803,250","32,300","32,550","31,850","1,161,932,655,600","0.09","35,862,119","3,088,887","8.61",
151,037560,CJ헬로비전,"14,750","-100","-0.7","298,533","4,416,385,300","14,850","14,950","14,600","1,142,341,258,750","0.09","77,446,865","4,161,037","5.37",
152,001120,LG상사,"28,750","300","1.0","140,425","4,020,768,600","28,500","28,900","28,300","1,114,350,000,000","0.08","38,760,000","4,192,870","10.82",
153,900140,코라오홀딩스,"22,950","950","4.3","266,460","6,082,306,950","22,350","23,150","22,150","1,098,605,208,600","0.08","47,869,508","14,122,235","29.50",
154,105630,한세실업,"27,350","1,050","4.0","85,013","2,304,211,250","26,600","27,500","26,500","1,094,000,000,000","0.08","40,000,000","2,478,792","6.20",
155,006040,동원산업,"323,500","-2,500","-0.8","1,796","579,265,000","326,000","326,000","320,500","1,087,995,200,000","0.08","3,363,200","120,334","3.58",
156,009970,영원무역홀딩스,"79,400","200","0.2","671","53,099,300","79,200","79,700","78,500","1,082,666,004,800","0.08","13,635,592","3,803,246","27.89",
157,033630,SK브로드밴드,"3,640","55","1.5","316,310","1,144,796,720","3,585","3,640","3,580","1,077,291,076,680","0.08","295,959,087","10,514,049","3.55",
158,004000,삼성정밀화학,"41,150","600","1.5","91,319","3,745,304,450","40,800","41,300","40,500","1,061,670,000,000","0.08","25,800,000","1,254,569","4.86",
159,082640,동양생명,"9,730","40","0.4","79,253","768,028,550","9,730","9,730","9,650","1,046,679,354,700","0.08","107,572,390","15,836,805","14.72",
160,003300,한일시멘트,"138,000","5,000","3.8","11,763","1,603,909,000","133,000","138,500","133,000","1,041,253,194,000","0.08","7,545,313","703,926","9.33",
161,002270,롯데푸드,"757,000","-2,000","-0.3","1,573","1,194,053,000","762,000","764,000","752,000","1,036,663,052,000","0.08","1,369,436","117,083","8.55",
162,079160,CJ CGV,"48,300","500","1.0","185,435","9,034,692,400","48,000","49,300","47,800","1,022,091,417,900","0.08","21,161,313","2,775,286","13.11",
163,192520,KNB금융지주,"12,850","200","1.6","372,609","4,661,446,200","12,500","12,900","12,300","1,007,708,719,200","0.08","78,420,912","11,519,782","14.69",
164,003450,현대증권,"5,910","70","1.2","436,006","2,557,657,080","5,840","5,910","5,820","1,004,700,000,000","0.08","170,000,000","20,249,136","11.91",
165,081660,휠라코리아,"96,100","-100","-0.1","15,432","1,479,904,900","96,800","96,900","94,700","1,004,054,145,400","0.08","10,448,014","3,549,495","33.97",
166,128940,한미약품,"101,000","-2,500","-2.4","45,720","4,665,745,500","104,000","104,500","101,000","984,196,722,000","0.07","9,744,522","891,259","9.15",
167,096530,씨젠,"57,600","2,500","4.5","171,612","9,727,588,400","55,300","58,100","54,900","974,386,425,600","0.07","16,916,431","648,801","3.84",
168,069260,휴켐스,"23,700","100","0.4","24,951","588,694,950","23,650","23,700","23,400","968,822,535,600","0.07","40,878,588","4,906,937","12.00",
169,003670,포스코켐텍,"159,000","-500","-0.3","4,918","781,753,100","159,000","160,000","157,400","939,213,000,000","0.07","5,907,000","314,824","5.33",
170,161890,한국콜마,"48,050","1,800","3.9","199,643","9,403,547,750","46,200","48,500","45,400","936,195,244,600","0.07","19,483,772","8,401,485","43.12",
171,030530,원익IPS,"11,600","50","0.4","645,992","7,440,962,500","11,550","11,700","11,350","933,807,261,600","0.07","80,500,626","24,938,759","30.98",
172,039490,키움증권,"41,850","150","0.4","30,832","1,286,514,600","41,700","41,850","41,550","924,874,119,000","0.07","22,099,740","7,286,202","32.97",
173,008930,한미사이언스,"16,900","300","1.8","24,634","415,961,150","16,600","16,950","16,450","921,979,145,100","0.07","54,554,979","1,211,285","2.22",
174,033920,무학,"33,150","450","1.4","67,205","2,218,826,500","33,000","33,300","32,700","911,625,000,000","0.07","27,500,000","4,112,418","14.95",
175,020560,아시아나항공,"4,645","95","2.1","447,386","2,063,469,385","4,545","4,645","4,535","906,245,840,425","0.07","195,101,365","9,705,049","4.97",
176,138040,메리츠금융지주,"7,510","10","0.1","10,731","79,922,480","7,460","7,570","7,370","861,721,642,280","0.06","114,743,228","4,549,920","3.97",
177,192820,코스맥스,"95,200","3,300","3.6","89,191","8,403,214,100","92,300","95,300","91,200","856,753,256,800","0.06","8,999,509","2,745,931","30.51",
