순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,342,000","3,000","0.2","419,225","562,223,391,992","1,350,000","1,350,000","1,329,000","197,675,710,254,000","16.45","147,299,337","70,371,689","47.77",1914
2,005380,현대차,"225,500","7,500","3.4","1,116,288","249,787,018,000","221,000","225,500","220,500","49,672,346,014,500","4.13","220,276,479","96,074,507","43.62",
3,012330,현대모비스,"273,000","-2,000","-0.7","355,980","97,609,922,500","273,000","276,000","272,500","26,574,874,599,000","2.21","97,343,863","47,650,179","48.95",
4,005490,POSCO,"298,500","4,500","1.5","181,314","54,060,713,500","293,000","299,500","293,000","26,025,270,247,500","2.17","87,186,835","45,052,600","51.67",
5,000270,기아차,"62,100","1,000","1.6","2,194,127","136,285,423,836","61,800","62,400","61,500","25,173,063,848,700","2.09","405,363,347","137,186,886","33.84",
6,000660,SK하이닉스,"31,200","550","1.8","4,309,458","133,172,205,600","30,900","31,200","30,450","21,667,540,783,200","1.80","694,472,461","219,604,036","31.62",
7,032830,삼성생명,"108,000","3,000","2.9","286,429","30,842,461,000","105,000","109,000","105,000","21,600,000,000,000","1.80","200,000,000","21,099,183","10.55",
8,005935,삼성전자우,"884,000","9,000","1.0","51,156","45,075,271,000","879,000","885,000","862,000","20,184,749,468,000","1.68","22,833,427","18,896,601","82.76",
9,055550,신한지주,"37,600","550","1.5","1,326,418","50,180,845,500","37,000","38,450","37,000","17,829,904,471,200","1.48","474,199,587","295,960,898","62.41",
10,015760,한국전력,"26,500","750","2.9","1,906,129","50,574,320,350","25,800","26,800","25,800","17,012,048,040,500","1.42","641,964,077","143,480,789","22.35",
11,017670,SK텔레콤,"210,000","6,000","2.9","358,627","75,501,791,500","207,000","214,000","205,000","16,956,599,310,000","1.41","80,745,711","36,476,420","45.17",
12,051910,LG화학,"253,000","10,500","4.3","393,378","99,083,991,000","246,500","254,000","246,000","16,766,588,300,000","1.40","66,271,100","21,213,560","32.01",
13,035420,NHN,"290,500","13,500","4.9","330,174","95,167,426,000","279,500","293,000","278,500","13,981,098,012,000","1.16","48,127,704","24,581,890","51.08",
14,009540,현대중공업,"183,500","4,000","2.2","199,326","36,530,857,500","181,500","185,000","181,000","13,946,000,000,000","1.16","76,000,000","13,289,194","17.49",
15,105560,KB금융,"34,200","350","1.0","1,399,669","47,732,214,850","33,850","34,350","33,800","13,213,227,900,600","1.10","386,351,693","250,470,137","64.83",
16,096770,SK이노베이션,"135,500","2,500","1.9","369,812","50,120,103,000","134,500","136,500","134,000","12,529,083,922,000","1.04","92,465,564","32,159,842","34.78",
17,066570,LG전자,"73,000","100","0.1","1,093,124","79,483,698,600","73,400","73,500","71,800","11,946,290,422,000","0.99","163,647,814","27,349,611","16.71",
18,023530,롯데쇼핑,"355,000","4,000","1.1","73,485","25,896,479,000","351,000","361,500","345,000","11,179,266,660,000","0.93","31,490,892","4,121,148","13.09",
19,000810,삼성화재,"233,000","5,500","2.4","120,751","28,037,339,500","227,500","235,500","227,500","11,038,337,021,000","0.92","47,374,837","25,177,065","53.14",
20,003550,LG,"63,500","900","1.4","370,449","23,619,662,000","63,300","64,600","63,000","10,957,377,818,500","0.91","172,557,131","46,072,874","26.70",
21,033780,KT&G,"74,200","2,700","3.8","776,470","57,244,686,400","71,900","74,600","71,700","10,187,103,277,400","0.85","137,292,497","80,889,603","58.92",
22,034220,LG디스플레이,"27,450","100","0.4","2,221,214","61,321,948,450","27,700","28,050","27,350","9,822,040,965,000","0.82","357,815,700","102,795,179","28.73",
23,086790,하나금융지주,"33,250","-450","-1.3","3,366,662","112,137,332,250","34,000","34,050","33,250","9,638,977,561,500","0.80","289,894,062","176,060,072","60.73",
24,030200,KT,"35,800","200","0.6","1,311,981","47,011,944,300","35,700","36,300","35,300","9,347,802,726,400","0.78","261,111,808","114,628,142","43.90",
25,051900,LG생활건강,"558,000","-2,000","-0.4","38,487","21,611,678,000","556,000","572,000","554,000","8,714,953,926,000","0.73","15,618,197","7,089,203","45.39",
26,053000,우리금융,"10,550","100","1.0","2,897,588","30,363,160,650","10,500","10,600","10,400","8,503,461,837,000","0.71","806,015,340","180,508,375","22.40",
27,000830,삼성물산,"53,900","900","1.7","679,042","36,468,455,900","53,200","54,000","53,200","8,420,137,479,600","0.70","156,217,764","38,633,227","24.73",
28,010140,삼성중공업,"35,800","650","1.8","1,124,040","39,994,300,350","35,850","35,850","35,300","8,265,338,818,800","0.69","230,875,386","68,747,156","29.78",
29,010950,S-Oil,"73,200","1,300","1.8","438,706","32,261,216,500","72,100","74,400","72,000","8,241,060,374,400","0.69","112,582,792","52,279,009","46.44",
30,003600,SK,"169,500","1,000","0.6","169,771","28,853,349,500","170,500","173,500","167,000","7,960,027,134,000","0.66","46,961,812","14,089,916","30.00",
31,086280,현대글로비스,"193,500","2,500","1.3","94,484","18,206,339,000","193,000","195,000","190,000","7,256,250,000,000","0.60","37,500,000","9,719,702","25.92",
32,035250,강원랜드,"31,600","600","1.9","532,071","16,825,087,100","31,000","32,200","30,950","6,760,519,800,000","0.56","213,940,500","67,673,137","31.63",
33,161390,한국타이어,"52,800","1,500","2.9","493,295","25,678,263,500","51,500","52,800","51,300","6,540,603,643,200","0.54","123,875,069","44,249,323","35.72",
34,009150,삼성전기,"87,100","300","0.4","378,503","32,911,240,300","87,300","87,400","86,200","6,505,820,921,600","0.54","74,693,696","15,368,449","20.58",
35,000720,현대건설,"55,900","900","1.6","489,857","27,469,564,322","55,200","56,500","55,200","6,224,787,263,500","0.52","111,355,765","27,801,110","24.97",
36,006400,삼성SDI,"136,500","500","0.4","218,345","29,668,311,500","136,500","137,000","134,500","6,218,713,546,500","0.52","45,558,341","10,472,188","22.99",
37,024110,기업은행,"10,950","-50","-0.4","895,631","9,828,341,000","11,000","11,050","10,900","6,024,635,304,750","0.50","550,195,005","66,940,304","12.17",
38,088350,한화생명,"6,580","120","1.9","890,354","5,867,560,520","6,430","6,680","6,430","5,714,927,400,000","0.48","868,530,000","118,832,652","13.68",
39,001800,오리온,"953,000","-26,000","-2.7","47,819","45,474,485,636","979,000","1,002,000","931,000","5,688,760,054,000","0.47","5,969,318","2,363,285","39.59",
40,139480,이마트,"201,000","9,500","5.0","96,426","19,197,732,500","190,500","201,000","190,000","5,603,039,619,000","0.47","27,875,819","15,484,883","55.55",
41,004020,현대제철,"64,200","400","0.6","357,599","22,912,749,900","64,000","64,600","63,600","5,477,189,295,000","0.46","85,314,475","14,961,536","17.54",
42,090430,아모레퍼시픽,"915,000","35,000","4.0","16,477","14,958,005,000","880,000","916,000","880,000","5,348,951,835,000","0.45","5,845,849","2,063,874","35.30",
43,010130,고려아연,"277,000","11,000","4.1","134,949","36,890,605,000","267,000","277,000","267,000","5,226,990,000,000","0.43","18,870,000","2,540,604","13.46",
44,032640,LG유플러스,"11,950","350","3.0","3,493,170","41,878,477,700","12,100","12,300","11,600","5,217,505,763,950","0.43","436,611,361","105,322,182","24.12",
45,034730,SK C&C,"99,800","4,200","4.4","69,175","6,815,761,600","95,100","99,900","94,900","4,990,000,000,000","0.42","50,000,000","9,933,559","19.87",
46,011170,롯데케미칼,"143,000","6,500","4.8","364,583","51,800,177,000","138,500","145,000","138,000","4,901,384,917,000","0.41","34,275,419","8,174,461","23.85",
47,042660,대우조선해양,"25,250","900","3.7","1,023,363","25,543,578,500","24,500","25,400","24,350","4,832,616,639,500","0.40","191,390,758","27,499,997","14.37",
48,078930,GS,"51,400","700","1.4","561,959","28,701,742,200","50,800","52,000","50,400","4,775,850,429,200","0.40","92,915,378","17,010,766","18.31",
49,001300,제일모직,"89,600","1,500","1.7","265,633","23,596,180,900","89,300","89,800","88,000","4,698,413,529,600","0.39","52,437,651","11,886,825","22.67",
50,029780,삼성카드,"38,900","1,900","5.1","167,524","6,435,114,450","36,700","38,900","36,700","4,506,910,859,900","0.37","115,858,891","15,996,380","13.81",
51,034020,두산중공업,"42,500","1,500","3.7","277,677","11,675,197,900","40,800","42,500","40,750","4,498,946,597,500","0.37","105,857,567","14,344,541","13.55",
52,011210,현대위아,"170,000","6,000","3.7","130,844","22,057,153,500","163,500","170,000","163,500","4,374,120,230,000","0.36","25,730,119","4,259,819","16.56",
53,021240,코웨이,"55,800","2,700","5.1","213,816","11,720,571,200","52,700","55,800","52,500","4,303,563,616,800","0.36","77,124,796","40,002,713","51.87",
54,068270,셀트리온,"41,800","2,650","6.8","4,613,590","192,763,379,850","39,550","43,600","38,750","4,198,497,252,400","0.35","100,442,518","25,755,117","25.64",
55,036460,한국가스공사,"52,800","1,800","3.5","330,763","17,211,674,800","50,700","52,800","50,700","4,080,622,128,000","0.34","77,284,510","6,731,739","8.71",
56,047050,대우인터내셔널,"35,350","450","1.3","459,737","16,247,166,700","35,200","35,850","34,850","4,025,526,886,850","0.33","113,876,291","8,237,208","7.23",
57,018880,한라비스테온공조,"36,250","2,500","7.4","459,513","16,246,345,950","34,100","36,250","34,000","3,870,050,000,000","0.32","106,760,000","94,244,399","88.28",
58,005387,현대차2우B,"100,000","2,300","2.4","132,759","13,164,294,076","97,900","100,500","97,800","3,761,386,500,000","0.31","37,613,865","26,107,140","69.41",
59,036570,엔씨소프트,"162,000","2,000","1.2","171,322","27,655,888,068","161,000","163,000","159,000","3,550,182,696,000","0.30","21,914,708","7,767,884","35.45",
60,016360,삼성증권,"46,100","600","1.3","301,424","13,835,287,700","45,450","46,100","45,300","3,523,661,106,500","0.29","76,435,165","18,304,865","23.95",
61,069960,현대백화점,"150,000","-2,500","-1.6","91,730","13,808,808,000","151,000","153,500","149,000","3,510,366,150,000","0.29","23,402,441","9,653,747","41.25",
62,012450,삼성테크윈,"65,200","1,800","2.8","243,939","15,762,537,900","63,200","65,200","63,200","3,464,076,000,000","0.29","53,130,000","7,991,435","15.04",
63,002380,KCC,"328,000","12,500","4.0","21,727","7,105,510,000","312,500","335,000","312,500","3,450,560,000,000","0.29","10,520,000","1,830,791","17.40",
64,005830,동부화재,"48,300","1,150","2.4","379,112","17,868,996,950","46,800","48,300","46,250","3,419,640,000,000","0.28","70,800,000","24,354,240","34.40",
65,097950,CJ제일제당,"259,500","1,500","0.6","76,618","19,788,176,000","258,000","262,500","253,500","3,399,073,206,000","0.28","13,098,548","2,162,994","16.51",
66,001040,CJ,"113,500","1,500","1.3","130,659","14,685,176,000","114,000","114,500","110,000","3,294,090,864,500","0.27","29,022,827","5,755,304","19.83",
67,006800,대우증권,"10,050","70","0.7","910,474","9,154,893,260","10,000","10,150","9,990","3,283,343,954,550","0.27","326,700,891","42,697,192","13.07",
68,010060,OCI,"134,000","-1,000","-0.7","183,423","24,722,686,500","136,000","137,500","133,500","3,195,815,714,000","0.27","23,849,371","5,707,136","23.93",
69,000210,대림산업,"86,800","2,800","3.3","259,428","22,053,435,300","84,000","87,100","83,700","3,020,640,000,000","0.25","34,800,000","14,133,565","40.61",
70,047810,한국항공우주,"30,500","-400","-1.3","577,619","17,792,234,650","30,750","31,300","30,450","2,972,990,763,500","0.25","97,475,107","7,753,707","7.95",
71,028050,삼성엔지니어링,"74,100","-600","-0.8","513,042","37,926,389,700","74,700","75,100","73,300","2,964,000,000,000","0.25","40,000,000","11,444,152","28.61",
72,047040,대우건설,"7,090","120","1.7","796,302","5,639,852,080","6,970","7,150","6,970","2,946,764,503,420","0.25","415,622,638","25,281,805","6.08",
73,030000,제일기획,"24,600","1,350","5.8","512,004","12,360,076,400","23,050","24,600","23,050","2,830,014,135,000","0.24","115,041,225","42,677,658","37.10",
74,138930,BS금융지주,"14,450","700","5.1","807,154","11,477,918,450","13,800","14,450","13,750","2,794,339,540,550","0.23","193,379,899","116,303,085","60.14",
75,002790,아모레G,"348,000","20,500","6.3","21,612","7,428,448,500","325,500","349,000","325,500","2,776,726,104,000","0.23","7,979,098","1,333,177","16.71",
76,010520,현대하이스코,"34,250","1,250","3.8","299,692","10,180,854,050","33,000","34,400","32,800","2,746,850,000,000","0.23","80,200,000","15,054,389","18.77",
77,000670,영풍,"1,485,000","69,000","4.9","1,369","1,981,579,000","1,403,000","1,485,000","1,403,000","2,735,429,400,000","0.23","1,842,040","33,832","1.84",
78,001450,현대해상,"30,300","-50","-0.2","347,435","10,520,900,900","30,700","30,850","29,950","2,708,820,000,000","0.23","89,400,000","30,159,995","33.74",
79,000150,두산,"128,500","2,000","1.6","79,134","10,123,390,500","126,500","130,000","125,500","2,683,121,248,500","0.22","20,880,321","3,118,995","14.94",
80,052690,한전기술,"69,700","1,000","1.5","96,606","6,635,565,900","68,300","69,800","67,300","2,663,934,000,000","0.22","38,220,000","638,869","1.67",
81,010620,현대미포조선,"126,000","2,000","1.6","63,452","7,946,523,000","124,000","127,000","123,000","2,520,000,000,000","0.21","20,000,000","3,804,744","19.02",
82,011780,금호석유,"82,700","2,000","2.5","172,652","14,347,325,000","81,100","84,100","81,100","2,519,678,045,700","0.21","30,467,691","3,183,738","10.45",
83,005385,현대차우,"97,000","2,200","2.3","73,946","7,070,640,800","94,900","97,100","94,900","2,435,668,254,000","0.20","25,109,982","18,646,888","74.26",
84,008770,호텔신라,"61,000","400","0.7","220,838","13,406,310,300","60,400","61,000","60,300","2,394,135,381,000","0.20","39,248,121","15,619,593","39.80",
85,012750,에스원,"62,800","2,300","3.8","73,132","4,537,484,100","60,300","62,800","60,300","2,386,348,378,400","0.20","37,999,178","18,482,427","48.64",
86,051600,한전KPS,"52,200","-300","-0.6","33,794","1,771,101,400","52,200","52,700","52,100","2,349,000,000,000","0.20","45,000,000","4,811,385","10.69",
87,009830,한화케미칼,"16,700","500","3.1","675,106","11,234,535,100","16,300","16,850","16,250","2,342,734,633,700","0.19","140,283,511","22,023,003","15.70",
88,071050,한국금융지주,"41,550","1,250","3.1","129,970","5,328,912,350","39,900","41,750","39,900","2,315,414,967,600","0.19","55,725,992","22,318,757","40.05",
89,004990,롯데제과,"1,607,000","9,000","0.6","2,275","3,639,030,000","1,573,000","1,627,000","1,573,000","2,284,189,800,000","0.19","1,421,400","557,604","39.23",
90,088980,맥쿼리인프라,"6,840","20","0.3","254,311","1,733,771,840","6,800","6,890","6,750","2,267,181,892,440","0.19","331,459,341","79,006,855","23.84",
91,007070,GS리테일,"29,300","50","0.2","173,937","5,085,593,350","29,150","29,500","28,850","2,256,100,000,000","0.19","77,000,000","10,638,256","13.82",
92,005940,우리투자증권,"11,250","150","1.4","677,590","7,551,014,600","11,100","11,250","11,000","2,241,605,958,750","0.19","199,253,863","34,843,716","17.49",
93,003490,대한항공,"30,750","900","3.0","534,425","16,423,390,050","30,100","31,450","30,100","2,240,206,779,750","0.19","72,852,253","9,413,302","12.92",
94,006260,LS,"69,500","1,600","2.4","98,643","6,808,302,400","67,800","69,800","67,700","2,237,900,000,000","0.19","32,200,000","4,253,095","13.21",
95,011200,현대상선,"14,400","-150","-1.0","1,741,753","25,170,585,550","14,700","14,950","14,150","2,221,534,497,600","0.18","154,273,229","21,210,055","13.75",
96,000880,한화,"29,400","100","0.3","173,339","5,113,212,800","29,250","29,700","29,200","2,203,786,809,000","0.18","74,958,735","18,342,155","24.47",
97,114090,GKL,"35,400","1,950","5.8","269,577","9,270,758,650","34,000","35,400","33,300","2,189,690,718,000","0.18","61,855,670","14,369,988","23.23",
98,000120,CJ대한통운,"95,400","2,900","3.1","56,298","5,320,502,300","92,100","96,500","92,100","2,176,297,617,600","0.18","22,812,344","613,452","2.69",
99,000080,하이트진로,"31,200","200","0.6","157,633","4,891,971,200","31,000","31,350","30,700","2,167,704,676,800","0.18","69,477,714","13,268,340","19.10",
100,035760,CJ오쇼핑,"345,000","12,100","3.6","14,922","5,076,014,300","335,500","345,000","333,000","2,140,678,425,000","0.18","6,204,865","1,061,829","17.11",
101,034230,파라다이스,"23,150","0","0.0","373,534","8,676,442,500","23,350","23,450","22,900","2,105,322,856,800","0.18","90,942,672","12,831,037","14.11",
