순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,134,000","22,000","2.0","458,936","513,149,890,680","1,100,000","1,134,000","1,090,000","167,037,448,158,000","11.72","147,299,337","74,783,703","50.77",2083
2,005380,현대차,"164,000","2,000","1.2","978,742","158,179,752,400","158,000","164,000","157,500","36,125,342,556,000","2.54","220,276,479","98,821,579","44.86",
3,015760,한국전력,"49,000","-50","-0.1","1,086,834","53,007,881,800","48,700","49,000","48,050","31,456,239,773,000","2.21","641,964,077","202,470,207","31.54",
4,028260,삼성물산,"146,500","-500","-0.3","346,373","50,662,356,500","145,000","147,500","144,500","27,789,591,299,500","1.95","189,690,043","18,486,096","9.75",
5,000660,SK하이닉스,"33,550","-800","-2.3","4,158,644","139,497,175,500","33,700","33,800","33,350","24,424,479,345,750","1.71","728,002,365","350,326,719","48.12",
6,012330,현대모비스,"231,500","9,000","4.0","436,261","99,977,934,500","222,500","232,500","219,000","22,535,104,284,500","1.58","97,343,863","50,222,074","51.59",
7,090430,아모레퍼시픽,"385,000","18,500","5.0","306,624","116,230,773,400","366,500","385,000","366,500","22,506,518,650,000","1.58","58,458,490","17,723,402","30.32",
8,018260,삼성에스디에스,"288,000","11,500","4.2","119,706","33,925,373,500","270,500","288,000","270,500","22,284,806,400,000","1.56","77,377,800","4,947,745","6.39",
9,000270,기아차,"53,600","2,100","4.1","1,462,606","76,820,006,600","50,500","53,600","50,400","21,727,475,399,200","1.52","405,363,347","156,802,841","38.68",
10,017670,SK텔레콤,"263,000","1,000","0.4","308,262","81,208,390,500","259,500","267,000","259,500","21,236,121,993,000","1.49","80,745,711","34,712,774","42.99",
11,005935,삼성전자우,"917,000","30,000","3.4","61,489","55,549,263,000","900,000","918,000","882,000","20,938,252,559,000","1.47","22,833,427","18,308,841","80.18",
12,032830,삼성생명,"98,900","3,100","3.2","491,696","47,893,292,300","94,600","98,900","94,600","19,780,000,000,000","1.39","200,000,000","36,379,451","18.19",
13,055550,신한지주,"41,400","950","2.4","1,604,682","65,255,433,000","40,350","41,400","40,000","19,631,862,901,800","1.38","474,199,587","313,525,895","66.12",
14,051910,LG화학,"285,500","18,500","6.9","547,594","152,505,582,000","264,500","285,500","264,500","18,920,399,050,000","1.33","66,271,100","25,343,146","38.24",
15,034730,SK,"244,000","2,000","0.8","230,502","56,012,439,500","236,500","248,000","234,500","17,167,912,468,000","1.20","70,360,297","18,462,786","26.24",
16,035420,NAVER,"513,000","5,000","1.0","130,548","66,335,063,000","515,000","515,000","500,000","16,909,854,327,000","1.19","32,962,679","18,325,084","55.59",
17,033780,KT&G,"111,500","6,000","5.7","662,109","72,744,111,381","106,500","112,000","106,000","15,308,113,415,500","1.07","137,292,497","72,706,884","52.96",
18,005490,POSCO,"168,500","-3,000","-1.8","466,350","78,300,293,500","168,500","169,500","166,500","14,690,981,697,500","1.03","87,186,835","46,100,711","52.88",
19,105560,KB금융,"35,250","600","1.7","1,603,554","55,705,612,295","34,200","35,250","33,900","13,618,897,178,250","0.96","386,351,693","274,587,624","71.07",
20,051900,LG생활건강,"854,000","29,000","3.5","89,455","75,897,894,000","823,000","865,000","822,000","13,337,940,238,000","0.94","15,618,197","6,152,416","39.39",
21,000810,삼성화재,"280,000","7,500","2.8","208,586","58,479,382,750","273,000","286,500","272,500","13,264,954,360,000","0.93","47,374,837","24,672,083","52.08",
22,002790,아모레G,"163,000","6,000","3.8","172,898","28,023,965,000","153,000","165,500","152,500","13,005,929,740,000","0.91","79,790,980","11,911,745","14.93",
23,003550,LG,"60,900","1,200","2.0","503,576","30,470,745,800","58,000","62,000","57,800","10,508,729,277,900","0.74","172,557,131","49,622,385","28.76",
24,011170,롯데케미칼,"270,000","8,000","3.0","257,238","67,537,798,000","259,000","270,000","250,000","9,254,363,130,000","0.65","34,275,419","11,261,544","32.86",
25,096770,SK이노베이션,"98,000","2,000","2.1","262,191","25,380,377,000","94,600","98,000","94,200","9,061,625,272,000","0.64","92,465,564","35,020,087","37.87",
26,035250,강원랜드,"42,300","-350","-0.8","584,568","24,602,708,500","42,600","42,650","41,350","9,049,683,150,000","0.64","213,940,500","60,381,364","28.22",
27,023530,롯데쇼핑,"285,500","4,500","1.6","51,573","14,530,946,500","276,500","285,500","276,500","8,990,649,666,000","0.63","31,490,892","5,166,394","16.41",
28,010130,고려아연,"465,500","-10,500","-2.2","94,075","43,225,034,000","466,000","467,500","452,000","8,783,985,000,000","0.62","18,870,000","2,632,234","13.95",
29,086280,현대글로비스,"224,000","4,500","2.0","199,779","44,137,259,500","219,000","224,000","216,000","8,400,000,000,000","0.59","37,500,000","10,152,778","27.07",
30,034220,LG디스플레이,"22,650","-100","-0.4","1,373,371","30,753,167,200","22,450","22,650","22,100","8,104,525,605,000","0.57","357,815,700","118,770,214","33.19",
31,030200,KT,"30,700","700","2.3","2,126,625","64,865,289,837","30,050","30,950","29,950","8,016,132,505,600","0.56","261,111,808","125,636,826","48.12",
32,008930,한미사이언스,"139,000","-1,000","-0.7","329,012","44,646,342,000","133,500","140,000","130,500","7,948,787,697,000","0.56","57,185,523","2,072,741","3.62",
33,086790,하나금융지주,"26,400","100","0.4","1,658,846","43,175,057,400","25,950","26,400","25,800","7,814,480,836,800","0.55","296,003,062","199,948,966","67.55",
34,001040,CJ,"264,000","-500","-0.2","79,756","21,090,506,000","260,000","268,000","260,000","7,689,857,472,000","0.54","29,128,248","5,146,509","17.67",
35,068270,셀트리온,"67,900","-2,000","-2.9","692,508","47,102,027,200","69,200","69,600","67,200","7,606,584,887,300","0.53","112,026,287","28,511,149","25.45",
36,024110,기업은행,"13,600","150","1.1","1,746,707","23,369,730,050","13,300","13,600","13,150","7,567,066,628,800","0.53","556,401,958","106,464,026","19.13",
37,035720,다음카카오,"125,900","2,900","2.4","513,808","64,518,935,600","123,300","127,200","123,000","7,554,472,880,400","0.53","60,003,756","11,774,819","19.62",
38,066570,LG전자,"45,650","850","1.9","585,511","26,265,084,850","43,950","45,650","43,950","7,470,522,709,100","0.52","163,647,814","31,745,184","19.40",
39,006400,삼성SDI,"108,500","3,500","3.3","787,407","84,190,432,000","104,000","108,500","103,000","7,460,951,505,000","0.52","68,764,530","16,397,948","23.85",
40,009540,현대중공업,"96,500","-1,000","-1.0","298,441","28,460,322,700","95,000","96,800","93,500","7,334,000,000,000","0.51","76,000,000","7,901,461","10.40",
41,088350,한화생명,"8,160","140","1.8","937,436","7,598,142,210","7,820","8,190","7,800","7,087,204,800,000","0.50","868,530,000","136,594,043","15.73",
42,010950,S-Oil,"62,600","1,000","1.6","247,472","15,450,963,000","61,100","63,000","60,600","7,047,682,779,200","0.49","112,582,792","87,275,979","77.52",
43,004020,현대제철,"51,500","300","0.6","419,979","21,447,101,200","51,000","51,500","50,300","6,872,457,927,500","0.48","133,445,785","30,167,755","22.61",
44,009240,한샘,"285,500","-2,000","-0.7","86,312","24,419,445,000","278,000","289,000","274,000","6,718,936,444,000","0.47","23,533,928","5,581,738","23.72",
45,047810,한국항공우주,"67,900","-5,100","-7.0","2,200,371","149,530,047,500","69,700","70,800","66,200","6,618,559,765,300","0.46","97,475,107","13,581,018","13.93",
46,021240,코웨이,"83,700","400","0.5","221,790","18,234,710,708","81,000","84,000","79,500","6,455,345,425,200","0.45","77,124,796","40,465,913","52.47",
