순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,015760,한국전력,"32,600","400","1.2","991,630","32,623,864,500","32,900","33,600","32,200","20,481,336,701,200","197.82","628,261,862",,,1250
2,005930,삼성전자,"95,400","-300","-0.3","370,175","35,523,535,000","95,800","96,800","95,200","12,702,698,510,400","122.69","133,151,976",,,
3,030200,한국통신공사,"42,000","200","0.5","322,890","13,630,868,000","41,750","42,800","41,500","12,092,533,488,000","116.80","287,917,464",,,
4,000030,한빛은행,"14,000","-300","-2.1","688,120","9,624,953,500","14,400","14,400","13,600","9,646,039,844,000","93.17","689,002,846",,,
5,005490,포항제철,"71,500","700","1.0","400,864","28,764,375,000","70,000","73,900","70,000","6,898,364,687,500","66.63","96,480,625",,,
6,017670,SK텔레콤,"850,000","-25,000","-2.9","8,880","7,654,340,000","871,000","871,000","840,000","5,487,260,850,000","53.00","6,455,601",,,
7,023130,국민은행,"17,200","-200","-1.2","7,879,880","135,301,331,000","17,200","17,750","16,600","4,064,349,043,600","39.26","236,299,363",,,
8,000010,조흥은행,"8,700","-360","-4.0","2,211,770","19,608,824,600","9,060","9,140","8,600","4,034,740,301,100","38.97","463,763,253",,,
9,000660,현대전자,"24,750","-700","-2.8","2,163,230","54,264,980,500","25,450","25,450","24,750","2,837,633,040,000","27.41","114,651,840",,,
10,015580,신한은행,"14,300","400","2.9","7,261,720","100,332,442,000","13,900","14,350","13,250","2,668,761,066,400","25.78","186,626,648",,,
11,006400,삼성전관,"59,500","-1,000","-1.6","388,470","23,181,742,000","60,100","60,500","59,000","2,467,643,678,500","23.83","41,473,003",,,
12,027460,주택은행,"26,000","-700","-2.6","640,240","17,031,737,000","26,200","27,500","25,900","2,320,058,000,000","22.41","89,233,000",,,
13,004940,외환은행,"7,890","20","0.2","13,807,060","113,513,268,700","8,000","8,800","7,890","2,303,465,972,250","22.25","291,947,525",,,
14,024110,기업은행,"5,730","610","11.9","66,588","381,549,240","5,730","5,730","5,730","2,205,688,437,000","21.30","384,936,900",,,
15,029890,LG반도체,"13,500","-500","-3.6","1,747,540","23,647,550,000","13,700","13,800","13,300","2,087,910,000,000","20.17","154,660,000",,,
16,000720,현대건설,"10,650","550","5.4","14,884,210","158,482,031,000","10,100","11,000","9,900","2,079,703,308,900","20.09","195,277,306",,,
17,033630,하나로통신,"10,750","-1,150","-9.7","2,385,587","26,741,275,400","11,900","11,900","10,700","1,978,131,386,500","19.11","184,012,222",,,
18,000810,삼성화재,"530,000","-5,000","-0.9","20,080","10,687,060,000","510,000","540,000","510,000","1,942,874,000,000","18.77","3,665,800",,,
19,002610,LG전자,"17,800","-150","-0.8","1,368,770","24,460,654,500","17,500","18,250","17,500","1,910,432,454,800","18.45","107,327,666",,,
20,003450,현대증권,"26,600","-200","-0.8","2,886,440","77,329,866,000","26,300","27,500","25,900","1,845,186,193,200","17.82","69,367,902",,,
21,000200,대우중공업,"4,990","70","1.4","2,755,480","13,853,926,400","4,930","5,100","4,930","1,783,232,193,390","17.22","357,361,161",,,
22,015940,데 이 콤,"89,800","-1,200","-1.3","64,930","5,867,915,000","92,100","92,100","89,000","1,694,767,562,000","16.37","18,872,690",,,
23,009150,삼성전기,"28,600","-100","-0.4","458,140","13,134,701,000","28,700","29,100","28,300","1,681,507,113,000","16.24","58,793,955",,,
