순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"678,000","-2,000","-0.3","420,276","281,803,885,000","670,000","678,000","662,000","99,868,950,486,000","10.23","147,299,337","67,260,742","45.66",1952
2,005490,POSCO,"457,500","-32,000","-6.5","743,606","344,633,496,500","475,000","475,000","457,500","39,887,977,012,500","4.08","87,186,835","40,744,769","46.73",
3,009540,현대중공업,"370,000","-14,000","-3.6","410,686","151,096,387,500","375,000","376,000","361,000","28,120,000,000,000","2.88","76,000,000","11,486,770","15.11",
4,060000,국민은행,"64,800","100","0.2","2,874,024","186,341,198,100","63,000","66,100","62,400","21,797,366,716,800","2.23","336,379,116","266,311,208","79.17",
5,055550,신한지주,"54,700","-400","-0.7","1,374,991","74,751,260,600","53,600","55,200","52,900","21,672,117,408,900","2.22","396,199,587","225,758,396","56.98",
6,015760,한국전력,"31,600","-200","-0.6","921,746","28,802,860,800","31,250","31,600","31,050","20,273,539,699,200","2.08","641,567,712","184,435,571","28.75",
7,066570,LG전자,"136,500","-2,000","-1.4","876,921","121,629,842,000","136,000","142,500","134,500","19,744,426,611,000","2.02","144,647,814","39,226,507","27.12",
8,005380,현대차,"82,000","-300","-0.4","1,471,957","120,171,141,700","80,900","82,400","80,600","18,029,652,256,000","1.85","219,873,808","64,998,154","29.56",
9,053000,우리금융,"19,350","100","0.5","2,090,517","39,976,467,850","18,600","19,500","18,500","15,596,396,829,000","1.60","806,015,340","89,346,057","11.08",
10,034220,LG디스플레이,"43,150","-750","-1.7","4,542,846","197,293,834,550","42,950","44,350","42,800","15,439,747,455,000","1.58","357,815,700","101,636,805","28.40",
11,017670,SK텔레콤,"188,500","-2,500","-1.3","300,757","56,360,477,000","188,000","188,500","186,000","15,305,014,523,500","1.57","81,193,711","39,399,322","48.53",
12,030200,KT,"49,400","400","0.8","1,092,559","53,883,488,550","48,400","49,750","48,350","13,594,998,560,000","1.39","275,202,400","129,156,230","46.93",
13,000660,하이닉스,"28,900","-50","-0.2","5,397,841","156,965,136,950","28,550","29,450","28,350","13,273,013,629,200","1.36","459,273,828","105,804,309","23.04",
14,003550,LG,"76,000","-1,300","-1.7","562,389","43,118,507,300","75,800","77,800","75,100","13,114,341,956,000","1.34","172,557,131","33,487,021","19.41",
15,004170,신세계,"630,000","-8,000","-1.2","31,667","19,730,135,000","624,000","630,000","619,000","11,882,115,000,000","1.22","18,860,500","7,796,390","41.34",
16,000830,삼성물산,"72,500","800","1.1","1,787,646","130,633,454,932","71,000","74,400","70,900","11,325,787,890,000","1.16","156,217,764","24,123,813","15.44",
17,034020,두산중공업,"106,000","-7,000","-6.2","856,233","91,800,112,100","110,500","111,000","106,000","11,102,747,400,000","1.14","104,742,900","7,277,639","6.95",
18,035420,NHN,"229,600","-5,100","-2.2","90,954","20,915,291,760","230,100","232,000","228,300","11,011,451,606,400","1.13","47,959,284","23,703,395","49.42",
19,005935,삼성전자(1우B),"481,000","-6,000","-1.2","31,762","15,219,493,000","477,000","483,500","474,000","10,982,878,387,000","1.12","22,833,427","18,327,095","80.26",
20,033780,KT&G,"76,500","-500","-0.6","213,298","16,303,868,400","76,500","77,800","75,200","10,766,801,020,500","1.10","140,742,497","73,838,610","52.46",
21,096770,SK에너지,"113,000","2,000","1.8","719,486","81,174,894,000","109,500","115,000","108,500","10,448,608,732,000","1.07","92,465,564","37,669,830","40.74",
22,000720,현대건설,"89,000","-2,900","-3.2","580,431","52,108,840,300","89,900","91,500","88,700","9,868,520,606,000","1.01","110,882,254","12,230,695","11.03",
23,086790,하나금융지주,"46,500","-150","-0.3","935,340","43,483,756,000","46,500","47,900","45,000","9,851,099,074,500","1.01","211,851,593","159,622,291","75.35",
24,000810,삼성화재,"204,000","-6,000","-2.9","221,784","44,787,696,500","206,000","206,000","198,000","9,664,466,748,000","0.99","47,374,837","26,267,172","55.45",
25,023530,롯데쇼핑,"327,500","-6,000","-1.8","42,082","13,713,785,000","329,000","329,000","323,500","9,511,704,985,000","0.97","29,043,374","6,230,426","21.45",
26,004940,외환은행,"14,550","50","0.3","970,735","14,063,833,250","14,250","14,750","14,100","9,383,394,318,300","0.96","644,906,826","522,305,178","80.99",
27,010140,삼성중공업,"34,300","-650","-1.9","1,581,159","54,125,015,250","34,300","34,550","34,050","7,919,025,739,800","0.81","230,875,386","59,301,675","25.69",
28,042660,대우조선해양,"40,350","-1,550","-3.7","1,483,289","60,521,321,750","40,650","41,600","40,300","7,722,617,085,300","0.79","191,390,758","45,408,199","23.73",
29,010950,S-Oil,"65,000","700","1.1","164,646","10,586,988,100","63,900","65,000","63,400","7,317,881,480,000","0.75","112,582,792","53,668,103","47.67",
30,012330,현대모비스,"82,700","1,700","2.1","897,162","73,986,196,500","80,100","83,500","80,100","7,234,468,393,900","0.74","87,478,457","35,680,564","40.79",
31,006360,GS건설,"140,000","-9,500","-6.4","273,620","39,338,125,000","145,000","147,500","140,000","7,140,000,000,000","0.73","51,000,000","18,091,686","35.47",
32,024110,기업은행,"17,300","450","2.7","2,552,853","43,517,893,900","16,600","17,400","16,300","7,009,122,991,400","0.72","405,151,618","78,914,064","19.48",
33,047040,대우건설,"20,750","-250","-1.2","436,654","9,000,559,450","20,500","20,850","20,500","6,758,665,847,000","0.69","325,718,836","37,285,839","11.45",
34,010060,동양제철화학,"337,000","-10,000","-2.9","152,201","52,303,335,500","341,000","354,000","337,000","6,727,104,358,000","0.69","19,961,734","2,697,251","13.51",
35,003600,SK,"142,000","-2,000","-1.4","305,422","42,896,899,500","140,000","143,000","138,500","6,668,577,304,000","0.68","46,961,812","12,094,500","25.75",
36,029780,삼성카드,"55,500","500","0.9","638,536","35,399,449,100","54,300","56,100","54,100","6,557,615,709,000","0.67","118,155,238","9,607,846","8.13",
37,051910,LG화학,"82,200","-4,100","-4.8","536,537","44,432,830,900","84,300","85,200","81,300","6,184,626,894,000","0.63","75,238,770","20,500,882","27.25",
38,004020,현대제철,"71,200","-3,500","-4.7","714,671","51,137,353,200","73,500","73,600","70,600","6,044,731,832,800","0.62","84,897,919","19,956,756","23.51",
39,011200,현대상선,"44,150","-850","-1.9","135,938","5,936,508,150","44,000","44,500","43,250","5,875,183,060,350","0.60","133,073,229","18,943,586","14.24",
40,037620,미래에셋증권,"142,500","-10,000","-6.6","446,199","64,417,066,500","147,000","148,000","141,500","5,690,064,330,000","0.58","39,930,276","3,452,141","8.65",
41,036460,한국가스공사,"71,000","400","0.6","245,846","17,433,749,400","70,300","71,400","70,200","5,487,200,210,000","0.56","77,284,510","6,642,610","8.60",
42,032390,KTF,"28,350","950","3.5","688,182","19,658,746,700","28,300","29,000","28,200","5,463,671,279,850","0.56","192,722,091","56,163,651","29.14",
43,012630,현대산업,"70,400","-2,300","-3.2","130,009","9,170,052,000","70,900","71,200","70,000","5,307,046,272,000","0.54","75,384,180","48,959,315","64.95",
44,016360,삼성증권,"78,600","-2,300","-2.8","596,754","47,167,646,300","78,600","79,700","78,500","5,253,243,969,000","0.54","66,835,165","8,989,305","13.45",
45,042670,두산인프라코어,"31,150","-2,000","-6.0","1,068,864","33,887,187,950","32,250","32,500","31,000","5,238,102,511,600","0.54","168,157,384","15,505,528","9.22",
46,001740,SK네트웍스,"18,900","-400","-2.1","92,102","1,742,582,800","18,850","19,100","18,850","4,585,101,803,100","0.47","242,597,979","5,021,700","2.07",
47,002380,KCC,"433,000","-17,000","-3.8","36,313","15,754,535,500","439,500","439,500","430,000","4,555,160,000,000","0.47","10,520,000","1,886,309","17.93",
48,000210,대림산업,"128,000","-8,500","-6.2","340,985","44,050,134,000","132,000","133,000","126,000","4,454,400,000,000","0.46","34,800,000","17,657,545","50.74",
49,035250,강원랜드,"20,800","-50","-0.2","294,567","6,063,374,600","20,500","20,850","20,400","4,449,962,400,000","0.46","213,940,500","71,453,135","33.40",
50,006800,대우증권,"22,950","-350","-1.5","1,491,709","34,094,993,850","22,750","23,250","22,650","4,362,815,448,450","0.45","190,100,891","12,012,585","6.32",
51,010620,현대미포조선,"217,000","-13,000","-5.6","332,295","72,991,364,500","224,000","226,500","216,500","4,340,000,000,000","0.44","20,000,000","4,087,799","20.44",
52,000120,대한통운,"108,000","-3,000","-2.7","11,665","1,265,732,000","109,000","111,000","107,500","4,334,542,632,000","0.44","40,134,654","4,593,254","11.44",
53,028670,STX팬오션,"2,105","-90","-4.1","22,781,624","48,452,276,643","2,140","2,150","2,100","4,333,307,658,300","0.44","2,058,578,460","104,549,314","5.08",
54,000880,한화,"57,300","-4,400","-7.1","918,926","53,718,013,100","60,100","60,300","56,900","4,295,135,515,500","0.44","74,958,735","14,322,401","19.11",
55,000270,기아차,"12,150","250","2.1","5,250,434","63,340,802,900","11,800","12,300","11,700","4,218,850,028,250","0.43","347,230,455","48,646,315","14.01",
56,009150,삼성전기,"54,600","-1,300","-2.3","761,027","41,389,348,200","54,800","55,400","53,100","4,078,275,801,600","0.42","74,693,696","5,373,523","7.19",
57,000150,두산,"166,500","-16,000","-8.8","157,561","26,911,052,500","179,000","179,000","166,500","4,039,605,018,000","0.41","24,261,892","1,523,864","6.28",
58,012450,삼성테크윈,"51,500","-2,000","-3.7","619,304","32,169,624,200","52,700","52,800","51,500","3,965,500,000,000","0.41","77,000,000","12,262,953","15.93",
59,078930,GS,"42,150","-150","-0.4","505,117","21,359,317,850","41,700","43,200","41,100","3,916,383,182,700","0.40","92,915,378","23,191,680","24.96",
60,003490,대한항공,"51,600","-3,000","-5.5","1,486,183","77,749,536,200","53,300","53,700","51,600","3,713,736,159,600","0.38","71,971,631","5,959,028","8.28",
61,006400,삼성SDI,"78,800","-1,200","-1.5","309,877","24,551,666,400","78,400","80,100","78,300","3,589,997,270,800","0.37","45,558,341","8,422,991","18.49",
62,028050,삼성엔지니어링,"88,000","-500","-0.6","185,267","16,302,272,517","86,500","89,200","86,400","3,520,000,000,000","0.36","40,000,000","14,923,573","37.31",
63,090430,아모레퍼시픽,"555,000","-11,000","-1.9","12,735","6,984,634,000","560,000","560,000","540,000","3,244,446,195,000","0.33","5,845,849","1,826,558","31.25",
64,047050,대우인터내셔,"34,000","-1,050","-3.0","292,955","10,012,735,950","34,700","34,750","33,850","3,229,618,384,000","0.33","94,988,776","6,360,467","6.70",
65,051900,LG생활건강,"195,000","-1,000","-0.5","23,758","4,603,841,500","194,500","195,500","190,500","3,045,548,415,000","0.31","15,618,197","6,383,349","40.87",
66,000700,한진해운,"35,800","-1,100","-3.0","700,097","25,068,218,450","36,350","36,550","35,350","2,850,143,466,800","0.29","79,612,946","27,880,329","35.02",
67,005940,우리투자증권,"20,800","-600","-2.8","1,292,138","26,836,427,800","20,900","21,050","20,500","2,756,288,350,400","0.28","132,513,863","17,023,216","12.85",
68,097230,한진중공업,"58,100","-3,900","-6.3","306,809","18,031,551,700","60,200","60,800","57,500","2,750,298,524,400","0.28","47,337,324","8,943,393","18.89",
69,006260,LS전선,"85,200","-4,300","-4.8","197,083","17,212,270,200","87,400","90,000","85,200","2,743,440,000,000","0.28","32,200,000","3,616,384","11.23",
70,005830,동부화재,"38,050","-700","-1.8","306,006","11,644,212,050","38,100","38,450","37,700","2,693,940,000,000","0.28","70,800,000","17,369,676","24.53",
71,097950,CJ제일제당,"236,500","1,500","0.6","31,852","7,425,699,500","232,000","236,500","229,000","2,666,936,712,000","0.27","11,276,688","3,544,976","31.44",
72,071050,한국금융지주,"50,000","-3,000","-5.7","340,855","17,206,370,850","51,200","51,300","49,200","2,643,810,250,000","0.27","52,876,205","22,899,398","43.31",
73,011170,호남석유,"82,400","-2,800","-3.3","97,138","8,010,714,200","83,900","83,900","82,000","2,625,264,000,000","0.27","31,860,000","11,601,540","36.41",
74,067250,STX조선,"35,400","-2,050","-5.5","951,071","34,237,308,300","35,900","36,600","35,400","2,548,800,000,000","0.26","72,000,000","7,474,193","10.38",
75,001300,제일모직,"50,000","300","0.6","501,322","25,208,061,300","48,900","51,300","48,750","2,500,000,000,000","0.26","50,000,000","12,475,387","24.95",
76,003450,현대증권,"14,600","-700","-4.6","1,528,558","22,550,751,400","14,850","15,000","14,500","2,482,000,000,000","0.25","170,000,000","11,812,154","6.95",
77,001230,동국제강,"39,000","-2,050","-5.0","361,881","14,256,967,900","40,000","40,400","38,850","2,411,147,310,000","0.25","61,824,290","21,760,036","35.20",
78,001440,대한전선,"48,200","-3,600","-7.0","515,550","25,359,161,600","50,400","50,700","47,900","2,364,691,132,400","0.24","49,059,982","3,920,926","7.99",
79,000140,하이트맥주,"111,000","-500","-0.4","60,296","6,649,800,000","110,500","111,000","110,000","2,352,890,088,000","0.24","21,197,208","5,276,201","24.89",
80,032640,LG텔레콤,"8,280","80","1.0","467,399","3,808,332,890","8,130","8,280","8,030","2,295,865,400,400","0.24","277,278,430","102,465,134","36.95",
81,000240,한국타이어,"15,000","-50","-0.3","495,507","7,384,990,550","14,800","15,000","14,700","2,282,848,935,000","0.23","152,189,929","53,900,045","35.42",
82,010130,고려아연,"119,500","-4,000","-3.2","126,331","15,188,128,000","122,000","122,000","119,000","2,254,965,000,000","0.23","18,870,000","2,367,570","12.55",
83,011810,STX,"65,000","-2,800","-4.1","103,016","6,754,062,100","65,900","66,200","65,000","2,245,761,245,000","0.23","34,550,173","5,939,587","17.19",
84,069960,현대백화점,"97,900","-2,100","-2.1","43,065","4,193,495,500","98,000","100,000","96,600","2,220,887,149,800","0.23","22,685,262","10,137,361","44.69",
85,086280,글로비스,"59,100","1,000","1.7","178,703","10,524,336,800","57,700","59,500","57,100","2,216,250,000,000","0.23","37,500,000","7,691,470","20.51",
86,021240,웅진코웨이,"29,250","-350","-1.2","134,172","3,871,353,000","29,050","29,250","28,500","2,177,135,795,250","0.22","74,431,993","29,205,032","39.24",
87,033630,하나로텔레콤,"9,020","-770","-7.9","2,570,074","24,065,750,400","9,600","9,670","9,010","2,127,674,464,740","0.22","235,884,087","18,736,610","7.94",
88,004800,효성,"60,200","-6,300","-9.5","730,790","44,887,155,100","65,200","65,200","59,100","2,114,070,791,000","0.22","35,117,455","4,605,509","13.11",
89,072870,메가스터디,"332,900","1,900","0.6","12,118","4,001,869,800","321,900","335,000","321,000","2,110,808,044,300","0.22","6,340,667","3,196,861","50.42",
90,012750,에스원,"54,100","-1,300","-2.4","41,406","2,265,673,100","55,200","55,500","54,100","2,055,755,529,800","0.21","37,999,178","19,425,209","51.12",
91,005880,대한해운,"177,000","-8,000","-4.3","56,837","10,208,780,500","180,500","184,500","175,000","2,039,771,541,000","0.21","11,524,133","1,685,965","14.63",
92,088980,맥쿼리인프라,"6,240","0","0.0","521,669","3,249,554,160","6,290","6,290","6,200","2,018,578,872,960","0.21","323,490,204","124,623,243","38.52",
93,005280,부산은행,"13,650","200","1.5","737,906","9,931,254,400","13,200","13,800","13,000","2,002,231,822,500","0.21","146,683,650","87,209,907","59.45",
94,000100,유한양행,"208,000","-1,000","-0.5","30,017","6,144,542,500","203,500","208,000","202,000","1,997,644,272,000","0.20","9,604,059","2,110,202","21.97",
95,001040,CJ,"72,500","-1,800","-2.4","71,019","5,133,430,000","73,500","73,500","71,200","1,996,111,687,500","0.20","27,532,575","4,055,524","14.73",
96,002990,금호산업,"40,200","-3,700","-8.4","1,122,874","46,389,662,900","42,550","42,750","40,150","1,954,625,786,400","0.20","48,622,532","3,897,539","8.02",
97,005270,대구은행,"13,950","0","0.0","391,237","5,403,373,790","13,700","14,050","13,400","1,843,143,750,000","0.19","132,125,000","91,995,576","69.63",
98,003470,동양종금증권,"16,000","-900","-5.3","1,473,824","23,921,061,550","16,500","16,600","15,950","1,814,248,464,000","0.19","113,390,529","14,973,904","13.21",
99,001450,현대해상,"19,650","-650","-3.2","396,652","7,853,849,800","19,800","20,150","19,600","1,756,710,000,000","0.18","89,400,000","19,964,924","22.33",
100,009830,한화석화,"17,350","-500","-2.8","683,980","11,861,953,000","17,500","17,600","17,150","1,732,942,984,000","0.18","99,881,440","25,872,087","25.90",
101,004990,롯데제과,"1,196,000","-38,000","-3.1","1,694","2,029,386,000","1,222,000","1,222,000","1,193,000","1,699,994,400,000","0.17","1,421,400","497,561","35.00",
102,010120,LS산전,"54,000","-2,900","-5.1","183,975","10,047,435,100","56,400","56,700","52,900","1,620,000,000,000","0.17","30,000,000","5,275,857","17.59",
103,015940,LG데이콤,"19,150","-700","-3.5","293,328","5,698,737,900","19,550","19,600","19,150","1,594,948,941,650","0.16","83,287,151","25,281,766","30.35",
104,004000,삼성정밀화학,"55,300","-1,700","-3.0","166,962","9,327,999,200","56,000","56,800","55,000","1,426,740,000,000","0.15","25,800,000","3,422,957","13.27",
105,042100,현대오토넷,"6,030","80","1.3","3,266,761","19,803,284,130","5,890","6,160","5,860","1,397,712,380,940","0.14","231,793,098","58,080,000","25.06",
106,077970,STX엔진,"47,800","-1,700","-3.4","315,956","15,273,499,400","48,000","49,550","47,800","1,370,752,617,400","0.14","28,676,833","6,808,980","23.74",
107,025860,남해화학,"27,500","-450","-1.6","545,013","15,241,957,950","27,500","28,750","27,300","1,366,168,182,500","0.14","49,678,843","3,895,118","7.84",
108,044490,태웅,"82,000","-1,800","-2.2","41,223","3,381,770,600","82,500","82,800","81,100","1,362,054,440,000","0.14","16,610,420","5,200,589","31.31",
109,005300,롯데칠성,"1,086,000","36,000","3.4","5,192","5,457,091,000","1,035,000","1,095,000","1,015,000","1,343,602,458,000","0.14","1,237,203","328,312","26.54",
110,008930,한미약품,"154,000","0","0.0","35,318","5,436,536,500","153,500","156,000","152,000","1,339,487,380,000","0.14","8,697,970","2,391,710","27.50",
111,006120,SK케미칼,"62,500","-2,100","-3.2","183,715","11,564,314,500","63,400","63,800","62,300","1,302,690,437,500","0.13","20,843,047","1,767,944","8.48",
112,011780,금호석유,"51,000","-3,000","-5.6","107,623","5,568,769,100","53,500","53,500","50,500","1,296,646,797,000","0.13","25,424,447","2,133,270","8.39",
113,005387,현대차(2우B),"33,100","300","0.9","270,602","8,851,965,500","32,200","33,300","32,200","1,245,018,931,500","0.13","37,613,865","26,524,786","70.52",
114,030000,제일기획,"252,500","-6,500","-2.5","9,727","2,442,158,500","256,500","256,500","247,000","1,161,916,372,500","0.12","4,601,649","1,733,086","37.66",
115,020560,아시아나항공,"6,390","-210","-3.2","856,937","5,526,420,390","6,570","6,570","6,370","1,119,341,047,770","0.11","175,170,743","10,335,515","5.90",
116,004370,농심,"182,500","-1,500","-0.8","6,140","1,111,083,000","182,000","182,500","180,000","1,110,082,165,000","0.11","6,082,642","2,121,611","34.88",
117,000060,메리츠화재,"8,910","-180","-2.0","641,816","5,695,142,560","8,930","9,000","8,760","1,103,058,000,000","0.11","123,800,000","19,214,995","15.52",
118,003690,코리안리,"9,710","-340","-3.4","573,602","5,618,589,620","9,960","10,000","9,600","1,086,930,399,090","0.11","111,939,279","26,309,475","23.50",
119,002550,LIG손해보험,"18,000","-750","-4.0","206,411","3,771,398,550","18,400","18,500","18,000","1,080,000,000,000","0.11","60,000,000","14,672,579","24.45",
120,011160,두산건설,"13,000","-650","-4.8","545,026","7,142,312,500","13,350","13,400","12,850","1,068,011,061,000","0.11","82,154,697","2,008,558","2.44",
121,000640,동아제약,"104,000","-1,500","-1.4","82,598","8,412,439,000","103,000","104,500","100,000","1,066,312,000,000","0.11","10,253,000","2,202,475","21.48",
122,003540,대신증권,"21,000","-1,000","-4.6","733,869","15,652,663,000","21,600","21,750","21,000","1,066,241,400,000","0.11","50,773,400","11,476,898","22.60",
123,001800,오리온,"179,000","-5,000","-2.7","44,986","7,984,804,000","178,500","180,500","174,500","1,063,298,306,000","0.11","5,940,214","1,068,558","17.99",
124,066575,LG전자(1우B),"61,600","-400","-0.6","39,122","2,422,685,500","61,200","62,900","60,300","1,058,657,107,200","0.11","17,185,992","12,987,884","75.57",
125,008770,호텔신라,"26,950","200","0.8","441,723","11,905,584,850","26,400","27,250","26,400","1,057,736,860,950","0.11","39,248,121","4,139,586","10.55",
126,016880,웅진홀딩스,"20,900","700","3.5","117,530","2,422,594,000","19,900","21,500","19,900","1,050,471,285,600","0.11","50,261,784","1,071,908","2.13",
127,003480,한진중공업홀딩스,"34,200","-1,900","-5.3","99,998","3,462,699,650","35,300","35,500","34,100","1,009,919,570,400","0.10","29,529,812","2,070,801","7.01",
128,003240,태광산업,"882,000","-8,000","-0.9","813","709,437,000","881,000","882,000","863,000","982,018,800,000","0.10","1,113,400","87,898","7.89",
129,046890,서울반도체,"19,200","-900","-4.5","636,890","12,480,280,650","19,750","19,950","19,200","975,636,480,000","0.10","50,814,400","6,268,767","12.34",
130,002790,태평양,"121,000","-1,000","-0.8","13,375","1,613,873,000","121,000","122,000","119,500","965,470,858,000","0.10","7,979,098","1,653,745","20.73",
131,003410,쌍용양회,"12,750","-350","-2.7","74,183","944,377,750","12,800","12,850","12,600","951,920,559,000","0.10","74,660,436","23,654,752","31.68",
132,034120,SBS,"52,000","300","0.6","32,909","1,697,976,100","51,500","52,200","51,000","949,134,264,000","0.10","18,252,582","0","0.00",
133,018880,한라공조,"8,840","-10","-0.1","177,948","1,559,893,720","8,700","8,850","8,580","943,758,400,000","0.10","106,760,000","90,943,024","85.18",
134,069620,대웅제약,"95,400","-2,300","-2.4","27,821","2,678,240,100","98,600","98,900","95,000","942,412,525,200","0.10","9,878,538","1,174,074","11.89",
135,001940,한국철강,"78,200","-1,300","-1.6","31,282","2,435,203,200","79,000","79,500","76,000","938,400,000,000","0.10","12,000,000","1,156,913","9.64",
136,036570,엔씨소프트,"44,250","550","1.3","105,153","4,620,022,900","43,000","44,750","42,650","905,981,049,000","0.09","20,474,148","7,007,990","34.23",
137,041960,코미팜,"90,400","800","0.9","20,806","1,870,271,800","89,000","91,500","88,200","904,000,000,000","0.09","10,000,000","210,406","2.10",
138,001510,SK증권,"2,800","-100","-3.4","2,662,501","7,524,384,685","2,810","2,860","2,800","896,328,078,800","0.09","320,117,171","15,608,093","4.88",
139,068870,LG생명과학,"53,800","-1,000","-1.8","75,473","4,064,317,500","54,200","54,400","53,400","891,842,062,000","0.09","16,576,990","926,164","5.59",
140,089480,평산,"50,300","2,500","5.2","209,771","10,381,128,600","47,150","51,000","47,150","866,127,872,600","0.09","17,219,242","5,417,610","31.46",
141,014620,성광벤드,"29,900","-1,350","-4.3","578,548","17,291,837,150","30,000","30,100","29,500","855,140,000,000","0.09","28,600,000","7,655,575","26.77",
142,004550,대우차판매,"28,800","-1,300","-4.3","176,446","5,185,788,800","29,500","29,850","28,800","851,904,000,000","0.09","29,580,000","10,004,775","33.82",
143,035720,다음,"65,200","0","0.0","320,962","20,909,093,200","64,700","66,200","63,400","842,247,275,600","0.09","12,917,903","4,307,041","33.34",
