순위,종목코드,종목명,현재가,대비,등락률,거래량,거래대금,시가,고가,저가,시가총액,시가총액비중(%),상장주식수,외국인 보유주식수,외국인 지분율(%),총카운트
1,005930,삼성전자,"1,370,000","5,000","0.4","211,720","290,282,203,064","1,365,000","1,386,000","1,365,000","201,800,091,690,000","15.23","147,299,337","74,359,257","50.48",1968
2,005380,현대차,"241,500","-500","-0.2","279,338","67,493,783,362","241,000","243,000","239,500","53,196,769,678,500","4.01","220,276,479","96,809,572","43.95",
3,012330,현대모비스,"306,000","5,000","1.7","136,968","41,806,525,000","300,000","307,000","300,000","29,787,222,078,000","2.25","97,343,863","46,780,658","48.06",
4,005490,POSCO,"314,000","1,000","0.3","175,457","55,085,297,000","311,500","316,500","310,500","27,376,666,190,000","2.07","87,186,835","45,498,998","52.19",
5,000660,SK하이닉스,"36,900","-150","-0.4","1,769,488","65,494,449,050","37,100","37,250","36,900","26,206,412,877,900","1.98","710,200,891","324,152,620","45.64",
6,015760,한국전력,"39,250","-450","-1.1","791,555","31,082,184,200","39,450","39,700","39,050","25,197,090,022,250","1.90","641,964,077","164,798,315","25.67",
7,035420,NAVER,"743,000","2,000","0.3","99,708","74,358,473,000","738,000","752,000","735,000","24,491,270,497,000","1.85","32,962,679","18,651,908","56.58",
8,000270,기아차,"60,000","600","1.0","773,818","46,207,908,400","59,000","60,000","59,000","24,321,800,820,000","1.84","405,363,347","143,469,850","35.39",
9,005935,삼성전자우,"1,060,000","-5,000","-0.5","12,184","12,955,518,932","1,052,000","1,074,000","1,051,000","24,203,432,620,000","1.83","22,833,427","18,899,159","82.77",
10,055550,신한지주,"46,650","50","0.1","521,645","24,310,207,450","46,500","46,750","46,050","22,121,410,733,550","1.67","474,199,587","305,557,031","64.44",
11,032830,삼성생명,"100,500","0","0.0","50,172","5,038,634,900","100,000","101,000","99,900","20,100,000,000,000","1.52","200,000,000","23,629,637","11.81",
12,051910,LG화학,"261,000","-6,000","-2.2","245,058","64,288,931,000","265,500","266,000","261,000","17,296,757,100,000","1.31","66,271,100","22,066,166","33.30",
13,017670,SK텔레콤,"206,000","1,000","0.5","119,839","24,747,020,000","203,500","207,500","203,500","16,633,616,466,000","1.26","80,745,711","38,328,730","47.47",
